property_id,transaction_id,address,zipcode,good_sell,list,url,lat,long,date_listed,transaction_date
501169,23933727,"7736 W Bonitos Dr, Phoenix, AZ 85035 ",85035,0.9855404794216156,183000,https://www.zillow.com/homedetails/7736-W-Bonitos-Dr-Phoenix-AZ-85035/95177794_zpid/,33.4719,-112.226,6672,2018-04-08
9036012,23951447,"433 N Robson, Mesa, AZ 85201 ",85201,0.984845370054245,224500,https://www.zillow.com/homedetails/433-N-Robson-Mesa-AZ-85201/7622209_zpid/,33.4234,-111.837,6711,2018-05-17
9031745,23915938,"754 E Rosemonte Dr, Phoenix, AZ 85024 ",85024,0.9848339557647705,249999,https://www.zillow.com/homedetails/754-E-Rosemonte-Dr-Phoenix-AZ-85024/7997468_zpid/,33.6572,-112.064,6656,2018-03-23
476379,23933565,"3126 N 52ND Pkwy, Phoenix, AZ 85031 ",85031,0.9837879538536072,175000,https://www.zillow.com/homedetails/3126-N-52ND-Pkwy-Phoenix-AZ-85031/7497084_zpid/,33.4854,-112.17200000000001,6671,2018-04-07
432959,23945411,"7202 W Turney Ave, Phoenix, AZ 85033 ",85033,0.9829657971858978,182484,https://www.zillow.com/homedetails/7202-W-Turney-Ave-Phoenix-AZ-85033/7711374_zpid/,33.5008,-112.214,6676,2018-04-12
359590,23947472,"2524 S 89TH Ln, Tolleson, AZ 85353 ",85353,0.9828666746616364,214900,https://www.zillow.com/homedetails/2524-S-89TH-Ln-Tolleson-AZ-85353/67772844_zpid/,33.4239,-112.25299999999999,6676,2018-04-12
418962,23938182,"5255 W Palo Verde Ave, Glendale, AZ 85302 ",85302,0.9821111857891083,205000,https://www.zillow.com/homedetails/5255-W-Palo-Verde-Ave-Glendale-AZ-85302/7734577_zpid/,33.5728,-112.17399999999999,6673,2018-04-09
9034391,23938387,"8449 W 61st Dr, Glendale, AZ 85302 ",85302,0.9821102023124695,234587,https://www.zillow.com/homedetails/8449-W-61st-Dr-Glendale-AZ-85302/2090261909_zpid/,33.5225,-112.19200000000001,6669,2018-04-05
9034339,23937735,"2310 W Belmont Ave, Phoenix, AZ 85021 ",85021,0.9819745719432831,188900,https://www.zillow.com/homedetails/2310-W-Belmont-Ave-Phoenix-AZ-85021/7779319_zpid/,33.5495,-112.109,6670,2018-04-06
338200,23949694,"2508 W Seldon Ln, Phoenix, AZ 85021 ",85021,0.9817354381084442,205000,https://www.zillow.com/homedetails/2508-W-Seldon-Ln-Phoenix-AZ-85021/7782379_zpid/,33.5612,-112.113,6677,2018-04-13
425848,23933582,"4032 N 81ST Ave, Phoenix, AZ 85033 ",85033,0.9816383719444275,218000,https://www.zillow.com/homedetails/4032-N-81ST-Ave-Phoenix-AZ-85033/7478839_zpid/,33.4935,-112.234,6671,2018-04-07
389690,23937320,"2628 W Wood Dr, Phoenix, AZ 85029 ",85029,0.9813253283500671,249900,https://www.zillow.com/homedetails/2628-W-Wood-Dr-Phoenix-AZ-85029/7738383_zpid/,33.6049,-112.115,6674,2018-04-10
409744,23938133,"4523 W Christy Dr, Glendale, AZ 85304 ",85304,0.9810715317726135,216000,https://www.zillow.com/homedetails/4523-W-Christy-Dr-Glendale-AZ-85304/7727670_zpid/,33.5847,-112.15799999999999,6667,2018-04-03
458026,23877814,"5408 W Mulberry Dr, Phoenix, AZ 85031 ",85031,0.9810314178466797,165000,https://www.zillow.com/homedetails/5408-W-Mulberry-Dr-Phoenix-AZ-85031/7497026_zpid/,33.4869,-112.175,6616,2018-02-11
9033764,23933631,"4221 N 64TH Dr, Phoenix, AZ 85033 ",85033,0.9809457957744598,220000,https://www.zillow.com/homedetails/4221-N-64TH-Dr-Phoenix-AZ-85033/7717397_zpid/,33.498000000000005,-112.198,6664,2018-03-31
9034637,23940797,"8536 W Paradise Dr, Peoria, AZ 85345 ",85345,0.9806988835334778,249000,https://www.zillow.com/homedetails/8536-W-Paradise-Dr-Peoria-AZ-85345/7685412_zpid/,33.5944,-112.243,6663,2018-03-30
394085,23950086,"7130 N 28th Ave, Phoenix, AZ 85051 ",85051,0.9805587530136108,248800,https://www.zillow.com/homedetails/7130-N-28TH-Ave-Phoenix-AZ-85051/7757271_zpid/,33.5406,-112.119,6685,2018-04-21
9034654,23940894,"9141 W Kimberly Way, Peoria, AZ 85382 ",85382,0.9805077016353607,249900,https://www.zillow.com/homedetails/9141-W-Kimberly-Way-Peoria-AZ-85382/7896500_zpid/,33.6556,-112.257,6669,2018-04-05
13812,23933817,"9117 W Serrano St, Phoenix, AZ 85037 ",85037,0.9802411198616028,210000,https://www.zillow.com/homedetails/9117-W-Serrano-St-Phoenix-AZ-85037/54766635_zpid/,33.4973,-112.256,6662,2018-03-29
830487,23937786,"3817 W Oregon Ave, Phoenix, AZ 85019 ",85019,0.9801335334777832,174500,https://www.zillow.com/homedetails/3817-W-Oregon-Ave-Phoenix-AZ-85019/50188137_zpid/,33.5143,-112.141,6662,2018-03-29
411584,23919818,"5226 W Shaw Butte Dr, Glendale, AZ 85304 ",85304,0.9800016582012177,205000,https://www.zillow.com/homedetails/5226-W-Shaw-Butte-Dr-Glendale-AZ-85304/60978707_zpid/,33.596,-112.17200000000001,6655,2018-03-22
9033768,23933750,"6738 W Meadowbrook Ave, Phoenix, AZ 85033 ",85033,0.9796196222305298,187620,https://www.zillow.com/homedetails/6738-W-Meadowbrook-Ave-Phoenix-AZ-85033/7716811_zpid/,33.5044,-112.205,6671,2018-04-07
391172,23937321,"3115 W Sahuaro Dr, Phoenix, AZ 85029 ",85029,0.9794194400310516,249900,https://www.zillow.com/homedetails/3115-W-Sahuaro-Dr-Phoenix-AZ-85029/7740851_zpid/,33.5836,-112.126,6659,2018-03-26
9034602,23940597,"6932 W Cameron Dr, Peoria, AZ 85345 ",85345,0.9792645871639252,227500,https://www.zillow.com/homedetails/6932-W-Cameron-Dr-Peoria-AZ-85345/7700052_zpid/,33.5898,-112.209,6667,2018-04-03
442226,23933595,"4202 N 89TH Ln, Phoenix, AZ 85037 ",85037,0.9791532158851624,182000,https://www.zillow.com/homedetails/4202-N-89TH-Ln-Phoenix-AZ-85037/7467499_zpid/,33.4961,-112.25299999999999,6662,2018-03-29
396876,23937550,"8307 N 31ST Ave, Phoenix, AZ 85051 ",85051,0.9790292084217072,173500,https://www.zillow.com/homedetails/8307-N-31ST-Ave-Phoenix-AZ-85051/7751434_zpid/,33.559,-112.125,6652,2018-03-19
9031610,23948074,"2119 N 77TH Gln, Phoenix, AZ 85035 ",85035,0.9788182973861694,186000,https://www.zillow.com/homedetails/2119-N-77TH-Gln-Phoenix-AZ-85035/95127372_zpid/,33.4711,-112.226,6678,2018-04-14
424989,23920239,"9833 N 54TH Ave, Glendale, AZ 85302 ",85302,0.9785707294940948,208000,https://www.zillow.com/homedetails/9833-N-54TH-Ave-Glendale-AZ-85302/7736016_zpid/,33.5762,-112.176,6652,2018-03-19
9033771,23933773,"7409 W Minnezona Ave, Phoenix, AZ 85033 ",85033,0.9785593450069427,175000,https://www.zillow.com/homedetails/7409-W-Minnezona-Ave-Phoenix-AZ-85033/7711010_zpid/,33.5024,-112.219,6673,2018-04-09
1346318,23938155,"4834 W Frier Dr, Glendale, AZ 85301 ",85301,0.9784596264362335,244999,https://www.zillow.com/homedetails/4834-W-Frier-Dr-Glendale-AZ-85301/7724564_zpid/,33.5497,-112.164,6670,2018-04-06
9031576,23914627,"9130 W Topeka Dr, Peoria, AZ 85382 ",85382,0.9779587090015411,228700,https://www.zillow.com/homedetails/9130-W-Topeka-Dr-Peoria-AZ-85382/67084737_zpid/,33.6583,-112.257,6649,2018-03-16
561112,23941587,"1043 W Frito Ave, Mesa, AZ 85210 ",85210,0.9779110550880432,220000,https://www.zillow.com/homedetails/1043-W-Frito-Ave-Mesa-AZ-85210/7598695_zpid/,33.3951,-111.854,6667,2018-04-03
9033601,23943714,"4446 W Wescott Dr, Glendale, AZ 85308 ",85308,0.9777786135673523,204900,https://www.zillow.com/homedetails/4446-W-Wescott-Dr-Glendale-AZ-85308/2090410076_zpid/,33.6585,-112.176,6668,2018-04-04
400346,23938056,"10632 N 65TH Ave, Glendale, AZ 85304 ",85304,0.9777756333351135,219900,https://www.zillow.com/homedetails/10632-N-65TH-Ave-Glendale-AZ-85304/67083264_zpid/,33.583,-112.199,6674,2018-04-10
498692,23914992,"6945 W Palm Ln, Phoenix, AZ 85035 ",85035,0.97777459025383,175000,https://www.zillow.com/homedetails/6945-W-Palm-Ln-Phoenix-AZ-85035/7481384_zpid/,33.4689,-112.209,6655,2018-03-22
390405,23937407,"4017 W Orchid Ln, Phoenix, AZ 85051 ",85051,0.9775659441947937,192400,https://www.zillow.com/homedetails/4017-W-Orchid-Ln-Phoenix-AZ-85051/7753381_zpid/,33.5615,-112.146,6666,2018-04-02
414833,23938275,"6605 W Shaw Butte Dr, Glendale, AZ 85304 ",85304,0.9775218665599823,225000,https://www.zillow.com/homedetails/6605-W-Shaw-Butte-Dr-Glendale-AZ-85304/67781952_zpid/,33.5954,-112.20100000000001,6670,2018-04-06
9034167,23935435,"3036 E Kings Ave, Phoenix, AZ 85032 ",85032,0.9775083959102631,234000,https://www.zillow.com/homedetails/3036-E-Kings-Ave-Phoenix-AZ-85032/62731425_zpid/,33.6365,-112.01700000000001,6674,2018-04-10
402571,23938055,"11849 N 51ST Dr, Glendale, AZ 85304 ",85304,0.9769269824028015,210000,https://www.zillow.com/homedetails/11849-N-51ST-Dr-Glendale-AZ-85304/60978607_zpid/,33.5947,-112.169,6670,2018-04-06
449708,23933771,"8609 W Roma Ave, Phoenix, AZ 85037 ",85037,0.9768248796463013,239900,https://www.zillow.com/homedetails/8609-W-Roma-Ave-Phoenix-AZ-85037/7480544_zpid/,33.4999,-112.245,6670,2018-04-06
829803,23933590,"3721 W Mulberry Dr, Phoenix, AZ 85019 ",85019,0.9768222570419312,184499,https://www.zillow.com/homedetails/3721-W-Mulberry-Dr-Phoenix-AZ-85019/7507682_zpid/,33.4868,-112.14,6670,2018-04-06
392940,23937820,"4219 W Nicolet Ave, Phoenix, AZ 85051 ",85051,0.9767223596572876,224450,https://www.zillow.com/homedetails/4219-W-Nicolet-Ave-Phoenix-AZ-85051/7756549_zpid/,33.5426,-112.15,6670,2018-04-06
227983,23948520,"1547 W Topeka Dr, Phoenix, AZ 85027 ",85027,0.9766469299793243,224000,https://www.zillow.com/homedetails/1547-W-Topeka-Dr-Phoenix-AZ-85027/92347666_zpid/,33.6596,-112.09299999999999,6677,2018-04-13
440506,23914803,"2405 N 83RD Dr, Phoenix, AZ 85037 ",85037,0.9763378202915192,169900,https://www.zillow.com/homedetails/2405-N-83RD-Dr-Phoenix-AZ-85037/81976574_zpid/,33.4739,-112.238,6643,2018-03-10
435528,23948075,"2203 N 92ND Dr, Phoenix, AZ 85037 ",85037,0.9762795567512512,225000,https://www.zillow.com/homedetails/2203-N-92ND-Dr-Phoenix-AZ-85037/60974813_zpid/,33.4737,-112.258,6677,2018-04-13
9031609,23914861,"1644 N 38TH Ln, Phoenix, AZ 85009 ",85009,0.9761624932289124,169999,https://www.zillow.com/homedetails/1644-N-38TH-Ln-Phoenix-AZ-85009/7511948_zpid/,33.4676,-112.14200000000001,6656,2018-03-23
476168,23933564,"3023 N 46TH Dr, Phoenix, AZ 85031 ",85031,0.976124107837677,170000,https://www.zillow.com/homedetails/3023-N-46TH-Dr-Phoenix-AZ-85031/88888998_zpid/,33.4836,-112.15799999999999,6674,2018-04-10
459758,23914947,"5719 W Roma Ave, Phoenix, AZ 85031 ",85031,0.9761096835136414,129000,https://www.zillow.com/homedetails/5719-W-Roma-Ave-Phoenix-AZ-85031/7712867_zpid/,33.4994,-112.18299999999999,6655,2018-03-22
830847,23937788,"3855 W Lawrence Rd, Phoenix, AZ 85019 ",85019,0.9760584235191345,199900,https://www.zillow.com/homedetails/3855-W-Lawrence-Rd-Phoenix-AZ-85019/7758482_zpid/,33.5353,-112.14299999999999,6655,2018-03-22
958473,23930110,"3534 W Carla Vista Dr, Chandler, AZ 85226 ",85226,0.9759887754917145,234000,https://www.zillow.com/homedetails/3534-W-Carla-Vista-Dr-Chandler-AZ-85226/8154923_zpid/,33.3095,-111.905,6656,2018-03-23
410727,23938156,"4924 W Saguaro Dr, Glendale, AZ 85304 ",85304,0.9757688641548157,249900,https://www.zillow.com/homedetails/4924-W-Saguaro-Dr-Glendale-AZ-85304/7728360_zpid/,33.5836,-112.166,6671,2018-04-07
378102,23945959,"10854 N 42ND Ave, Phoenix, AZ 85029 ",85029,0.9756770431995392,225000,https://www.zillow.com/homedetails/10854-N-42ND-Ave-Phoenix-AZ-85029/7745060_zpid/,33.5852,-112.149,6676,2018-04-12
1472398,23914717,"9845 W Oraibi Dr, Peoria, AZ 85382 ",85382,0.9752595722675323,249000,https://www.zillow.com/homedetails/9845-W-Oraibi-Dr-Peoria-AZ-85382/7893585_zpid/,33.6613,-112.272,6655,2018-03-22
232386,23943394,"18821 N 13TH Dr, Phoenix, AZ 85027 ",85027,0.9752575159072876,243000,https://www.zillow.com/homedetails/18821-N-13TH-Dr-Phoenix-AZ-85027/7968998_zpid/,33.6574,-112.088,6663,2018-03-30
397640,23946055,"8538 N 30TH Dr, Phoenix, AZ 85051 ",85051,0.9752024412155151,149900,https://www.zillow.com/homedetails/8538-N-30TH-Dr-Phoenix-AZ-85051/7750669_zpid/,33.5618,-112.125,6677,2018-04-13
41510,23941218,"631 N 69TH Ave, Phoenix, AZ 85043 ",85043,0.975154459476471,181999,https://www.zillow.com/homedetails/631-N-69TH-Ave-Phoenix-AZ-85043/7476327_zpid/,33.455999999999996,-112.208,6660,2018-03-27
9019605,23933008,"9213 W Fillmore St, Tolleson, AZ 85353 ",85353,0.9751485586166382,170000,https://www.zillow.com/homedetails/9213-W-Fillmore-St-Tolleson-AZ-85353/7476932_zpid/,33.4532,-112.258,6666,2018-04-02
391456,23946035,"4115 W El Camino Dr, Phoenix, AZ 85051 ",85051,0.9747198224067688,199900,https://www.zillow.com/homedetails/4115-W-El-Camino-Dr-Phoenix-AZ-85051/7752835_zpid/,33.5569,-112.148,6675,2018-04-11
552768,23918872,"1415 N 44TH St, Phoenix, AZ 85008 ",85008,0.9743651151657104,168000,https://www.zillow.com/homedetails/1415-N-44TH-St-Phoenix-AZ-85008/7559866_zpid/,33.4633,-111.98700000000001,6633,2018-02-28
8931812,23923293,"9608 W Indian Hills Dr, Sun City, AZ 85351 ",85351,0.9743411242961884,199900,https://www.zillow.com/homedetails/9608-W-Indian-Hills-Dr-Sun-City-AZ-85351/7921775_zpid/,33.6218,-112.265,6650,2018-03-17
448086,23915005,"8340 W Glenrosa Ave, Phoenix, AZ 85037 ",85037,0.9742608368396759,178000,https://www.zillow.com/homedetails/8340-W-Glenrosa-Ave-Phoenix-AZ-85037/7466807_zpid/,33.4982,-112.24,6648,2018-03-15
424127,23920271,"9034 N 63RD Dr, Glendale, AZ 85302 ",85302,0.9739707112312317,194900,https://www.zillow.com/homedetails/9034-N-63RD-Dr-Glendale-AZ-85302/7703631_zpid/,33.5688,-112.196,6652,2018-03-19
9031597,23914748,"9745 W Mcrae Way, Peoria, AZ 85382 ",85382,0.9739086925983429,246650,https://www.zillow.com/homedetails/9745-W-Mcrae-Way-Peoria-AZ-85382/7896606_zpid/,33.6529,-112.27,6647,2018-03-14
829603,23937765,"3709 W Stella Ln, Phoenix, AZ 85019 ",85019,0.9738616347312927,194900,https://www.zillow.com/homedetails/3709-W-Stella-Ln-Phoenix-AZ-85019/7761208_zpid/,33.5303,-112.139,6668,2018-04-04
224030,23937198,"14044 N 36TH Ave, Phoenix, AZ 85053 ",85053,0.9737623333930969,210000,https://www.zillow.com/homedetails/14044-N-36TH-Ave-Phoenix-AZ-85053/7944497_zpid/,33.6148,-112.137,6668,2018-04-04
398005,23937459,"4123 W Cholla St, Phoenix, AZ 85029 ",85029,0.9734981060028076,219900,https://www.zillow.com/homedetails/4123-W-Cholla-St-Phoenix-AZ-85029/7744654_zpid/,33.5889,-112.149,6663,2018-03-30
351880,23929813,"6625 W Polk St, Phoenix, AZ 85043 ",85043,0.9733996987342834,178000,https://www.zillow.com/homedetails/6625-W-Polk-St-Phoenix-AZ-85043/67788414_zpid/,33.453,-112.20200000000001,6651,2018-03-18
9033772,23933816,"7139 W Montecito Ave, Phoenix, AZ 85033 ",85033,0.9731045365333557,199900,https://www.zillow.com/homedetails/7139-W-Montecito-Ave-Phoenix-AZ-85033/7711428_zpid/,33.4998,-112.213,6659,2018-03-26
224578,23937233,"14402 N 35TH Ave, Phoenix, AZ 85053 ",85053,0.9730318784713745,219500,https://www.zillow.com/homedetails/14402-N-35TH-Ave-Phoenix-AZ-85053/7944567_zpid/,33.6162,-112.134,6662,2018-03-29
9033767,23933763,"4813 N 78TH Ave, Phoenix, AZ 85033 ",85033,0.972925215959549,210000,https://www.zillow.com/homedetails/4813-N-78TH-Ave-Phoenix-AZ-85033/7467909_zpid/,33.5083,-112.227,6667,2018-04-03
1422434,23920133,"8207 W Tuckey Ln, Glendale, AZ 85303 ",85303,0.9726572334766388,245000,https://www.zillow.com/homedetails/8207-W-Tuckey-Ln-Glendale-AZ-85303/7462558_zpid/,33.5327,-112.23700000000001,6648,2018-03-15
9031625,23933696,"6017 W Indianola Ave, Phoenix, AZ 85033 ",85033,0.9726557731628418,188500,https://www.zillow.com/homedetails/6017-W-Indianola-Ave-Phoenix-AZ-85033/7496676_zpid/,33.4922,-112.189,6663,2018-03-30
9035194,23945432,"7520 W Glenrosa Ave, Phoenix, AZ 85033 ",85033,0.9725102484226227,164900,https://www.zillow.com/homedetails/7520-W-Glenrosa-Ave-Phoenix-AZ-85033/7482198_zpid/,33.4991,-112.22200000000001,6676,2018-04-12
9031623,23933685,"5702 W Cheery Lynn Rd, Phoenix, AZ 85031 ",85031,0.9722214639186859,184000,https://www.zillow.com/homedetails/5702-W-Cheery-Lynn-Rd-Phoenix-AZ-85031/7497554_zpid/,33.4859,-112.18299999999999,6659,2018-03-26
418337,23938163,"5110 W Purdue Ave, Glendale, AZ 85302 ",85302,0.9720567166805267,209499,https://www.zillow.com/homedetails/5110-W-Purdue-Ave-Glendale-AZ-85302/7734371_zpid/,33.5739,-112.17,6673,2018-04-09
836288,23937804,"3940 W Rancho Dr, Phoenix, AZ 85019 ",85019,0.9719640910625458,235000,https://www.zillow.com/homedetails/3940-W-Rancho-Dr-Phoenix-AZ-85019/7718547_zpid/,33.5226,-112.145,6657,2018-03-24
9033763,23933669,"4214 N 74TH Dr, Phoenix, AZ 85033 ",85033,0.9719630777835846,186800,https://www.zillow.com/homedetails/4214-N-74TH-Dr-Phoenix-AZ-85033/7711097_zpid/,33.4975,-112.22,6657,2018-03-24
9031575,23914636,"9138 W John Cabot Rd, Peoria, AZ 85382 ",85382,0.9719299376010895,225000,https://www.zillow.com/homedetails/9138-W-John-Cabot-Rd-Peoria-AZ-85382/8104798_zpid/,33.6484,-112.256,6654,2018-03-21
459129,23877807,"5622 W Monterosa St, Phoenix, AZ 85031 ",85031,0.9718266129493713,154500,https://www.zillow.com/homedetails/5622-W-Monterosa-St-Phoenix-AZ-85031/7713165_zpid/,33.4969,-112.181,6607,2018-02-02
435693,23933737,"7944 W Pierson St, Phoenix, AZ 85033 ",85033,0.9716883599758148,159900,https://www.zillow.com/homedetails/7944-W-Pierson-St-Phoenix-AZ-85033/7482645_zpid/,33.5069,-112.23100000000001,6667,2018-04-03
410546,23946043,"4828 W Columbine Dr, Glendale, AZ 85304 ",85304,0.9716220796108246,245000,https://www.zillow.com/homedetails/4828-W-Columbine-Dr-Glendale-AZ-85304/7954401_zpid/,33.5989,-112.163,6677,2018-04-13
384536,23937332,"3437 W Diana Ave, Phoenix, AZ 85051 ",85051,0.9715454578399658,197000,https://www.zillow.com/homedetails/3437-W-Diana-Ave-Phoenix-AZ-85051/7753853_zpid/,33.5623,-112.134,6663,2018-03-30
234016,23943406,"19220 N 21ST Ave, Phoenix, AZ 85027 ",85027,0.9715352058410645,249900,https://www.zillow.com/homedetails/19220-N-21ST-Ave-Phoenix-AZ-85027/7970224_zpid/,33.6601,-112.105,6668,2018-04-04
557320,23944237,"2513 N 29TH Pl, Phoenix, AZ 85008 ",85008,0.9714438319206238,225000,https://www.zillow.com/homedetails/2513-N-29TH-Pl-Phoenix-AZ-85008/7542885_zpid/,33.4755,-112.01799999999999,6665,2018-04-01
9034636,23940771,"8527 W Alice Ave, Peoria, AZ 85345 ",85345,0.9711607098579407,205000,https://www.zillow.com/homedetails/8527-W-Alice-Ave-Peoria-AZ-85345/7683526_zpid/,33.5626,-112.243,6669,2018-04-05
485245,23914882,"4326 W Vernon Ave, Phoenix, AZ 85035 ",85035,0.971061497926712,225000,https://www.zillow.com/homedetails/4326-W-Vernon-Ave-Phoenix-AZ-85035/7495458_zpid/,33.4741,-112.15299999999999,6656,2018-03-23
9031546,23940761,"8419 W Paradise Dr, Peoria, AZ 85345 ",85345,0.9709938168525696,247500,https://www.zillow.com/homedetails/8419-W-Paradise-Dr-Peoria-AZ-85345/7685296_zpid/,33.5938,-112.24,6669,2018-04-05
469185,23937789,"3318 W Sells Dr, Phoenix, AZ 85017 ",85017,0.9709020853042603,198900,https://www.zillow.com/homedetails/3318-W-Sells-Dr-Phoenix-AZ-85017/7768178_zpid/,33.5016,-112.131,6661,2018-03-28
408778,23938251,"6343 W Hearn Rd, Glendale, AZ 85306 ",85306,0.9708406031131744,229900,https://www.zillow.com/homedetails/6343-W-Hearn-Rd-Glendale-AZ-85306/8098838_zpid/,33.6179,-112.194,6669,2018-04-05
387630,23949833,"3746 W Puget Ave, Phoenix, AZ 85051 ",85051,0.9708047211170197,194500,https://www.zillow.com/homedetails/3746-W-Puget-Ave-Phoenix-AZ-85051/7754271_zpid/,33.567,-112.141,6649,2018-03-16
1347449,23919809,"5026 W Morten Ave, Glendale, AZ 85301 ",85301,0.9706498086452484,233000,https://www.zillow.com/homedetails/5026-W-Morten-Ave-Glendale-AZ-85301/7724863_zpid/,33.5472,-112.167,6652,2018-03-19
418255,23938168,"5033 W Sanna St, Glendale, AZ 85302 ",85302,0.9706279933452606,225000,https://www.zillow.com/homedetails/5033-W-Sanna-St-Glendale-AZ-85302/7730328_zpid/,33.5695,-112.16799999999999,6669,2018-04-05
460114,23914945,"5744 W Pierson St, Phoenix, AZ 85031 ",85031,0.9705934226512909,179700,https://www.zillow.com/homedetails/5744-W-Pierson-St-Phoenix-AZ-85031/7713426_zpid/,33.5078,-112.184,6656,2018-03-23
9033762,23933671,"4132 N 74TH Ave, Phoenix, AZ 85033 ",85033,0.9704008996486664,153000,https://www.zillow.com/homedetails/4132-N-74TH-Ave-Phoenix-AZ-85033/7711113_zpid/,33.4964,-112.219,6669,2018-04-05
389182,23937397,"3901 W Davidson Ln, Phoenix, AZ 85051 ",85051,0.9703467190265656,247900,https://www.zillow.com/homedetails/3901-W-Davidson-Ln-Phoenix-AZ-85051/7746546_zpid/,33.5697,-112.14299999999999,6662,2018-03-29
450647,23933787,"8739 W Clarendon Ave, Phoenix, AZ 85037 ",85037,0.9701710641384125,200000,https://www.zillow.com/homedetails/8739-W-Clarendon-Ave-Phoenix-AZ-85037/7470762_zpid/,33.4904,-112.24799999999999,6669,2018-04-05
9035007,23943902,"2732 W Taylor St, Phoenix, AZ 85009 ",85009,0.9700526893138885,114900,https://www.zillow.com/homedetails/2732-W-Taylor-St-Phoenix-AZ-85009/7514156_zpid/,33.4541,-112.119,6676,2018-04-12
9030009,23940881,"9266 W Yucca St, Peoria, AZ 85345 ",85345,0.9699437320232391,249900,https://www.zillow.com/homedetails/9266-W-Yucca-St-Peoria-AZ-85345/7686595_zpid/,33.5872,-112.259,6671,2018-04-07
1418552,23938339,"7768 W Midway Ave, Glendale, AZ 85303 ",85303,0.9697062969207764,207777,https://www.zillow.com/homedetails/7768-W-Midway-Ave-Glendale-AZ-85303/7682779_zpid/,33.541,-112.227,6670,2018-04-06
456318,23933660,"4836 W Osborn Rd, Phoenix, AZ 85031 ",85031,0.9693652987480164,189000,https://www.zillow.com/homedetails/4836-W-Osborn-Rd-Phoenix-AZ-85031/7509972_zpid/,33.4879,-112.163,6662,2018-03-29
9020413,23933594,"3833 N 63RD Ave, Phoenix, AZ 85033 ",85033,0.9692114889621735,182000,https://www.zillow.com/homedetails/3833-N-63RD-Ave-Phoenix-AZ-85033/7496523_zpid/,33.493,-112.195,6668,2018-04-04
10609,23938177,"5166 W Laurel Ave, Glendale, AZ 85304 ",85304,0.9688080549240112,215000,https://www.zillow.com/homedetails/5166-W-Laurel-Ave-Glendale-AZ-85304/60978642_zpid/,33.5946,-112.17,6664,2018-03-31
9031631,23915099,"7706 W Mariposa Dr, Phoenix, AZ 85033 ",85033,0.9687148928642273,217000,https://www.zillow.com/homedetails/7706-W-Mariposa-Dr-Phoenix-AZ-85033/7467863_zpid/,33.5074,-112.23,6653,2018-03-20
452597,23914903,"4405 N 48TH Ave, Phoenix, AZ 85031 ",85031,0.9687148034572601,175000,https://www.zillow.com/homedetails/4405-N-48TH-Ave-Phoenix-AZ-85031/7720927_zpid/,33.5007,-112.162,6656,2018-03-23
