property_id,address,ypred,list,url
7461502,"15893 W Sheridan St, Goodyear, AZ 85395 ",0.27541816234588623,659000,https://www.zillow.com/homedetails/15893-W-Sheridan-St-Goodyear-AZ-85395/82825848_zpid/
7459565,"1050 S Wanda Drive Rent To Own, Gilbert Az, AZ 85296 ",0.27625930309295654,120000,https://www.zillow.com/homedetails/1050-S-Wanda-Drive-Rent-To-Own-Gilbert-Az-AZ-85296/2094865542_zpid/
19537,"5534 W Winston Dr, Laveen, AZ 85339 ",0.2769481837749481,325000,https://www.zillow.com/homedetails/5534-W-Winston-Dr-Laveen-AZ-85339/81956446_zpid/
7455738,"13311 W Colter St, Litchfield Park, AZ 85340 ",0.27709412574768066,482000,https://www.zillow.com/homedetails/13311-W-Colter-St-Litchfield-Park-AZ-85340/61908476_zpid/
7445593,"17328 W Grant St, Goodyear, AZ 85338 ",0.27955812215805054,349900,https://www.zillow.com/homedetails/17328-W-Grant-St-Goodyear-AZ-85338/82385925_zpid/
7406042,"10933 N Mountain Vista Ct, Fountain Hills, AZ 85268 ",0.28003931045532227,988000,https://www.zillow.com/homedetails/10933-N-Mountain-Vista-Ct-Fountain-Hills-AZ-85268/95106404_zpid/
7398588,"6957 W Monona Dr, Glendale, AZ 85308 ",0.2804194986820221,430000,https://www.zillow.com/homedetails/6957-W-Monona-Dr-Glendale-AZ-85308/7887438_zpid/
927731,"23860 W La Salle St, Buckeye, AZ 85326 ",0.2876940667629242,189900,https://www.zillow.com/homedetails/23860-W-La-Salle-St-Buckeye-AZ-85326/82827278_zpid/
7452304,"25 S Quinn Cir UNIT 36, Mesa, AZ 85206 ",0.2900630831718445,185000,https://www.zillow.com/homedetails/25-S-Quinn-Cir-UNIT-36-Mesa-AZ-85206/109544978_zpid/
914250,"19445 W Madison St, Buckeye, AZ 85326 ",0.2914929687976837,269500,https://www.zillow.com/homedetails/19445-W-Madison-St-Buckeye-AZ-85326/88785960_zpid/
7441995,"3248 N 152nd Ave, Goodyear, AZ 85395 ",0.2914929687976837,479000,https://www.zillow.com/homedetails/3248-N-152nd-Ave-Goodyear-AZ-85395/8303547_zpid/
