property_id,transaction_id,address,zipcode,good_sell,list,url,lat,long,date_listed,transaction_date
485245,23914882,"4326 W Vernon Ave, Phoenix, AZ 85035 ",85035,0.9675213694572449,225000,https://www.zillow.com/homedetails/4326-W-Vernon-Ave-Phoenix-AZ-85035/7495458_zpid/,33.4741,-112.15299999999999,6656,2018-03-23
9035727,23948104,"6547 W Wolf St, Phoenix, AZ 85033 ",85033,0.9669937193393707,169500,https://www.zillow.com/homedetails/6547-W-Wolf-St-Phoenix-AZ-85033/7712478_zpid/,33.5073,-112.20200000000001,6677,2018-04-13
349796,23943990,"3702 W Tonto St, Phoenix, AZ 85009 ",85009,0.9666314125061035,169900,https://www.zillow.com/homedetails/3702-W-Tonto-St-Phoenix-AZ-85009/7506279_zpid/,33.4394,-112.139,6676,2018-04-12
9035007,23943902,"2732 W Taylor St, Phoenix, AZ 85009 ",85009,0.9662665128707886,114900,https://www.zillow.com/homedetails/2732-W-Taylor-St-Phoenix-AZ-85009/7514156_zpid/,33.4541,-112.119,6676,2018-04-12
836288,23937804,"3940 W Rancho Dr, Phoenix, AZ 85019 ",85019,0.9660198986530304,235000,https://www.zillow.com/homedetails/3940-W-Rancho-Dr-Phoenix-AZ-85019/7718547_zpid/,33.5226,-112.145,6657,2018-03-24
385620,23937349,"3601 W Cheryl Dr, Phoenix, AZ 85051 ",85051,0.9658412635326385,249950,https://www.zillow.com/homedetails/3601-W-Cheryl-Dr-Phoenix-AZ-85051/7745285_zpid/,33.5785,-112.13600000000001,6673,2018-04-09
224188,23951256,"14213 N 35th Dr, Phoenix, AZ 85053 ",85053,0.9654136300086975,200000,https://www.zillow.com/homedetails/14213-N-35th-Dr-Phoenix-AZ-85053/7944539_zpid/,33.6154,-112.135,6698,2018-05-04
9032100,23918773,"1702 W Clarendon Ave, Phoenix, AZ 85015 ",85015,0.9646841287612915,229000,https://www.zillow.com/homedetails/1702-W-Clarendon-Ave-Phoenix-AZ-85015/7516316_zpid/,33.4916,-112.096,6656,2018-03-23
9020053,23937852,"5704 N 23RD Ave, Phoenix, AZ 85015 ",85015,0.9646736681461334,220000,https://www.zillow.com/homedetails/5704-N-23RD-Ave-Phoenix-AZ-85015/7763151_zpid/,33.5206,-112.109,6668,2018-04-04
398546,23892073,"8837 N 37TH Ave, Phoenix, AZ 85051 ",85051,0.9642828702926636,218000,https://www.zillow.com/homedetails/8837-N-37TH-Ave-Phoenix-AZ-85051/7754084_zpid/,33.5666,-112.139,6627,2018-02-22
1577853,23929565,"10025 N Balboa Dr, Sun City, AZ 85351 ",85351,0.963090181350708,157900,https://www.zillow.com/homedetails/10025-N-Balboa-Dr-Sun-City-AZ-85351/7688670_zpid/,33.5759,-112.273,6652,2018-03-19
501169,23933727,"7736 W Bonitos Dr, Phoenix, AZ 85035 ",85035,0.9630796313285828,183000,https://www.zillow.com/homedetails/7736-W-Bonitos-Dr-Phoenix-AZ-85035/95177794_zpid/,33.4719,-112.226,6672,2018-04-08
448745,23948106,"8435 W Devonshire Ave, Phoenix, AZ 85037 ",85037,0.9627282619476318,200000,https://www.zillow.com/homedetails/8435-W-Devonshire-Ave-Phoenix-AZ-85037/7466640_zpid/,33.4958,-112.241,6678,2018-04-14
435590,23948079,"2207 N 92ND Dr, Phoenix, AZ 85037 ",85037,0.9626230895519257,220000,https://www.zillow.com/homedetails/2207-N-92ND-Dr-Phoenix-AZ-85037/60974814_zpid/,33.4739,-112.258,6678,2018-04-14
230226,23915267,"1810 W Wickieup Ln, Phoenix, AZ 85027 ",85027,0.9623665511608124,215000,https://www.zillow.com/homedetails/1810-W-Wickieup-Ln-Phoenix-AZ-85027/7971109_zpid/,33.663000000000004,-112.098,6654,2018-03-21
482951,23914801,"2609 N 50TH Cir, Phoenix, AZ 85035 ",85035,0.9618627429008484,134900,https://www.zillow.com/homedetails/2609-N-50TH-Cir-Phoenix-AZ-85035/7494024_zpid/,33.4777,-112.16799999999999,6654,2018-03-21
8978828,23933753,"7835 W Whitton Ave, Phoenix, AZ 85033 ",85033,0.9618138372898102,149000,https://www.zillow.com/homedetails/7835-W-Whitton-Ave-Phoenix-AZ-85033/7478538_zpid/,33.4892,-112.228,6673,2018-04-09
450658,23933786,"8740 W Earll Dr, Phoenix, AZ 85037 ",85037,0.9615626037120819,198000,https://www.zillow.com/homedetails/8740-W-Earll-Dr-Phoenix-AZ-85037/7479995_zpid/,33.4838,-112.249,6670,2018-04-06
390556,23937793,"4025 W Lane Ave, Phoenix, AZ 85051 ",85051,0.9612089991569519,240000,https://www.zillow.com/homedetails/4025-W-Lane-Ave-Phoenix-AZ-85051/7755452_zpid/,33.5524,-112.146,6658,2018-03-25
234181,23943482,"2716 W Bluefield Ave, Phoenix, AZ 85053 ",85053,0.9611046016216278,199990,https://www.zillow.com/homedetails/2716-W-Bluefield-Ave-Phoenix-AZ-85053/7941063_zpid/,33.6527,-112.118,6675,2018-04-11
519063,23933819,"8841 W Virginia Ave, Phoenix, AZ 85037 ",85037,0.960996150970459,199900,https://www.zillow.com/homedetails/8841-W-Virginia-Ave-Phoenix-AZ-85037/7473916_zpid/,33.475,-112.25,6657,2018-03-24
486095,23949947,"4739 W Almeria Rd, Phoenix, AZ 85035 ",85035,0.960768461227417,140000,https://www.zillow.com/homedetails/4739-W-Almeria-Rd-Phoenix-AZ-85035/7494819_zpid/,33.4663,-112.162,6681,2018-04-17
9028443,23939855,"3147 N Bentrup Cir, Chandler, AZ 85224 ",85224,0.9592587649822235,249900,https://www.zillow.com/homedetails/3147-N-Bentrup-Cir-Chandler-AZ-85224/8171571_zpid/,33.3509,-111.891,6675,2018-04-11
477642,23933528,"1646 N 73RD Ave, Phoenix, AZ 85035 ",85035,0.9590814709663391,200000,https://www.zillow.com/homedetails/1646-N-73RD-Ave-Phoenix-AZ-85035/7475109_zpid/,33.4674,-112.21700000000001,6671,2018-04-07
409744,23938133,"4523 W Christy Dr, Glendale, AZ 85304 ",85304,0.9588970839977264,216000,https://www.zillow.com/homedetails/4523-W-Christy-Dr-Glendale-AZ-85304/7727670_zpid/,33.5847,-112.15799999999999,6667,2018-04-03
9029409,23907919,"4020 N 64TH Dr, Phoenix, AZ 85033 ",85033,0.9586265981197357,119900,https://www.zillow.com/homedetails/4020-N-64TH-Dr-Phoenix-AZ-85033/7490022_zpid/,33.4928,-112.199,6600,2018-01-26
5231985,23914892,"4221 N 79TH Dr, Phoenix, AZ 85033 ",85033,0.958300769329071,183000,https://www.zillow.com/homedetails/4221-N-79TH-Dr-Phoenix-AZ-85033/7481959_zpid/,33.4971,-112.229,6630,2018-02-25
9034339,23937735,"2310 W Belmont Ave, Phoenix, AZ 85021 ",85021,0.958174079656601,188900,https://www.zillow.com/homedetails/2310-W-Belmont-Ave-Phoenix-AZ-85021/7779319_zpid/,33.5495,-112.109,6670,2018-04-06
390405,23937407,"4017 W Orchid Ln, Phoenix, AZ 85051 ",85051,0.9581376612186432,192400,https://www.zillow.com/homedetails/4017-W-Orchid-Ln-Phoenix-AZ-85051/7753381_zpid/,33.5615,-112.146,6666,2018-04-02
502844,23933593,"4306 N 47TH Ave, Phoenix, AZ 85031 ",85031,0.9580575823783875,165000,https://www.zillow.com/homedetails/4306-N-47TH-Ave-Phoenix-AZ-85031/7720851_zpid/,33.4989,-112.16,6671,2018-04-07
9025496,23933756,"8202 W Avalon Dr, Phoenix, AZ 85033 ",85033,0.9580176770687103,188999,https://www.zillow.com/homedetails/8202-W-Avalon-Dr-Phoenix-AZ-85033/7479720_zpid/,33.4825,-112.235,6657,2018-03-24
483971,23933551,"2734 N 73RD Gln, Phoenix, AZ 85035 ",85035,0.9577609598636627,205000,https://www.zillow.com/homedetails/2734-N-73RD-Gln-Phoenix-AZ-85035/95167972_zpid/,33.4783,-112.21799999999999,6663,2018-03-30
327052,23918727,"1939 W Earll Dr, Phoenix, AZ 85015 ",85015,0.9574589431285858,220000,https://www.zillow.com/homedetails/1939-W-Earll-Dr-Phoenix-AZ-85015/7517875_zpid/,33.4845,-112.102,6654,2018-03-21
473043,23937871,"5753 N 33RD Dr, Phoenix, AZ 85017 ",85017,0.9573823511600494,199500,https://www.zillow.com/homedetails/5753-N-33RD-Dr-Phoenix-AZ-85017/7762537_zpid/,33.5227,-112.131,6660,2018-03-27
9035784,23948590,"2213 W Meadow Dr, Phoenix, AZ 85023 ",85023,0.9572973251342773,249900,https://www.zillow.com/homedetails/2213-W-Meadow-Dr-Phoenix-AZ-85023/7964026_zpid/,33.6441,-112.10799999999999,6678,2018-04-14
384536,23937332,"3437 W Diana Ave, Phoenix, AZ 85051 ",85051,0.9567129611968994,197000,https://www.zillow.com/homedetails/3437-W-Diana-Ave-Phoenix-AZ-85051/7753853_zpid/,33.5623,-112.134,6663,2018-03-30
9035728,23948107,"8428 W Glenrosa Ave, Phoenix, AZ 85037 ",85037,0.9563931226730347,178000,https://www.zillow.com/homedetails/8428-W-Glenrosa-Ave-Phoenix-AZ-85037/7466813_zpid/,33.4982,-112.241,6677,2018-04-13
391643,23937422,"4121 W North Ln, Phoenix, AZ 85051 ",85051,0.9562729299068451,175000,https://www.zillow.com/homedetails/4121-W-North-Ln-Phoenix-AZ-85051/7746056_zpid/,33.5812,-112.148,6653,2018-03-20
380769,23937179,"11843 N 29TH Ave, Phoenix, AZ 85029 ",85029,0.9562061727046967,199900,https://www.zillow.com/homedetails/11843-N-29TH-Ave-Phoenix-AZ-85029/7741000_zpid/,33.5943,-112.12100000000001,6672,2018-04-08
7437201,23918739,"2038 W Alvarado Rd, Phoenix, AZ 85009 ",85009,0.9549776017665863,225000,https://www.zillow.com/homedetails/2038-W-Alvarado-Rd-Phoenix-AZ-85009/7519729_zpid/,33.4727,-112.104,6652,2018-03-19
527580,23915105,"9450 W Palm Ln, Phoenix, AZ 85037 ",85037,0.954280823469162,224900,https://www.zillow.com/homedetails/9450-W-Palm-Ln-Phoenix-AZ-85037/67773013_zpid/,33.4688,-112.264,6648,2018-03-15
467238,23937752,"3121 N 25TH Dr, Phoenix, AZ 85017 ",85017,0.9542769491672516,220000,https://www.zillow.com/homedetails/3121-N-25TH-Dr-Phoenix-AZ-85017/7519130_zpid/,33.4847,-112.11399999999999,6663,2018-03-30
346599,23914812,"3111 W Cypress St, Phoenix, AZ 85009",85009,0.9539957344532013,112000,"https://mcassessor.maricopa.gov/mcs.php?q=3111 W Cypress St, Phoenix, AZ 85009",33.4722,-112.126,6653,2018-03-20
7440136,23950588,"8235 W Weldon Ave, Phoenix, AZ 85033 ",85033,0.9535475075244904,199900,https://www.zillow.com/homedetails/8235-W-Weldon-Ave-Phoenix-AZ-85033/7479016_zpid/,33.4883,-112.23700000000001,6691,2018-04-27
479809,23933536,"2218 N 78TH Ave, Phoenix, AZ 85035 ",85035,0.9530553221702576,197900,https://www.zillow.com/homedetails/2218-N-78TH-Ave-Phoenix-AZ-85035/95105777_zpid/,33.4721,-112.227,6670,2018-04-06
9035725,23948102,"4055 N 77TH Dr, Phoenix, AZ 85033 ",85033,0.9528462290763855,203500,https://www.zillow.com/homedetails/4055-N-77TH-Dr-Phoenix-AZ-85033/7478026_zpid/,33.4943,-112.226,6677,2018-04-13
830847,23937788,"3855 W Lawrence Rd, Phoenix, AZ 85019 ",85019,0.9528181254863739,199900,https://www.zillow.com/homedetails/3855-W-Lawrence-Rd-Phoenix-AZ-85019/7758482_zpid/,33.5353,-112.14299999999999,6655,2018-03-22
392809,23937368,"3320 W Shaw Butte Dr, Phoenix, AZ 85029 ",85029,0.9523901343345642,189000,https://www.zillow.com/homedetails/3320-W-Shaw-Butte-Dr-Phoenix-AZ-85029/7748542_zpid/,33.5958,-112.131,6655,2018-03-22
456318,23933660,"4836 W Osborn Rd, Phoenix, AZ 85031 ",85031,0.952361673116684,189000,https://www.zillow.com/homedetails/4836-W-Osborn-Rd-Phoenix-AZ-85031/7509972_zpid/,33.4879,-112.163,6662,2018-03-29
9024435,23933003,"3638 N 72ND Ln, Phoenix, AZ 85033 ",85033,0.9519141316413879,164900,https://www.zillow.com/homedetails/3638-N-72ND-Ln-Phoenix-AZ-85033/7468943_zpid/,33.4909,-112.21600000000001,6674,2018-04-10
9035194,23945432,"7520 W Glenrosa Ave, Phoenix, AZ 85033 ",85033,0.9518523514270782,164900,https://www.zillow.com/homedetails/7520-W-Glenrosa-Ave-Phoenix-AZ-85033/7482198_zpid/,33.4991,-112.22200000000001,6676,2018-04-12
9031584,23914683,"9262 W Cameron Dr, Peoria, AZ 85345 ",85345,0.9517273008823395,199900,https://www.zillow.com/homedetails/9262-W-Cameron-Dr-Peoria-AZ-85345/7686656_zpid/,33.5896,-112.259,6656,2018-03-23
237372,23943523,"2954 W Villa Theresa Dr, Phoenix, AZ 85053",85053,0.9515162706375122,229900,https://www.zillow.com/homedetails/2954-W-Villa-Theresa-Dr-Phoenix-AZ-85053/7940559_zpid/,33.6543,-112.124,6673,2018-04-09
411756,23919797,"5267 W Cholla St, Glendale, AZ 85304 ",85304,0.9513748288154602,249900,https://www.zillow.com/homedetails/5267-W-Cholla-St-Glendale-AZ-85304/7736831_zpid/,33.5889,-112.17299999999999,6652,2018-03-19
488821,23950570,"5234 W Cambridge Ave, Phoenix, AZ 85035 ",85035,0.9513179063796997,149500,https://www.zillow.com/homedetails/5234-W-Cambridge-Ave-Phoenix-AZ-85035/7499579_zpid/,33.4773,-112.17299999999999,6647,2018-03-14
1413295,23938302,"7305 W Lamar Rd, Glendale, AZ 85303 ",85303,0.9511874616146088,239900,https://www.zillow.com/homedetails/7305-W-Lamar-Rd-Glendale-AZ-85303/7706962_zpid/,33.535,-112.21600000000001,6670,2018-04-06
449407,23915079,"8528 W Amelia Ave, Phoenix, AZ 85037 ",85037,0.9510485529899597,180000,https://www.zillow.com/homedetails/8528-W-Amelia-Ave-Phoenix-AZ-85037/7469628_zpid/,33.4932,-112.244,6652,2018-03-19
9031538,23914422,"8246 W Madison St, Peoria, AZ 85345 ",85345,0.9506482183933258,249900,https://www.zillow.com/homedetails/8246-W-Madison-St-Peoria-AZ-85345/81974787_zpid/,33.5787,-112.236,6655,2018-03-22
232349,23943386,"17848 N 33RD Dr, Phoenix, AZ 85053 ",85053,0.9504489302635193,197150,https://www.zillow.com/homedetails/17848-N-33RD-Dr-Phoenix-AZ-85053/7941284_zpid/,33.649,-112.131,6662,2018-03-29
8986171,23933695,"5820 W Cheery Lynn Rd, Phoenix, AZ 85031 ",85031,0.9503740966320038,167000,https://www.zillow.com/homedetails/5820-W-Cheery-Lynn-Rd-Phoenix-AZ-85031/7497545_zpid/,33.4855,-112.185,6662,2018-03-29
445506,23891936,"4646 N 84TH Ln, Phoenix, AZ 85037 ",85037,0.9502604305744171,198000,https://www.zillow.com/homedetails/4646-N-84TH-Ln-Phoenix-AZ-85037/7481172_zpid/,33.505,-112.242,6627,2018-02-22
9021919,23938343,"7642 N 46TH Ave, Glendale, AZ 85301 ",85301,0.9499836266040802,223000,https://www.zillow.com/homedetails/7642-N-46TH-Ave-Glendale-AZ-85301/7725090_zpid/,33.5496,-112.15700000000001,6668,2018-04-04
392940,23937820,"4219 W Nicolet Ave, Phoenix, AZ 85051 ",85051,0.9498634040355682,224450,https://www.zillow.com/homedetails/4219-W-Nicolet-Ave-Phoenix-AZ-85051/7756549_zpid/,33.5426,-112.15,6670,2018-04-06
9034750,23941815,"1347 W 6th Dr, Mesa, AZ 85202",85202,0.9498325288295746,131000,"https://mcassessor.maricopa.gov/mcs.php?q=1347 W 6th Dr, Mesa, AZ 85202",33.4026,-111.861,6673,2018-04-09
528311,23945427,"9915 W Meadowbrook Ave, Phoenix, AZ 85037 ",85037,0.9498069882392883,199900,https://www.zillow.com/homedetails/9915-W-Meadowbrook-Ave-Phoenix-AZ-85037/7484433_zpid/,33.5045,-112.273,6676,2018-04-12
9031595,23950260,"9561 W Carol Ave, Peoria, AZ 85345 ",85345,0.9497497379779816,168750,https://www.zillow.com/homedetails/9561-W-Carol-Ave-Peoria-AZ-85345/7687310_zpid/,33.5706,-112.266,6688,2018-04-24
337593,23937297,"2308 W Orchid Ln, Phoenix, AZ 85021 ",85021,0.9495589137077332,210900,https://www.zillow.com/homedetails/2308-W-Orchid-Ln-Phoenix-AZ-85021/7782296_zpid/,33.5627,-112.109,6656,2018-03-23
333118,23937866,"5605 N 22ND Dr, Phoenix, AZ 85015 ",85015,0.9491227567195892,222900,https://www.zillow.com/homedetails/5605-N-22ND-Dr-Phoenix-AZ-85015/7763593_zpid/,33.5189,-112.10700000000001,6674,2018-04-10
325822,23937658,"1724 W Citrus Way, Phoenix, AZ 85015 ",85015,0.9488944113254547,224900,https://www.zillow.com/homedetails/1724-W-Citrus-Way-Phoenix-AZ-85015/7774020_zpid/,33.5308,-112.096,6668,2018-04-04
9026500,23870186,"6608 W Hazelwood St, Phoenix, AZ 85033 ",85033,0.9487501680850983,217000,https://www.zillow.com/homedetails/6608-W-Hazelwood-St-Phoenix-AZ-85033/7712326_zpid/,33.5053,-112.20200000000001,6597,2018-01-23
9022832,23933776,"8119 W Coolidge St, Phoenix, AZ 85033 ",85033,0.9485160112380981,140000,https://www.zillow.com/homedetails/8119-W-Coolidge-St-Phoenix-AZ-85033/7483001_zpid/,33.5044,-112.235,6664,2018-03-31
378696,23937162,"10228 N 37TH Ave, Phoenix, AZ 85051 ",85051,0.948119580745697,245000,https://www.zillow.com/homedetails/10228-N-37TH-Ave-Phoenix-AZ-85051/92353782_zpid/,33.5794,-112.13799999999999,6672,2018-04-08
9032611,23923305,"9319 W Arrowhead Dr, Sun City, AZ 85351 ",85351,0.9479599297046661,163000,https://www.zillow.com/homedetails/9319-W-Arrowhead-Dr-Sun-City-AZ-85351/7908165_zpid/,33.6099,-112.26,6638,2018-03-05
390317,23884673,"4014 W Solar Dr, Phoenix, AZ 85051 ",85051,0.9478945136070251,215000,https://www.zillow.com/homedetails/4014-W-Solar-Dr-Phoenix-AZ-85051/7757554_zpid/,33.5396,-112.146,6619,2018-02-14
400346,23938056,"10632 N 65TH Ave, Glendale, AZ 85304 ",85304,0.9476962387561798,219900,https://www.zillow.com/homedetails/10632-N-65TH-Ave-Glendale-AZ-85304/67083264_zpid/,33.583,-112.199,6674,2018-04-10
9024755,23914845,"3026 N 75TH Dr, Phoenix, AZ 85033 ",85033,0.947647362947464,174000,https://www.zillow.com/homedetails/3026-N-75TH-Dr-Phoenix-AZ-85033/7469531_zpid/,33.4832,-112.221,6629,2018-02-24
1342993,23919758,"4510 W State Ave, Glendale, AZ 85301 ",85301,0.9474614858627319,189000,https://www.zillow.com/homedetails/4510-W-State-Ave-Glendale-AZ-85301/7725659_zpid/,33.5444,-112.156,6654,2018-03-21
412006,23890703,"5332 W Aster Dr, Glendale, AZ 85304 ",85304,0.9474207162857056,192600,https://www.zillow.com/homedetails/5332-W-Aster-Dr-Glendale-AZ-85304/7911537_zpid/,33.6008,-112.17399999999999,6619,2018-02-14
343418,23947887,"2029 W Wilshire Dr, Phoenix, AZ 85009 ",85009,0.9470579624176025,199900,https://www.zillow.com/homedetails/2029-W-Wilshire-Dr-Phoenix-AZ-85009/7519525_zpid/,33.476,-112.104,6677,2018-04-13
396876,23937550,"8307 N 31ST Ave, Phoenix, AZ 85051 ",85051,0.9469649791717529,173500,https://www.zillow.com/homedetails/8307-N-31ST-Ave-Phoenix-AZ-85051/7751434_zpid/,33.559,-112.125,6652,2018-03-19
226238,23937229,"14843 N 37TH Ave, Phoenix, AZ 85053 ",85053,0.9468947350978851,249000,https://www.zillow.com/homedetails/14843-N-37TH-Ave-Phoenix-AZ-85053/7944315_zpid/,33.6219,-112.137,6673,2018-04-09
9033601,23943714,"4446 W Wescott Dr, Glendale, AZ 85308 ",85308,0.9468339085578918,204900,https://www.zillow.com/homedetails/4446-W-Wescott-Dr-Glendale-AZ-85308/2090410076_zpid/,33.6585,-112.176,6668,2018-04-04
9034615,23940667,"7412 W Cinnabar Ave, Peoria, AZ 85345 ",85345,0.9465849995613098,239000,https://www.zillow.com/homedetails/7412-W-Cinnabar-Ave-Peoria-AZ-85345/7705766_zpid/,33.5765,-112.21799999999999,6657,2018-03-24
491225,23914955,"5546 W Granada Rd, Phoenix, AZ 85035 ",85035,0.9465477168560028,209900,https://www.zillow.com/homedetails/5546-W-Granada-Rd-Phoenix-AZ-85035/7492901_zpid/,33.4691,-112.18,6656,2018-03-23
562523,23951055,"1134 W Farmdale Ave, Mesa, AZ 85210 ",85210,0.9464482367038727,214900,https://www.zillow.com/homedetails/1134-W-Farmdale-Ave-Mesa-AZ-85210/7598743_zpid/,33.3962,-111.85600000000001,6704,2018-05-10
41747,23941224,"6402 W Pima St, Phoenix, AZ 85043 ",85043,0.9461351633071899,179900,https://www.zillow.com/homedetails/6402-W-Pima-St-Phoenix-AZ-85043/7499989_zpid/,33.4351,-112.198,6675,2018-04-11
830047,23937775,"3735 W Claremont St, Phoenix, AZ 85019 ",85019,0.9460643529891968,177000,https://www.zillow.com/homedetails/3735-W-Claremont-St-Phoenix-AZ-85019/7761245_zpid/,33.5281,-112.14,6656,2018-03-23
427033,23933694,"5929 W Clarendon Ave, Phoenix, AZ 85033 ",85033,0.9458827376365662,169900,https://www.zillow.com/homedetails/5929-W-Clarendon-Ave-Phoenix-AZ-85033/7496653_zpid/,33.4915,-112.18799999999999,6663,2018-03-30
526674,23915055,"9413 W Berkeley Rd, Phoenix, AZ 85037 ",85037,0.9453434944152832,249900,https://www.zillow.com/homedetails/9413-W-Berkeley-Rd-Phoenix-AZ-85037/60047080_zpid/,33.4677,-112.262,6650,2018-03-17
449909,23933774,"8629 W Whitton Ave, Phoenix, AZ 85037 ",85037,0.9451830685138702,200000,https://www.zillow.com/homedetails/8629-W-Whitton-Ave-Phoenix-AZ-85037/7469993_zpid/,33.4884,-112.245,6673,2018-04-09
352728,23941243,"7209 W Hess Ave, Phoenix, AZ 85043 ",85043,0.9449606537818909,198000,https://www.zillow.com/homedetails/7209-W-Hess-Ave-Phoenix-AZ-85043/52424246_zpid/,33.4293,-112.215,6670,2018-04-06
410294,23937489,"4736 W Paradise Dr, Glendale, AZ 85304 ",85304,0.9449491500854492,239000,https://www.zillow.com/homedetails/4736-W-Paradise-Dr-Glendale-AZ-85304/7727539_zpid/,33.5944,-112.162,6673,2018-04-09
9034630,23940752,"8163 W Desert Cove Ave, Peoria, AZ 85345 ",85345,0.9448558986186981,229000,https://www.zillow.com/homedetails/8163-W-Desert-Cove-Ave-Peoria-AZ-85345/7681229_zpid/,33.585,-112.235,6670,2018-04-06
501561,23888074,"7826 W Palm Ln, Phoenix, AZ 85035 ",85035,0.9447661340236664,172000,https://www.zillow.com/homedetails/7826-W-Palm-Ln-Phoenix-AZ-85035/95097689_zpid/,33.469,-112.228,6622,2018-02-17
9031625,23933696,"6017 W Indianola Ave, Phoenix, AZ 85033 ",85033,0.9447459280490875,188500,https://www.zillow.com/homedetails/6017-W-Indianola-Ave-Phoenix-AZ-85033/7496676_zpid/,33.4922,-112.189,6663,2018-03-30
1343338,23888952,"4533 W Mclellan Rd, Glendale, AZ 85301 ",85301,0.9444276392459869,120000,https://www.zillow.com/homedetails/4533-W-Mclellan-Rd-Glendale-AZ-85301/7723561_zpid/,33.5322,-112.15700000000001,6623,2018-02-18
