property_id,address,ypred,list,url
7409766,"9279 W Wood Dr, Peoria, AZ 85381 ",0.9315791726112366,299000,https://www.zillow.com/homedetails/9279-W-Wood-Dr-Peoria-AZ-85381/95150244_zpid/
7444710,"15652 W Minnezona Ave, Goodyear, AZ 85395 ",0.9315059781074524,299995,https://www.zillow.com/homedetails/15652-W-Minnezona-Ave-Goodyear-AZ-85395/81972468_zpid/
7402393,"5313 N 145th Dr, Litchfield Park, AZ 85340 ",0.9315059781074524,469630,https://www.zillow.com/homedetails/5313-N-145th-Dr-Litchfield-Park-AZ-85340/125143870_zpid/
7471725,"15637 W Minnezona Ave, Goodyear, AZ 85395 ",0.9315059781074524,345900,https://www.zillow.com/homedetails/15637-W-Minnezona-Ave-Goodyear-AZ-85395/95123174_zpid/
7445785,"14598 W Georgia Ave, Litchfield Park, AZ 85340 ",0.9315059781074524,411555,https://www.zillow.com/homedetails/14598-W-Georgia-Ave-Litchfield-Park-AZ-85340/125153023_zpid/
431622,"6630 N 130th Ln, Glendale, AZ 85307 ",0.9313578605651855,329990,https://www.zillow.com/homedetails/6630-N-130th-Ln-Glendale-AZ-85307/62738133_zpid/
7460837,"13318 W Jacobson Dr, Litchfield Park, AZ 85340 ",0.9313578605651855,310000,https://www.zillow.com/homedetails/13318-W-Jacobson-Dr-Litchfield-Park-AZ-85340/59209484_zpid/
196529,"3715 W Carter Rd, Phoenix, AZ 85041 ",0.9312705993652344,177500,https://www.zillow.com/homedetails/3715-W-Carter-Rd-Phoenix-AZ-85041/67774136_zpid/
7449429,"13171 W Gelding Cir, Surprise, AZ 85379 ",0.9312623143196106,185000,https://www.zillow.com/homedetails/13171-W-Gelding-Cir-Surprise-AZ-85379/52435848_zpid/
1858107,"14417 W White Rock Dr, Sun City West, AZ 85375 ",0.9310910701751709,257000,https://www.zillow.com/homedetails/14417-W-White-Rock-Dr-Sun-City-West-AZ-85375/8116856_zpid/
1152460,"12813 W Mauna Loa Ln, El Mirage, AZ 85335 ",0.9308930039405823,290000,https://www.zillow.com/homedetails/12813-W-Mauna-Loa-Ln-El-Mirage-AZ-85335/62740909_zpid/
7427677,"19258 W Oregon Ave, Litchfield Park, AZ 85340 ",0.9308220148086548,367000,https://www.zillow.com/homedetails/19258-W-Oregon-Ave-Litchfield-Park-AZ-85340/95162752_zpid/
7482505,"15358 W Hearn Rd, Surprise, AZ 85379 ",0.9296891093254089,215000,https://www.zillow.com/homedetails/15358-W-Hearn-Rd-Surprise-AZ-85379/55286349_zpid/
7481070,"20342 N Esperero Ln, Surprise, AZ 85387 ",0.9295359253883362,349900,https://www.zillow.com/homedetails/20342-N-Esperero-Ln-Surprise-AZ-85387/62646016_zpid/
7453788,"27 E Inglewood St, Mesa, AZ 85201 ",0.929105281829834,149900,https://www.zillow.com/homedetails/27-E-Inglewood-St-Mesa-AZ-85201/7615082_zpid/
7487390,"14757 W Aster Dr, Surprise, AZ 85379 ",0.9284640550613403,209995,https://www.zillow.com/homedetails/14757-W-Aster-Dr-Surprise-AZ-85379/60993678_zpid/
7442693,"60 N Parkview Ln, Litchfield Park, AZ 85340 ",0.9280974864959717,399900,https://www.zillow.com/homedetails/60-N-Parkview-Ln-Litchfield-Park-AZ-85340/67783847_zpid/
7491262,"787 W Azure Ln, Litchfield Park, AZ 85340 ",0.9278088212013245,517000,https://www.zillow.com/homedetails/787-W-Azure-Ln-Litchfield-Park-AZ-85340/67795681_zpid/
7425057,"14680 W Port Royale Ln, Surprise, AZ 85379 ",0.9277050495147705,215000,https://www.zillow.com/homedetails/14680-W-Port-Royale-Ln-Surprise-AZ-85379/71601168_zpid/
7434518,"13117 W Citrus Way, Litchfield Park, AZ 85340 ",0.9275767207145691,239900,https://www.zillow.com/homedetails/13117-W-Citrus-Way-Litchfield-Park-AZ-85340/59254323_zpid/
1348294,"5361 W Augusta Ave, Glendale, AZ 85301 ",0.9274420738220215,177000,https://www.zillow.com/homedetails/5361-W-Augusta-Ave-Glendale-AZ-85301/7726244_zpid/
7438093,"14345 W Wethersfield Rd, Surprise, AZ 85379 ",0.9273672699928284,288839,https://www.zillow.com/homedetails/14345-W-Wethersfield-Rd-Surprise-AZ-85379/2095080848_zpid/
7449281,"7559 W Mauna Loa Ln, Peoria, AZ 85381 ",0.9271177649497986,344900,https://www.zillow.com/homedetails/7559-W-Mauna-Loa-Ln-Peoria-AZ-85381/7909746_zpid/
7427987,"13853 W Ventura St, Surprise, AZ 85379 ",0.9268879890441895,229999,https://www.zillow.com/homedetails/13853-W-Ventura-St-Surprise-AZ-85379/62741277_zpid/
7443006,"15951 W Sierra St, Surprise, AZ 85379 ",0.9267566204071045,326247,https://www.zillow.com/homedetails/15951-W-Sierra-St-Surprise-AZ-85379/95092341_zpid/
7443008,"15987 W Sierra St, Surprise, AZ 85379 ",0.9265946745872498,335864,https://www.zillow.com/homedetails/15987-W-Sierra-St-Surprise-AZ-85379/95164289_zpid/
7423008,"7247 W Kings Ave, Peoria, AZ 85382 ",0.926474928855896,290000,https://www.zillow.com/homedetails/7247-W-Kings-Ave-Peoria-AZ-85382/55271260_zpid/
7453730,"7115 W Kings Ave, Peoria, AZ 85382 ",0.926474928855896,325000,https://www.zillow.com/homedetails/7115-W-Kings-Ave-Peoria-AZ-85382/55271313_zpid/
7427608,"125 S 377th Ave, Tonopah, AZ 85354 ",0.9260711669921875,298000,https://www.zillow.com/homedetails/125-S-377th-Ave-Tonopah-AZ-85354/82820315_zpid/
7461608,"149 E Horseshoe Dr, Chandler, AZ 85249 ",0.9259001612663269,389999,https://www.zillow.com/homedetails/149-E-Horseshoe-Dr-Chandler-AZ-85249/119217414_zpid/
7420993,"262 E Tonto Pl, Chandler, AZ 85249 ",0.9259001612663269,398880,https://www.zillow.com/homedetails/262-E-Tonto-Pl-Chandler-AZ-85249/119226950_zpid/
1046691,"6301 S Fresno St, Chandler, AZ 85249 ",0.9259001612663269,459979,https://www.zillow.com/homedetails/6301-S-Fresno-St-Chandler-AZ-85249/119219600_zpid/
7433637,"1551 W Marlin Dr, Chandler, AZ 85286 ",0.9259001612663269,302710,https://www.zillow.com/homedetails/1551-W-Marlin-Dr-Chandler-AZ-85286/2095120768_zpid/
7458408,"14365 W Bloomfield Rd, Surprise, AZ 85379 ",0.9253605604171753,297355,https://www.zillow.com/homedetails/14365-W-Bloomfield-Rd-Surprise-AZ-85379/2094877578_zpid/
7462152,"8351 W Rosemonte Dr, Peoria, AZ 85382 ",0.9253012537956238,357000,https://www.zillow.com/homedetails/8351-W-Rosemonte-Dr-Peoria-AZ-85382/8101853_zpid/
186193,"16829 S Blue Ct, Phoenix, AZ 85048 ",0.9250898361206055,265000,https://www.zillow.com/homedetails/16829-S-Blue-Ct-Phoenix-AZ-85048/50201008_zpid/
201547,"718 W Milada Dr, Phoenix, AZ 85041 ",0.9250898361206055,274900,https://www.zillow.com/homedetails/718-W-Milada-Dr-Phoenix-AZ-85041/59265964_zpid/
956030,"167 S Fir St, Chandler, AZ 85226 ",0.9250854253768921,269900,https://www.zillow.com/homedetails/167-S-Fir-St-Chandler-AZ-85226/8165716_zpid/
7412169,"19893 N 260th Dr, Buckeye, AZ 85396 ",0.9249491691589355,229900,https://www.zillow.com/homedetails/19893-N-260th-Dr-Buckeye-AZ-85396/2095333143_zpid/
1879976,"6866 W Wethersfield Rd, Peoria, AZ 85381 ",0.9246733784675598,279900,https://www.zillow.com/homedetails/6866-W-Wethersfield-Rd-Peoria-AZ-85381/2097610773_zpid/
7437939,"13320 W Palo Verde Dr, Litchfield Park, AZ 85340 ",0.9241340756416321,429900,https://www.zillow.com/homedetails/13320-W-Palo-Verde-Dr-Litchfield-Park-AZ-85340/59257154_zpid/
7421514,"16263 W Kearney Ln, Surprise, AZ 85387 ",0.9236353039741516,309000,https://www.zillow.com/homedetails/16263-W-Kearney-Ln-Surprise-AZ-85387/67787002_zpid/
5062198,"5517 W Beth Dr, Laveen, AZ 85339 ",0.9235320687294006,309994,https://www.zillow.com/homedetails/5517-W-Beth-Dr-Laveen-AZ-85339/95128841_zpid/
7459770,"26011 W Wahalla Ln, Buckeye, AZ 85396 ",0.9233803749084473,229900,https://www.zillow.com/homedetails/26011-W-Wahalla-Ln-Buckeye-AZ-85396/95078980_zpid/
7442696,"6203 N 127th Ave, Litchfield Park, AZ 85340 ",0.9233401417732239,575000,https://www.zillow.com/homedetails/6203-N-127th-Ave-Litchfield-Park-AZ-85340/8297274_zpid/
7403862,"9020 S 41st Gln, Laveen, AZ 85339 ",0.9232715368270874,284990,https://www.zillow.com/homedetails/9020-S-41st-Gln-Laveen-AZ-85339/95171765_zpid/
529278,"4045 W Valley View Dr, Laveen, AZ 85339 ",0.9232715368270874,235000,https://www.zillow.com/homedetails/4045-W-Valley-View-Dr-Laveen-AZ-85339/82800329_zpid/
5075450,"1430 E Sheridan St, Phoenix, AZ 85006 ",0.9232354760169983,428000,https://www.zillow.com/homedetails/1430-E-Sheridan-St-Phoenix-AZ-85006/2096152016_zpid/
33655,"1510 E Sonrisas St, Phoenix, AZ 85040 ",0.9228410124778748,147000,https://www.zillow.com/homedetails/1510-E-Sonrisas-St-Phoenix-AZ-85040/61627430_zpid/
413343,"5925 W Poinsettia Dr, Glendale, AZ 85304 ",0.9226075410842896,310000,https://www.zillow.com/homedetails/5925-W-Poinsettia-Dr-Glendale-AZ-85304/67801954_zpid/
