address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"1877 Greenwich St, San Francisco, CA 94123",2,1,900,zillow_sf,http://www.zillow.com/homedetails/1877-Greenwich-St-San-Francisco-CA-94123/15071457_zpid/,-122.431,37.7994,15.2627,1881,0,1,,0.0021,81946,rental,7660,closed,3,2016-02-02,2016-01-30,Cow Hollow,11,SF
"188 Minna St, San Francisco, CA 94105",2,3,1670,zillow_sf,http://www.zillow.com/homedetails/188-Minna-St-San-Francisco-CA-94105/69819217_zpid/,-122.401,37.7863,7.77742,2005,1,1,1,0.0160078,81948,rental,4500,closed,1,2013-02-17,2013-02-16,Yerba Buena,19,SF
"188 Minna St, San Francisco, CA 94105",2,3,1670,zillow_sf,http://www.zillow.com/homedetails/188-Minna-St-San-Francisco-CA-94105/69819217_zpid/,-122.401,37.7863,7.77742,2005,1,1,1,0.0160078,81949,rental,8500,closed,164,2014-01-10,2013-07-30,Yerba Buena,19,SF
"188 Minna St, San Francisco, CA 94105",2,3,1670,zillow_sf,http://www.zillow.com/homedetails/188-Minna-St-San-Francisco-CA-94105/69819217_zpid/,-122.401,37.7863,7.77742,2005,1,1,1,0.0160078,81955,rental,14000,closed,15,2015-06-30,2015-06-15,Yerba Buena,19,SF
"188 Minna St, San Francisco, CA 94105",2,3,1670,zillow_sf,http://www.zillow.com/homedetails/188-Minna-St-San-Francisco-CA-94105/69819217_zpid/,-122.401,37.7863,7.77742,2005,1,1,1,0.0160078,81957,rental,15000,closed,204,2016-05-11,2015-10-20,Yerba Buena,19,SF
"188 Minna St, San Francisco, CA 94105",2,3,1670,zillow_sf,http://www.zillow.com/homedetails/188-Minna-St-San-Francisco-CA-94105/69819217_zpid/,-122.401,37.7863,7.77742,2005,1,1,1,0.0160078,81958,rental,10500,closed,29,2016-02-26,2016-01-28,Yerba Buena,19,SF
"2001 Mcallister St APT 213, San Francisco, CA 94118",1,1,659,zillow_sf,http://www.zillow.com/homedetails/2001-Mcallister-St-APT-213-San-Francisco-CA-94118/80747725_zpid/,-122.446,37.7764,76.3007,2002,0,2,,0.0035,82006,rental,2950,closed,28,2013-08-17,2013-07-20,North Panhandle,55,SF
"201 Central Ave, San Francisco, CA 94117",2,1,1200,zillow_sf,http://www.zillow.com/homedetails/201-Central-Ave-San-Francisco-CA-94117/2130661380_zpid/,-122.444,37.7715,83.2291,1940,0,1,,0.00148661,82008,rental,4280,closed,14,2016-01-10,2015-12-27,Haight Ashbury,26,SF
"2078 Green St, San Francisco, CA 94123",3,2,2000,zillow_sf,http://www.zillow.com/homedetails/2078-Green-St-San-Francisco-CA-94123/15071955_zpid/,-122.433,37.7966,44.2592,1909,1,1,,0.0047,82032,rental,8300,closed,26,2016-02-26,2016-01-31,Cow Hollow,11,SF
"2111 Turk Blvd, San Francisco, CA 94115",2,1,900,zillow_sf,http://www.zillow.com/homedetails/2111-Turk-Blvd-San-Francisco-CA-94115/15084938_zpid/,-122.444,37.7787,94.0218,1900,1,1,,0.00600333,82045,rental,2995,closed,2,2015-01-22,2015-01-20,North Panhandle,55,SF
"215 Country Club Dr, San Francisco, CA 94132",5,3,2100,zillow_sf,http://www.zillow.com/homedetails/215-Country-Club-Dr-San-Francisco-CA-94132/15198155_zpid/,-122.497,37.7318,21.5125,1953,0,1,,0.00107703,82057,rental,6000,closed,31,2016-02-29,2016-01-29,Lake Shore,39,SF
"2309A California St, San Francisco, CA 94115",2,1,1530,zillow_sf,http://www.zillow.com/homedetails/2309A-California-St-San-Francisco-CA-94115/2101199127_zpid/,-122.433,37.7888,66.5177,1900,0,1,,0.00349857,82069,rental,5900,closed,74,2016-02-26,2015-12-14,Lower Pacific Heights,42,SF
"23rd St San Francisco, CA 94114",0,1,500,zillow_sf,http://www.zillow.com/homedetails/23rd-St-San-Francisco-CA-94114/2100642318_zpid/,-122.434,37.7529,86.3255,,0,1,,0.00594643,82085,rental,3450,closed,41,2016-02-26,2016-01-16,Noe Valley,53,SF
"2467 Pacific Ave, San Francisco, CA 94115",4,2,2885,zillow_sf,http://www.zillow.com/homedetails/2467-Pacific-Ave-San-Francisco-CA-94115/15073426_zpid/,-122.436,37.7929,85.3064,1911,0,1,,0.0007,82093,rental,9450,closed,45,2016-02-26,2016-01-12,Pacific Heights,62,SF
"271 Clara St, San Francisco, CA 94107",4,3,2200,zillow_sf,http://www.zillow.com/homedetails/271-Clara-St-San-Francisco-CA-94107/2101290910_zpid/,-122.404,37.7782,1.99993,,0,1,,0.0132197,82117,rental,8900,closed,3,2016-02-01,2016-01-29,South of Market,75,SF
"2801 Folsom St, San Francisco, CA 94110",6,2,2400,zillow_sf,http://www.zillow.com/homedetails/2801-Folsom-St-San-Francisco-CA-94110/2101389102_zpid/,-122.414,37.7524,20.6614,1969,0,1,,0.00766551,82120,rental,7000,closed,11,2015-08-26,2015-08-15,Inner Mission,33,SF
"2801 Folsom St, San Francisco, CA 94110",6,2,2400,zillow_sf,http://www.zillow.com/homedetails/2801-Folsom-St-San-Francisco-CA-94110/2101389102_zpid/,-122.414,37.7524,20.6614,1969,0,1,,0.00766551,82121,rental,1200,closed,1,2015-08-26,2015-08-25,Inner Mission,33,SF
"2934 21st Ave, San Francisco, CA 94132",2,1,1331,zillow_sf,http://www.zillow.com/homedetails/2934-21st-Ave-San-Francisco-CA-94132/15196384_zpid/,-122.477,37.7338,67.1913,1932,0,1,,0.001,82131,rental,3700,closed,26,2016-02-26,2016-01-31,Merced Manor,45,SF
"299 Laussat St, San Francisco, CA 94117",2,1,1044,zillow_sf,http://www.zillow.com/homedetails/299-Laussat-St-San-Francisco-CA-94117/15079125_zpid/,-122.432,37.7714,48.8681,1890,0,1,,0.00441475,82137,rental,3750,closed,11,2015-12-06,2015-11-25,Hayes Valley,27,SF
"299 Laussat St, San Francisco, CA 94117",2,1,1044,zillow_sf,http://www.zillow.com/homedetails/299-Laussat-St-San-Francisco-CA-94117/15079125_zpid/,-122.432,37.7714,48.8681,1890,0,1,,0.00441475,82138,rental,4395,closed,32,2016-02-08,2016-01-07,Hayes Valley,27,SF
"301 Main St UNIT 32A, San Francisco, CA 94105",2,2,1268,zillow_sf,http://www.zillow.com/homedetails/301-Main-St-UNIT-32A-San-Francisco-CA-94105/2105605784_zpid/,-122.391,37.7895,0.0,2008,0,1,1,0.0186357,82147,rental,3200,closed,0,2014-08-27,2014-08-27,South Beach,74,SF
"3040 25th Ave, San Francisco, CA 94132",3,2,1407,zillow_sf,http://www.zillow.com/homedetails/3040-25th-Ave-San-Francisco-CA-94132/15196600_zpid/,-122.481,37.7319,52.5078,1937,0,1,,0.00352278,82168,rental,4600,closed,65,2016-02-12,2015-12-09,Merced Manor,45,SF
"310 Townsend St, San Francisco, CA 94107",1,1,850,zillow_sf,http://www.zillow.com/homedetails/310-Townsend-St-San-Francisco-CA-94107/2141431747_zpid/,-122.396,37.777,2.74066,2008,0,1,,0.0165517,82171,rental,4995,closed,71,2014-04-21,2014-02-09,South of Market,75,SF
"310 Townsend St, San Francisco, CA 94107",1,1,850,zillow_sf,http://www.zillow.com/homedetails/310-Townsend-St-San-Francisco-CA-94107/2141431747_zpid/,-122.396,37.777,2.74066,2008,0,1,,0.0165517,82172,rental,3300,closed,12,2015-06-24,2015-06-12,South of Market,75,SF
"310 Townsend St, San Francisco, CA 94107",1,1,850,zillow_sf,http://www.zillow.com/homedetails/310-Townsend-St-San-Francisco-CA-94107/2141431747_zpid/,-122.396,37.777,2.74066,2008,0,1,,0.0165517,82173,rental,5445,closed,182,2016-07-06,2016-01-06,South of Market,75,SF
"310 Townsend St, San Francisco, CA 94107",1,1,850,zillow_sf,http://www.zillow.com/homedetails/310-Townsend-St-San-Francisco-CA-94107/2141431747_zpid/,-122.396,37.777,2.74066,2008,0,1,,0.0165517,82174,rental,8525,closed,8,2016-02-08,2016-01-31,South of Market,75,SF
"321 Langton St UNIT 8, San Francisco, CA 94103",2,3,1652,zillow_sf,http://www.zillow.com/homedetails/321-Langton-St-UNIT-8-San-Francisco-CA-94103/80742039_zpid/,-122.405,37.7736,5.14052,1999,0,1,,0.008544,82186,rental,6000,closed,1,2015-04-30,2015-04-29,South of Market,75,SF
"3884 17th St, San Francisco, CA 94114",3,1,1700,zillow_sf,http://www.zillow.com/homedetails/3884-17th-St-San-Francisco-CA-94114/2103176816_zpid/,-122.433,37.7628,31.2688,1889,1,1,,0.00420595,82263,rental,7400,closed,16,2015-04-02,2015-03-17,Eureka Valley / Dolores Heights,16,SF
"3rd St San Francisco, CA 94107",1,1,807,zillow_sf,http://www.zillow.com/homedetails/3rd-St-San-Francisco-CA-94107/2102988456_zpid/,-122.389,37.7656,4.44317,1990,0,1,,0.0107815,82268,rental,5600,closed,11,2016-02-08,2016-01-28,Mission Bay,48,SF
"4308 21st St, San Francisco, CA 94114",2,1,1150,zillow_sf,http://www.zillow.com/homedetails/4308-21st-St-San-Francisco-CA-94114/15130487_zpid/,-122.439,37.7555,103.109,1893,1,1,,0.005,82299,rental,6600,closed,174,2016-04-10,2015-10-19,Eureka Valley / Dolores Heights,16,SF
"4308 21st St, San Francisco, CA 94114",2,1,1150,zillow_sf,http://www.zillow.com/homedetails/4308-21st-St-San-Francisco-CA-94114/15130487_zpid/,-122.439,37.7555,103.109,1893,1,1,,0.005,82300,rental,5500,closed,177,2016-06-01,2015-12-07,Eureka Valley / Dolores Heights,16,SF
"4308 21st St, San Francisco, CA 94114",2,1,1150,zillow_sf,http://www.zillow.com/homedetails/4308-21st-St-San-Francisco-CA-94114/15130487_zpid/,-122.439,37.7555,103.109,1893,1,1,,0.005,82301,rental,6000,closed,103,2016-04-10,2015-12-29,Eureka Valley / Dolores Heights,16,SF
"432 Prentiss St, San Francisco, CA 94110",3,2,1080,zillow_sf,http://www.zillow.com/homedetails/432-Prentiss-St-San-Francisco-CA-94110/15163174_zpid/,-122.412,37.7378,57.8595,1923,0,1,,0.0043,82304,rental,5250,closed,16,2016-02-11,2016-01-26,Bernal Heights,5,SF
"435 China Basin St UNIT 532, San Francisco, CA 94158",2,2,1351,zillow_sf,http://www.zillow.com/homedetails/435-China-Basin-St-UNIT-532-San-Francisco-CA-94158/116157693_zpid/,-122.389,37.7716,1.8728,2012,0,1,,0.0158316,82309,rental,5450,closed,30,2015-03-05,2015-02-03,Mission Bay,48,SF
"44 Crescent Ave, San Francisco, CA 94110",0,1,430,zillow_sf,http://www.zillow.com/homedetails/44-Crescent-Ave-San-Francisco-CA-94110/15164445_zpid/,-122.423,37.7351,68.5894,1929,0,1,,0.001,82319,rental,4600,closed,30,2012-08-30,2012-07-31,Bernal Heights,5,SF
"5 Genoa Pl, San Francisco, CA 94133",1,1,650,zillow_sf,http://www.zillow.com/homedetails/5-Genoa-Pl-San-Francisco-CA-94133/15065669_zpid/,-122.407,37.8011,49.4338,1906,0,1,,0.00116619,82338,rental,5500,closed,1,2016-02-01,2016-01-31,Telegraph Hill,78,SF
"52 Washburn St, San Francisco, CA 94103",2,2,2010,zillow_sf,http://www.zillow.com/homedetails/52-Washburn-St-San-Francisco-CA-94103/80733450_zpid/,-122.414,37.7751,13.8099,1996,0,1,,0.0104,82359,rental,7000,closed,20,2015-11-22,2015-11-02,South of Market,75,SF
"543 30th St, San Francisco, CA 94131",2,1,600,zillow_sf,http://www.zillow.com/homedetails/543-30th-St-San-Francisco-CA-94131/15183604_zpid/,-122.432,37.7416,81.9094,1908,0,1,,0.00122066,82365,rental,4620,closed,16,2016-02-14,2016-01-29,Glen Park,23,SF
"74 New Montgomery St UNIT 612, San Francisco, CA 94105",2,1,832,zillow_sf,http://www.zillow.com/homedetails/74-New-Montgomery-St-UNIT-612-San-Francisco-CA-94105/82785978_zpid/,-122.401,37.7875,7.64144,2008,1,1,1,0.0148489,82421,rental,2000,closed,35,2012-03-18,2012-02-12,Yerba Buena,19,SF
"74 New Montgomery St UNIT 612, San Francisco, CA 94105",2,1,832,zillow_sf,http://www.zillow.com/homedetails/74-New-Montgomery-St-UNIT-612-San-Francisco-CA-94105/82785978_zpid/,-122.401,37.7875,7.64144,2008,1,1,1,0.0148489,82422,rental,2000,closed,1,2015-02-05,2015-02-04,Yerba Buena,19,SF
"743 Carolina St, San Francisco, CA 94107",3,2,1225,zillow_sf,http://www.zillow.com/homedetails/743-Carolina-St-San-Francisco-CA-94107/15150579_zpid/,-122.4,37.7592,61.2984,1930,0,1,,0.00275862,82424,rental,7975,closed,1,2016-02-01,2016-01-31,Potrero Hill,67,SF
"88 Townsend St, San Francisco, CA 94107",1,1,762,zillow_sf,http://www.zillow.com/homedetails/88-Townsend-St-San-Francisco-CA-94107/2116242480_zpid/,-122.391,37.7812,7.71891,2005,0,1,,0.0230729,82479,rental,4400,closed,109,2012-11-30,2012-08-13,South Beach,74,SF
"88 Townsend St, San Francisco, CA 94107",1,1,762,zillow_sf,http://www.zillow.com/homedetails/88-Townsend-St-San-Francisco-CA-94107/2116242480_zpid/,-122.391,37.7812,7.71891,2005,0,1,,0.0230729,82480,rental,3900,closed,37,2012-10-19,2012-09-12,South Beach,74,SF
"88 Townsend St, San Francisco, CA 94107",1,1,762,zillow_sf,http://www.zillow.com/homedetails/88-Townsend-St-San-Francisco-CA-94107/2116242480_zpid/,-122.391,37.7812,7.71891,2005,0,1,,0.0230729,82481,rental,3100,closed,37,2013-03-11,2013-02-02,South Beach,74,SF
"88 Townsend St, San Francisco, CA 94107",1,1,762,zillow_sf,http://www.zillow.com/homedetails/88-Townsend-St-San-Francisco-CA-94107/2116242480_zpid/,-122.391,37.7812,7.71891,2005,0,1,,0.0230729,82487,rental,3200,closed,16,2014-07-08,2014-06-22,South Beach,74,SF
"88 Townsend St, San Francisco, CA 94107",1,1,762,zillow_sf,http://www.zillow.com/homedetails/88-Townsend-St-San-Francisco-CA-94107/2116242480_zpid/,-122.391,37.7812,7.71891,2005,0,1,,0.0230729,82489,rental,4495,closed,29,2014-09-20,2014-08-22,South Beach,74,SF
"88 Townsend St, San Francisco, CA 94107",1,1,762,zillow_sf,http://www.zillow.com/homedetails/88-Townsend-St-San-Francisco-CA-94107/2116242480_zpid/,-122.391,37.7812,7.71891,2005,0,1,,0.0230729,82491,rental,4250,closed,9,2015-01-22,2015-01-13,South Beach,74,SF
"88 Townsend St, San Francisco, CA 94107",1,1,762,zillow_sf,http://www.zillow.com/homedetails/88-Townsend-St-San-Francisco-CA-94107/2116242480_zpid/,-122.391,37.7812,7.71891,2005,0,1,,0.0230729,82493,rental,5900,closed,53,2015-05-19,2015-03-27,South Beach,74,SF
"88 Townsend St, San Francisco, CA 94107",1,1,762,zillow_sf,http://www.zillow.com/homedetails/88-Townsend-St-San-Francisco-CA-94107/2116242480_zpid/,-122.391,37.7812,7.71891,2005,0,1,,0.0230729,82494,rental,7000,closed,343,2016-07-21,2015-08-13,South Beach,74,SF
"900 Bush St, San Francisco, CA 94109",2,2,800,zillow_sf,http://www.zillow.com/homedetails/900-Bush-St-San-Francisco-CA-94109/2129291803_zpid/,-122.413,37.79,62.3931,1983,1,1,1,0.0130384,82503,rental,4500,closed,273,2016-08-06,2015-11-07,Downtown,14,SF
"900 Bush St, San Francisco, CA 94109",2,2,800,zillow_sf,http://www.zillow.com/homedetails/900-Bush-St-San-Francisco-CA-94109/2129291803_zpid/,-122.413,37.79,62.3931,1983,1,1,1,0.0130384,82504,rental,4700,closed,249,2016-08-08,2015-12-03,Downtown,14,SF
"900 Bush St, San Francisco, CA 94109",2,2,800,zillow_sf,http://www.zillow.com/homedetails/900-Bush-St-San-Francisco-CA-94109/2129291803_zpid/,-122.413,37.79,62.3931,1983,1,1,1,0.0130384,82505,rental,4500,closed,211,2016-07-28,2015-12-30,Downtown,14,SF
"900 Bush St, San Francisco, CA 94109",2,2,800,zillow_sf,http://www.zillow.com/homedetails/900-Bush-St-San-Francisco-CA-94109/2129291803_zpid/,-122.413,37.79,62.3931,1983,1,1,1,0.0130384,82506,rental,4300,closed,44,2016-03-04,2016-01-20,Downtown,14,SF
"920 Harrison St APT 7, San Francisco, CA 94107",1,2,1115,zillow_sf,http://www.zillow.com/homedetails/920-Harrison-St-APT-7-San-Francisco-CA-94107/80744263_zpid/,-122.403,37.7788,2.04903,1999,0,1,,0.0141152,82511,rental,3950,closed,162,2016-07-08,2016-01-28,South of Market,75,SF
"950 Harrison St, San Francisco, CA 94107",2,1,1042,zillow_sf,http://www.zillow.com/homedetails/950-Harrison-St-San-Francisco-CA-94107/2105257825_zpid/,-122.403,37.7784,2.45826,2000,0,1,,0.0137419,82518,rental,3495,closed,15,2014-09-30,2014-09-15,South of Market,75,SF
"950 Harrison St, San Francisco, CA 94107",2,1,1042,zillow_sf,http://www.zillow.com/homedetails/950-Harrison-St-San-Francisco-CA-94107/2105257825_zpid/,-122.403,37.7784,2.45826,2000,0,1,,0.0137419,82522,rental,3595,closed,14,2015-06-01,2015-05-18,South of Market,75,SF
"950 Harrison St, San Francisco, CA 94107",2,1,1042,zillow_sf,http://www.zillow.com/homedetails/950-Harrison-St-San-Francisco-CA-94107/2105257825_zpid/,-122.403,37.7784,2.45826,2000,0,1,,0.0137419,82528,rental,3595,closed,4,2015-12-04,2015-11-30,South of Market,75,SF
101 Murray Street,5,3,2267,climbsf_renting,http://www.climbsf.com/for-rent/101-murray-st/,-122.425,37.7337,54.6552,,,1,,0.00300167,82538,rental,5950,closed,,2016-02-01,,Bernal Heights,5,SF
147 Alpine Terrace,2,2,1600,climbsf_renting,http://www.climbsf.com/for-rent/147-alpine-terr/,-122.437,37.7681,101.47,,,1,,0.00141421,82539,rental,7000,closed,11,2016-03-22,2016-03-11,Buena Vista Park/Ashbury Heights,6,SF
18 Lansing Street #308,1,1,1178,climbsf_rented,http://www.climbsf.com/for-rent/18-lansing-st-308/,-122.394,37.7864,23.0383,,,3,,0.0189251,82541,rental,4200,closed,,2016-02-01,,South Beach,74,SF
318 Spear Street #4F,1,1,829,climbsf_renting,http://www.climbsf.com/for-rent/318-spear-st-4f/,-122.391,37.7897,0.0,,,4,,0.0185043,82542,rental,4200,closed,,2016-02-01,,South Beach,74,SF
401 Crescent Court #4412,2,2,1073,climbsf_renting,http://www.climbsf.com/for-rent/401-crescent-ct-4412/,-122.417,37.735,51.5067,,,44,,0.00223607,82543,rental,3200,closed,,2016-02-01,,Bernal Heights,5,SF
461 Second Street #105,1,1,627,climbsf_renting,http://www.climbsf.com/for-rent/461-2nd-st-105/,-122.394,37.7837,17.8262,,,1,1,0.0211804,82544,rental,3450,closed,1,2016-02-02,2016-02-01,South Beach,74,SF
"1044 Mississippi St, San Francisco, CA 94107",2,2,1364,zillow_sf,http://www.zillow.com/homedetails/1044-Mississippi-St-San-Francisco-CA-94107/2116697260_zpid/,-122.394,37.7532,34.0871,2004,0,1,,0.00269072,88549,rental,1500,closed,2,2012-10-01,2012-09-29,Potrero Hill,67,SF
"1072 Geneva Ave, San Francisco, CA 94112",4,2,2465,zillow_sf,http://www.zillow.com/homedetails/1072-Geneva-Ave-San-Francisco-CA-94112/15177297_zpid/,-122.438,37.7149,71.2435,1913,1,1,,0.00430813,88555,rental,3150,closed,7,2016-02-08,2016-02-01,Crocker Amazon,12,SF
"1072 Geneva Ave, San Francisco, CA 94112",4,2,2465,zillow_sf,http://www.zillow.com/homedetails/1072-Geneva-Ave-San-Francisco-CA-94112/15177297_zpid/,-122.438,37.7149,71.2435,1913,1,1,,0.00430813,88555,rental,3150,closed,7,2016-02-08,2016-02-01,Excelsior,17,SF
"111 Chestnut St, San Francisco, CA 94111",2,2,1575,zillow_sf,http://www.zillow.com/homedetails/111-Chestnut-St-San-Francisco-CA-94111/2113547841_zpid/,-122.421,37.7398,69.8993,1993,1,1,,0.0018,88556,rental,4150,closed,2,2016-02-03,2016-02-01,Bernal Heights,5,SF
"1200 Gough St APT 15F, San Francisco, CA 94109",1,1,840,zillow_sf,http://www.zillow.com/homedetails/1200-Gough-St-APT-15F-San-Francisco-CA-94109/15077073_zpid/,-122.424,37.785,63.0079,1966,0,15,,0.0026,88565,rental,3650,closed,18,2016-02-17,2016-01-30,Van Ness/Civic Center,80,SF
"1207 Indiana St APT 15, San Francisco, CA 94107",2,2,1440,zillow_sf,http://www.zillow.com/homedetails/1207-Indiana-St-APT-15-San-Francisco-CA-94107/80732621_zpid/,-122.39,37.7548,5.61721,2000,1,1,,0.00600333,88567,rental,4400,closed,29,2016-03-01,2016-02-01,Central Waterfront/Dogpatch,89,SF
"130 Langton St, San Francisco, CA 94103",2,1,1000,zillow_sf,http://www.zillow.com/homedetails/130-Langton-St-San-Francisco-CA-94103/15147986_zpid/,-122.408,37.7758,4.54487,1906,0,1,,0.0102,88568,rental,6530,closed,7,2016-02-08,2016-02-01,South of Market,75,SF
"1511 20th Ave, San Francisco, CA 94122",2,1,1150,zillow_sf,http://www.zillow.com/homedetails/1511-20th-Ave-San-Francisco-CA-94122/15106716_zpid/,-122.478,37.7595,85.7197,1920,0,1,,0.00608276,88570,rental,5280,closed,7,2016-02-08,2016-02-01,Central Sunset,8,SF
"1632 Taylor St APT 1, San Francisco, CA 94133",2,1,1000,zillow_sf,http://www.zillow.com/homedetails/1632-Taylor-St-APT-1-San-Francisco-CA-94133/15066745_zpid/,-122.413,37.7975,70.4653,1907,0,1,,0.00787464,88572,rental,4950,closed,29,2016-03-01,2016-02-01,Russian Hill,70,SF
"178 Day St, San Francisco, CA 94131",2,1,1005,zillow_sf,http://www.zillow.com/homedetails/178-Day-St-San-Francisco-CA-94131/69819398_zpid/,-122.426,37.7432,47.2027,1910,0,1,,0.00721388,88578,rental,6510,closed,1,2016-02-02,2016-02-01,Noe Valley,53,SF
"219 Grafton Ave, San Francisco, CA 94112",3,1,1150,zillow_sf,http://www.zillow.com/homedetails/219-Grafton-Ave-San-Francisco-CA-94112/15190805_zpid/,-122.456,37.7198,113.563,1923,1,1,,0.0033,88590,rental,2800,closed,21,2015-01-27,2015-01-06,Ingleside,30,SF
"355 1st St UNIT 2101, San Francisco, CA 94105",2,2,1408,zillow_sf,http://www.zillow.com/homedetails/355-1st-St-UNIT-2101-San-Francisco-CA-94105/64972723_zpid/,-122.394,37.7869,19.8528,2004,0,1,,0.0185205,88599,rental,6500,closed,23,2016-02-24,2016-02-01,South Beach,74,SF
"36 Kronquist Ct, San Francisco, CA 94131",3,1,1250,zillow_sf,http://www.zillow.com/homedetails/36-Kronquist-Ct-San-Francisco-CA-94131/15182123_zpid/,-122.435,37.7467,114.543,1949,0,1,,0.00302655,88600,rental,6200,closed,1,2016-02-02,2016-02-01,Noe Valley,53,SF
"403 Main St APT 801N, San Francisco, CA 94105",2,2,1088,zillow_sf,http://www.zillow.com/homedetails/403-Main-St-APT-801N-San-Francisco-CA-94105/15148658_zpid/,-122.39,37.788,5.79345,1996,0,80,,0.0203823,88605,rental,4799,closed,92,2013-11-27,2013-08-27,South Beach,74,SF
"435 China Basin St, San Francisco, CA 94158",2,2,2118,zillow_sf,http://www.zillow.com/homedetails/435-China-Basin-St-San-Francisco-CA-94158/2115710005_zpid/,-122.389,37.7716,1.8728,2012,1,1,,0.0158316,88610,rental,7000,closed,7,2016-02-08,2016-02-01,Mission Bay,48,SF
"5 Genoa Pl, San Francisco, CA 94133",1,1,650,zillow_sf,http://www.zillow.com/homedetails/5-Genoa-Pl-San-Francisco-CA-94133/15065669_zpid/,-122.407,37.8011,49.4338,1906,0,1,,0.00116619,88612,rental,5500,closed,1,2016-02-02,2016-02-01,Telegraph Hill,78,SF
"501 Beale St UNIT 16E, San Francisco, CA 94105",1,1,759,zillow_sf,http://www.zillow.com/homedetails/501-Beale-St-UNIT-16E-San-Francisco-CA-94105/79843632_zpid/,-122.389,37.7862,2.8888,2006,0,1,1,0.0223464,88615,rental,3350,closed,8,2012-05-23,2012-05-15,South Beach,74,SF
"501 Beale St UNIT 16E, San Francisco, CA 94105",1,1,759,zillow_sf,http://www.zillow.com/homedetails/501-Beale-St-UNIT-16E-San-Francisco-CA-94105/79843632_zpid/,-122.389,37.7862,2.8888,2006,0,1,1,0.0223464,88617,rental,3850,closed,16,2016-02-01,2016-01-16,South Beach,74,SF
"801 Indiana St UNIT 561, San Francisco, CA 94107",2,2,1414,zillow_sf,http://www.zillow.com/homedetails/801-Indiana-St-UNIT-561-San-Francisco-CA-94107/111928083_zpid/,-122.391,37.7603,14.187,2009,0,1,,0.00578014,88622,rental,5200,closed,11,2016-02-12,2016-02-01,Central Waterfront/Dogpatch,89,SF
"989 20th St UNIT 469, San Francisco, CA 94107",2,2,1342,zillow_sf,http://www.zillow.com/homedetails/989-20th-St-UNIT-469-San-Francisco-CA-94107/111926290_zpid/,-122.391,37.7602,14.3483,2009,0,1,,0.00573062,88624,rental,5800,closed,1,2016-02-02,2016-02-01,Central Waterfront/Dogpatch,89,SF
"2020 California St, San Francisco, CA 94109",1,1,3750,zillow_sf,http://www.zillow.com/homedetails/2020-California-St-San-Francisco-CA-94109/15074783_zpid/,-122.428,37.7899,88.847,1882,1,1,,0.000863134,97668,rental,9000,closed,1,2016-02-03,2016-02-02,Pacific Heights,62,SF
"2060 Sutter St APT 509, San Francisco, CA 94115",2,2,1100,zillow_sf,http://www.zillow.com/homedetails/2060-Sutter-St-APT-509-San-Francisco-CA-94115/15075692_zpid/,-122.434,37.7861,46.2373,1984,0,5,,0.00241661,97676,rental,4950,closed,14,2016-02-15,2016-02-01,Lower Pacific Heights,42,SF
