address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"421 Arguello Blvd APT 202, San Francisco, CA 94118",3,2,1700,zillow_sf,http://www.zillow.com/homedetails/421-Arguello-Blvd-APT-202-San-Francisco-CA-94118/2101118473_zpid/,-122.459,37.7827,63.6203,2012,0,2,,,21189,rental,5900,closed,14,2015-10-28,2015-10-14,Inner Richmond,35,SF
"10th Ave San Francisco, CA 94118",2,1,1294,zillow_sf,http://www.zillow.com/homedetails/10th-Ave-San-Francisco-CA-94118/2101097608_zpid/,-122.469,37.7798,57.2283,,,1,,,3524,rental,3495,open,,,2015-09-18,Inner Richmond,35,SF
"317 2nd Ave, San Francisco, CA 94118",3,1,1400,zillow_sf,http://www.zillow.com/homedetails/317-2nd-Ave-San-Francisco-CA-94118/15091588_zpid/,-122.46,37.7825,61.8661,1890,0,1,,,18923,rental,6000,open,,,2015-10-10,Inner Richmond,35,SF
"3rd Ave San Francisco, CA 94118",4,3,3400,zillow_sf,http://www.zillow.com/homedetails/3rd-Ave-San-Francisco-CA-94118/2100870535_zpid/,-122.461,37.7802,58.6156,,0,1,,,19626,rental,13000,open,,,2015-10-12,Inner Richmond,35,SF
"3923 California St # 1, San Francisco, CA 94118",2,1,876,zillow_sf,http://www.zillow.com/homedetails/3923-California-St-1-San-Francisco-CA-94118/89237792_zpid/,-122.46,37.7854,61.4837,1890,0,1,,0.00618142,39827,rental,4500,closed,9,2015-11-16,2015-11-07,Inner Richmond,35,SF
"3923 California St # 1, San Francisco, CA 94118",2,1,876,zillow_sf,http://www.zillow.com/homedetails/3923-California-St-1-San-Francisco-CA-94118/89237792_zpid/,-122.46,37.7854,61.4837,1890,0,1,,0.00618142,48282,rental,4500,closed,15,2015-11-22,2015-11-07,Inner Richmond,35,SF
"3923 California St # 1, San Francisco, CA 94118",2,1,876,zillow_sf,http://www.zillow.com/homedetails/3923-California-St-1-San-Francisco-CA-94118/89237792_zpid/,-122.46,37.7854,61.4837,1890,0,1,,0.00618142,49457,rental,4390,closed,37,2016-01-06,2015-11-30,Inner Richmond,35,SF
"5039 California St, San Francisco, CA 94118",2,1,914,zillow_sf,http://www.zillow.com/homedetails/5039-California-St-San-Francisco-CA-94118/63196987_zpid/,-122.472,37.7842,46.2802,1942,0,1,,0.0001,48270,rental,3295,closed,4,2015-11-25,2015-11-21,Inner Richmond,35,SF
"682 9th Ave, San Francisco, CA 94118",4,1,1400,zillow_sf,http://www.zillow.com/homedetails/682-9th-Ave-San-Francisco-CA-94118/2100162939_zpid/,-122.467,37.7756,69.6085,1905,0,1,,0.00250799,50133,rental,6000,closed,16,2016-01-10,2015-12-25,Inner Richmond,35,SF
"682 9th Ave, San Francisco, CA 94118",4,1,1400,zillow_sf,http://www.zillow.com/homedetails/682-9th-Ave-San-Francisco-CA-94118/2100162939_zpid/,-122.467,37.7756,69.6085,1905,0,1,,0.00250799,66308,rental,5800,closed,18,2016-02-01,2016-01-14,Inner Richmond,35,SF
"738 6th Ave, San Francisco, CA 94118",2,1,1400,zillow_sf,http://www.zillow.com/homedetails/738-6th-Ave-San-Francisco-CA-94118/2125285597_zpid/,-122.464,37.7748,70.0665,1907,0,1,,0.00172047,50153,rental,4200,closed,10,2016-01-08,2015-12-29,Inner Richmond,35,SF
"778 2nd Ave, San Francisco, CA 94118",3,1,1450,zillow_sf,http://www.zillow.com/homedetails/778-2nd-Ave-San-Francisco-CA-94118/59779547_zpid/,-122.459,37.7745,74.8384,1910,0,1,,0.000738241,50158,rental,5100,open,,,2014-09-24,Inner Richmond,35,SF
"778 2nd Ave, San Francisco, CA 94118",3,1,1450,zillow_sf,http://www.zillow.com/homedetails/778-2nd-Ave-San-Francisco-CA-94118/59779547_zpid/,-122.459,37.7745,74.8384,1910,0,1,,0.000738241,50159,rental,5500,open,,,2014-09-28,Inner Richmond,35,SF
"778 2nd Ave, San Francisco, CA 94118",3,1,1450,zillow_sf,http://www.zillow.com/homedetails/778-2nd-Ave-San-Francisco-CA-94118/59779547_zpid/,-122.459,37.7745,74.8384,1910,0,1,,0.000738241,50160,rental,5500,closed,,2014-11-01,,Inner Richmond,35,SF
"778 2nd Ave, San Francisco, CA 94118",3,1,1450,zillow_sf,http://www.zillow.com/homedetails/778-2nd-Ave-San-Francisco-CA-94118/59779547_zpid/,-122.459,37.7745,74.8384,1910,0,1,,0.000738241,50161,rental,6500,closed,34,2016-01-10,2015-12-07,Inner Richmond,35,SF
"11th Ave San Francisco, CA 94118",3,1,1500,zillow_sf,http://www.zillow.com/homedetails/11th-Ave-San-Francisco-CA-94118/2103990581_zpid/,-122.469,37.7805,55.245,,0,1,,0.003,50281,rental,4900,closed,389,2016-01-13,2014-12-20,Inner Richmond,35,SF
"11th Ave San Francisco, CA 94118",3,1,1500,zillow_sf,http://www.zillow.com/homedetails/11th-Ave-San-Francisco-CA-94118/2103990581_zpid/,-122.469,37.7805,55.245,,0,1,,0.003,50282,rental,5400,closed,121,2015-10-05,2015-06-06,Inner Richmond,35,SF
"11th Ave San Francisco, CA 94118",3,1,1500,zillow_sf,http://www.zillow.com/homedetails/11th-Ave-San-Francisco-CA-94118/2103990581_zpid/,-122.469,37.7805,55.245,,0,1,,0.003,50283,rental,5400,closed,289,2015-10-05,2014-12-20,Inner Richmond,35,SF
"11th Ave San Francisco, CA 94118",3,1,1500,zillow_sf,http://www.zillow.com/homedetails/11th-Ave-San-Francisco-CA-94118/2103990581_zpid/,-122.469,37.7805,55.245,,0,1,,0.003,50284,rental,5400,closed,65,2016-01-10,2015-11-06,Inner Richmond,35,SF
"633 10th Ave, San Francisco, CA 94118",4,1,1740,zillow_sf,http://www.zillow.com/homedetails/633-10th-Ave-San-Francisco-CA-94118/15098178_zpid/,-122.469,37.7764,68.795,1917,0,1,,0.00238537,57570,rental,7250,open,,,2016-01-09,Inner Richmond,35,SF
"633 10th Ave, San Francisco, CA 94118",4,1,1740,zillow_sf,http://www.zillow.com/homedetails/633-10th-Ave-San-Francisco-CA-94118/15098178_zpid/,-122.469,37.7764,68.795,1917,0,1,,0.00238537,66307,rental,6995,open,,,2016-01-14,Inner Richmond,35,SF
"633 10th Ave, San Francisco, CA 94118",4,1,1740,zillow_sf,http://www.zillow.com/homedetails/633-10th-Ave-San-Francisco-CA-94118/15098178_zpid/,-122.469,37.7764,68.795,1917,0,1,,0.00238537,82387,rental,6500,closed,10,2016-02-09,2016-01-30,Inner Richmond,35,SF
"738 6th Ave APT 2, San Francisco, CA 94118",2,1,1400,zillow_sf,http://www.zillow.com/homedetails/738-6th-Ave-APT-2-San-Francisco-CA-94118/2100073727_zpid/,-122.464,37.7748,70.0665,,0,1,,0.00172047,57572,rental,4200,open,,,2016-01-07,Inner Richmond,35,SF
"738 6th Ave APT 2, San Francisco, CA 94118",2,1,1400,zillow_sf,http://www.zillow.com/homedetails/738-6th-Ave-APT-2-San-Francisco-CA-94118/2100073727_zpid/,-122.464,37.7748,70.0665,,0,1,,0.00172047,77649,rental,3895,open,,,2016-01-22,Inner Richmond,35,SF
"738 6th Ave APT 2, San Francisco, CA 94118",2,1,1400,zillow_sf,http://www.zillow.com/homedetails/738-6th-Ave-APT-2-San-Francisco-CA-94118/2100073727_zpid/,-122.464,37.7748,70.0665,,0,1,,0.00172047,101445,rental,3595,closed,20,2016-02-26,2016-02-06,Inner Richmond,35,SF
"514 12th Ave, San Francisco, CA 94118",4,2,2386,zillow_sf,http://www.zillow.com/homedetails/514-12th-Ave-San-Francisco-CA-94118/15094981_zpid/,-122.47,37.7785,56.4609,1913,0,1,,0.0020025,68773,rental,6500,open,,,2016-01-16,Inner Richmond,35,SF
"514 12th Ave, San Francisco, CA 94118",4,2,2386,zillow_sf,http://www.zillow.com/homedetails/514-12th-Ave-San-Francisco-CA-94118/15094981_zpid/,-122.47,37.7785,56.4609,1913,0,1,,0.0020025,101387,rental,6000,open,,,2016-02-04,Inner Richmond,35,SF
"514 12th Ave, San Francisco, CA 94118",4,2,2386,zillow_sf,http://www.zillow.com/homedetails/514-12th-Ave-San-Francisco-CA-94118/15094981_zpid/,-122.47,37.7785,56.4609,1913,0,1,,0.0020025,121609,rental,5700,closed,6,2016-02-28,2016-02-22,Inner Richmond,35,SF
"757 4th Ave, San Francisco, CA 94118",4,3,2700,zillow_sf,http://www.zillow.com/homedetails/757-4th-Ave-San-Francisco-CA-94118/15098683_zpid/,-122.462,37.7745,69.7115,2009,1,1,,0.00319531,77655,rental,9975,open,,,2015-05-07,Inner Richmond,35,SF
"757 4th Ave, San Francisco, CA 94118",4,3,2700,zillow_sf,http://www.zillow.com/homedetails/757-4th-Ave-San-Francisco-CA-94118/15098683_zpid/,-122.462,37.7745,69.7115,2009,1,1,,0.00319531,77656,rental,9495,open,,,2015-06-04,Inner Richmond,35,SF
"757 4th Ave, San Francisco, CA 94118",4,3,2700,zillow_sf,http://www.zillow.com/homedetails/757-4th-Ave-San-Francisco-CA-94118/15098683_zpid/,-122.462,37.7745,69.7115,2009,1,1,,0.00319531,77657,rental,8750,closed,7,2015-06-23,2015-06-16,Inner Richmond,35,SF
"757 4th Ave, San Francisco, CA 94118",4,3,2700,zillow_sf,http://www.zillow.com/homedetails/757-4th-Ave-San-Francisco-CA-94118/15098683_zpid/,-122.462,37.7745,69.7115,2009,1,1,,0.00319531,77658,rental,10975,closed,1,2015-08-06,2015-08-05,Inner Richmond,35,SF
"757 4th Ave, San Francisco, CA 94118",4,3,2700,zillow_sf,http://www.zillow.com/homedetails/757-4th-Ave-San-Francisco-CA-94118/15098683_zpid/,-122.462,37.7745,69.7115,2009,1,1,,0.00319531,77659,rental,10000,open,,,2016-01-22,Inner Richmond,35,SF
"757 4th Ave, San Francisco, CA 94118",4,3,2700,zillow_sf,http://www.zillow.com/homedetails/757-4th-Ave-San-Francisco-CA-94118/15098683_zpid/,-122.462,37.7745,69.7115,2009,1,1,,0.00319531,97702,rental,8900,open,,,2016-02-02,Inner Richmond,35,SF
"222 Funston Ave, San Francisco, CA 94118",2,2,1800,zillow_sf,http://www.zillow.com/homedetails/222-Funston-Ave-San-Francisco-CA-94118/15091254_zpid/,-122.472,37.784,47.6208,1923,0,1,,0.0003,82060,rental,5500,open,,,2016-01-27,Inner Richmond,35,SF
"222 Funston Ave, San Francisco, CA 94118",2,2,1800,zillow_sf,http://www.zillow.com/homedetails/222-Funston-Ave-San-Francisco-CA-94118/15091254_zpid/,-122.472,37.784,47.6208,1923,0,1,,0.0003,124790,rental,5000,open,,,2016-02-24,Inner Richmond,35,SF
"573 5th Ave, San Francisco, CA 94118",3,2,2500,zillow_sf,http://www.zillow.com/homedetails/573-5th-Ave-San-Francisco-CA-94118/15094700_zpid/,-122.463,37.7778,58.1988,1906,0,1,,0.004272,82380,rental,5500,open,,,2016-01-25,Inner Richmond,35,SF
"573 5th Ave, San Francisco, CA 94118",3,2,2500,zillow_sf,http://www.zillow.com/homedetails/573-5th-Ave-San-Francisco-CA-94118/15094700_zpid/,-122.463,37.7778,58.1988,1906,0,1,,0.004272,104782,rental,5000,open,,,2016-02-08,Inner Richmond,35,SF
"357 3rd Ave, San Francisco, CA 94118",3,2,1650,zillow_sf,http://www.zillow.com/homedetails/357-3rd-Ave-San-Francisco-CA-94118/2143188042_zpid/,-122.461,37.7821,57.9851,1912,0,1,,0.00344093,114751,rental,5985,open,,,2016-02-16,Inner Richmond,35,SF
"357 3rd Ave, San Francisco, CA 94118",3,2,1650,zillow_sf,http://www.zillow.com/homedetails/357-3rd-Ave-San-Francisco-CA-94118/2143188042_zpid/,-122.461,37.7821,57.9851,1912,0,1,,0.00344093,131033,rental,5749,open,,,2016-03-01,Inner Richmond,35,SF
"582 9th Ave, San Francisco, CA 94118",3,1,1640,zillow_sf,http://www.zillow.com/homedetails/582-9th-Ave-San-Francisco-CA-94118/15094825_zpid/,-122.467,37.7775,65.059,1908,0,1,,0.00431741,136889,rental,8500,open,,,2016-03-04,Inner Richmond,35,SF
"477 10th Ave, San Francisco, CA 94118",2,1,1100,zillow_sf,http://www.zillow.com/homedetails/477-10th-Ave-San-Francisco-CA-94118/2102948879_zpid/,-122.469,37.7794,60.3186,1913,0,1,,0.00304138,141694,rental,4500,closed,31,2015-04-19,2015-03-19,Inner Richmond,35,SF
"477 10th Ave, San Francisco, CA 94118",2,1,1100,zillow_sf,http://www.zillow.com/homedetails/477-10th-Ave-San-Francisco-CA-94118/2102948879_zpid/,-122.469,37.7794,60.3186,1913,0,1,,0.00304138,141695,rental,4500,open,,,2016-03-10,Inner Richmond,35,SF
"42 Hugo St, San Francisco, CA 94122",1,1,957,zillow_sf,http://www.zillow.com/homedetails/42-Hugo-St-San-Francisco-CA-94122/15102390_zpid/,-122.459,37.7654,89.0639,,,1,,0.0009,1922,rental,4200,open,,,2015-07-28,Inner Sunset,36,SF
"1544 8th Ave, San Francisco, CA 94122",3,2,1752,zillow_sf,http://www.zillow.com/homedetails/1544-8th-Ave-San-Francisco-CA-94122/15106179_zpid/,-122.465,37.7595,105.23,,,1,,0.00501597,1943,rental,6500,open,,,2015-08-19,Inner Sunset,36,SF
"168 18th Ave, San Francisco, CA 94121",5,4,4500,zillow_sf,http://www.zillow.com/homedetails/168-18th-Ave-San-Francisco-CA-94121/2101426700_zpid/,-122.476,37.7616,76.2994,,,1,,,589,rental,9800,open,,,2015-08-12,Inner Sunset,36,SF
"168 18th Ave, San Francisco, CA 94121",5,4,4500,zillow_sf,http://www.zillow.com/homedetails/168-18th-Ave-San-Francisco-CA-94121/2101426700_zpid/,-122.476,37.7616,76.2994,,,1,,,1947,rental,8900,open,,,2015-08-22,Inner Sunset,36,SF
"11th Ave San Francisco, CA 94122",3,2,2105,zillow_sf,http://www.zillow.com/homedetails/11th-Ave-San-Francisco-CA-94122/2101246371_zpid/,-122.469,37.7659,72.8103,,,1,,,2650,rental,7000,open,,,2015-09-01,Inner Sunset,36,SF
855 Lincoln Way #3,3,2,1360,climbsf_renting,http://www.climbsf.com/for-rent/855-lincoln-way-3/,-122.467,37.7657,76.874,,,1,,,7059,rental,4975,closed,38,2015-11-10,2015-10-03,Inner Sunset,36,SF
855 Lincoln Way #3,3,2,1360,climbsf_renting,http://www.climbsf.com/for-rent/855-lincoln-way-3/,-122.467,37.7657,76.874,,,1,,,39340,rental,5200,closed,,2015-11-14,,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28135,rental,6495,open,,,2013-01-15,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28138,rental,6495,closed,,2013-03-06,,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28141,rental,6495,open,,,2013-05-08,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28143,rental,6995,open,,,2013-05-20,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28157,rental,6495,open,,,2013-10-06,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28159,rental,6995,open,,,2013-11-07,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28161,rental,6995,closed,,2013-11-19,,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28177,rental,6995,open,,,2014-04-25,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28180,rental,7950,open,,,2014-05-04,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28183,rental,7450,open,,,2014-05-14,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28199,rental,6990,closed,,2014-08-17,,Inner Sunset,36,SF
"1618 12th Ave, San Francisco, CA 94122",4,3,2349,zillow_sf,http://www.zillow.com/homedetails/1618-12th-Ave-San-Francisco-CA-94122/59718406_zpid/,-122.469,37.7579,122.506,2001,0,1,,,28198,rental,6990,open,,,2014-07-31,Inner Sunset,36,SF
"12th Ave San Francisco, CA 94122",2,1,1200,zillow_sf,http://www.zillow.com/homedetails/12th-Ave-San-Francisco-CA-94122/2103619188_zpid/,-122.469,37.7602,89.1062,1952,0,1,,0.0043382,45547,rental,4300,open,,,2015-01-24,Inner Sunset,36,SF
"12th Ave San Francisco, CA 94122",2,1,1200,zillow_sf,http://www.zillow.com/homedetails/12th-Ave-San-Francisco-CA-94122/2103619188_zpid/,-122.469,37.7602,89.1062,1952,0,1,,0.0043382,45549,rental,3950,closed,,2015-02-24,,Inner Sunset,36,SF
"12th Ave San Francisco, CA 94122",2,1,1200,zillow_sf,http://www.zillow.com/homedetails/12th-Ave-San-Francisco-CA-94122/2103619188_zpid/,-122.469,37.7602,89.1062,1952,0,1,,0.0043382,45564,rental,3700,closed,9,2015-11-25,2015-11-16,Inner Sunset,36,SF
"12th Ave San Francisco, CA 94122",2,1,1200,zillow_sf,http://www.zillow.com/homedetails/12th-Ave-San-Francisco-CA-94122/2103619188_zpid/,-122.469,37.7602,89.1062,1952,0,1,,0.0043382,48277,rental,3800,closed,3,2015-11-24,2015-11-21,Inner Sunset,36,SF
"121 11th Ave, San Francisco, CA 94118",3,2,3000,zillow_sf,http://www.zillow.com/homedetails/121-11th-Ave-San-Francisco-CA-94118/15089873_zpid/,-122.468,37.764,73.4172,1890,0,1,,0.00158114,49478,rental,6000,closed,36,2016-01-06,2015-12-01,Inner Sunset,36,SF
"121 11th Ave, San Francisco, CA 94118",3,2,3000,zillow_sf,http://www.zillow.com/homedetails/121-11th-Ave-San-Francisco-CA-94118/15089873_zpid/,-122.468,37.764,73.4172,1890,0,1,,0.00158114,79062,rental,6000,closed,,2015-12-11,,Inner Sunset,36,SF
"121 11th Ave, San Francisco, CA 94118",3,2,3000,zillow_sf,http://www.zillow.com/homedetails/121-11th-Ave-San-Francisco-CA-94118/15089873_zpid/,-122.468,37.764,73.4172,1890,0,1,,0.00158114,79063,rental,5500,open,,,2016-01-23,Inner Sunset,36,SF
"121 11th Ave, San Francisco, CA 94118",3,2,3000,zillow_sf,http://www.zillow.com/homedetails/121-11th-Ave-San-Francisco-CA-94118/15089873_zpid/,-122.468,37.764,73.4172,1890,0,1,,0.00158114,112858,rental,4850,closed,20,2016-03-05,2016-02-14,Inner Sunset,36,SF
"1411 15th Ave, San Francisco, CA 94122",2,1,1187,zillow_sf,http://www.zillow.com/homedetails/1411-15th-Ave-San-Francisco-CA-94122/15105677_zpid/,-122.473,37.7616,86.2036,1924,1,1,,0.00395032,49421,rental,3995,open,,,2015-11-26,Inner Sunset,36,SF
"1411 15th Ave, San Francisco, CA 94122",2,1,1187,zillow_sf,http://www.zillow.com/homedetails/1411-15th-Ave-San-Francisco-CA-94122/15105677_zpid/,-122.473,37.7616,86.2036,1924,1,1,,0.00395032,49453,rental,4195,closed,41,2016-01-10,2015-11-30,Inner Sunset,36,SF
"1411 15th Ave, San Francisco, CA 94122",2,1,1187,zillow_sf,http://www.zillow.com/homedetails/1411-15th-Ave-San-Francisco-CA-94122/15105677_zpid/,-122.473,37.7616,86.2036,1924,1,1,,0.00395032,63224,rental,4295,closed,5,2016-01-17,2016-01-12,Inner Sunset,36,SF
"1411 15th Ave, San Francisco, CA 94122",2,1,1187,zillow_sf,http://www.zillow.com/homedetails/1411-15th-Ave-San-Francisco-CA-94122/15105677_zpid/,-122.473,37.7616,86.2036,1924,1,1,,0.00395032,70130,rental,4495,closed,3,2016-01-20,2016-01-17,Inner Sunset,36,SF
"1411 15th Ave, San Francisco, CA 94122",2,1,1187,zillow_sf,http://www.zillow.com/homedetails/1411-15th-Ave-San-Francisco-CA-94122/15105677_zpid/,-122.473,37.7616,86.2036,1924,1,1,,0.00395032,101195,rental,4295,closed,22,2016-02-26,2016-02-04,Inner Sunset,36,SF
"1411 15th Ave, San Francisco, CA 94122",2,1,1187,zillow_sf,http://www.zillow.com/homedetails/1411-15th-Ave-San-Francisco-CA-94122/15105677_zpid/,-122.473,37.7616,86.2036,1924,1,1,,0.00395032,108928,rental,4195,closed,1,2016-02-12,2016-02-11,Inner Sunset,36,SF
"1215 Kirkham St, San Francisco, CA 94122",2,1,1161,zillow_sf,http://www.zillow.com/homedetails/1215-Kirkham-St-San-Francisco-CA-94122/15106598_zpid/,-122.474,37.7597,117.011,1979,1,1,,0.00461736,49647,rental,3695,closed,27,2016-01-10,2015-12-14,Inner Sunset,36,SF
"1215 Kirkham St, San Francisco, CA 94122",2,1,1161,zillow_sf,http://www.zillow.com/homedetails/1215-Kirkham-St-San-Francisco-CA-94122/15106598_zpid/,-122.474,37.7597,117.011,1979,1,1,,0.00461736,66267,rental,3695,closed,,2016-01-15,,Inner Sunset,36,SF
"1566 12th Ave, San Francisco, CA 94122",3,2,1400,zillow_sf,http://www.zillow.com/homedetails/1566-12th-Ave-San-Francisco-CA-94122/15106356_zpid/,-122.469,37.7589,107.307,1941,0,1,,0.00737631,49709,rental,5100,closed,13,2016-01-07,2015-12-25,Inner Sunset,36,SF
"1736 11th Ave, San Francisco, CA 94122",2,1,1075,zillow_sf,http://www.zillow.com/homedetails/1736-11th-Ave-San-Francisco-CA-94122/15111619_zpid/,-122.468,37.7558,151.468,1951,0,1,,0.00509902,49748,rental,2350,open,,,2011-08-23,Inner Sunset,36,SF
"1736 11th Ave, San Francisco, CA 94122",2,1,1075,zillow_sf,http://www.zillow.com/homedetails/1736-11th-Ave-San-Francisco-CA-94122/15111619_zpid/,-122.468,37.7558,151.468,1951,0,1,,0.00509902,49749,rental,2350,closed,,2011-09-08,,Inner Sunset,36,SF
"1736 11th Ave, San Francisco, CA 94122",2,1,1075,zillow_sf,http://www.zillow.com/homedetails/1736-11th-Ave-San-Francisco-CA-94122/15111619_zpid/,-122.468,37.7558,151.468,1951,0,1,,0.00509902,49750,rental,3795,open,,,2014-10-14,Inner Sunset,36,SF
"1736 11th Ave, San Francisco, CA 94122",2,1,1075,zillow_sf,http://www.zillow.com/homedetails/1736-11th-Ave-San-Francisco-CA-94122/15111619_zpid/,-122.468,37.7558,151.468,1951,0,1,,0.00509902,49751,rental,3795,closed,,2014-10-31,,Inner Sunset,36,SF
"1736 11th Ave, San Francisco, CA 94122",2,1,1075,zillow_sf,http://www.zillow.com/homedetails/1736-11th-Ave-San-Francisco-CA-94122/15111619_zpid/,-122.468,37.7558,151.468,1951,0,1,,0.00509902,49752,rental,3795,open,,,2016-01-04,Inner Sunset,36,SF
"1736 11th Ave, San Francisco, CA 94122",2,1,1075,zillow_sf,http://www.zillow.com/homedetails/1736-11th-Ave-San-Francisco-CA-94122/15111619_zpid/,-122.468,37.7558,151.468,1951,0,1,,0.00509902,65220,rental,3895,closed,2,2016-01-15,2016-01-13,Inner Sunset,36,SF
"181 7th Ave, San Francisco, CA 94118",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/181-7th-Ave-San-Francisco-CA-94118/2105774448_zpid/,-122.464,37.7661,79.4384,1909,0,1,,0.0,49762,rental,5500,closed,540,2016-01-23,2014-08-01,Inner Sunset,36,SF
"181 7th Ave, San Francisco, CA 94118",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/181-7th-Ave-San-Francisco-CA-94118/2105774448_zpid/,-122.464,37.7661,79.4384,1909,0,1,,0.0,49763,rental,4995,closed,22,2014-09-29,2014-09-07,Inner Sunset,36,SF
"181 7th Ave, San Francisco, CA 94118",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/181-7th-Ave-San-Francisco-CA-94118/2105774448_zpid/,-122.464,37.7661,79.4384,1909,0,1,,0.0,49764,rental,4995,closed,59,2014-09-29,2014-08-01,Inner Sunset,36,SF
"181 7th Ave, San Francisco, CA 94118",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/181-7th-Ave-San-Francisco-CA-94118/2105774448_zpid/,-122.464,37.7661,79.4384,1909,0,1,,0.0,49765,rental,5500,closed,31,2016-01-09,2015-12-09,Inner Sunset,36,SF
"181 7th Ave, San Francisco, CA 94118",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/181-7th-Ave-San-Francisco-CA-94118/2105774448_zpid/,-122.464,37.7661,79.4384,1909,0,1,,0.0,81923,rental,5000,open,,,2016-01-25,Inner Sunset,36,SF
"181 7th Ave, San Francisco, CA 94118",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/181-7th-Ave-San-Francisco-CA-94118/2105774448_zpid/,-122.464,37.7661,79.4384,1909,0,1,,0.0,119120,rental,4800,closed,7,2016-02-26,2016-02-19,Inner Sunset,36,SF
"1490 7th Ave, San Francisco, CA 94122",3,1,1950,zillow_sf,http://www.zillow.com/homedetails/1490-7th-Ave-San-Francisco-CA-94122/15106067_zpid/,-122.464,37.7606,96.6623,1916,1,1,,0.00403113,50360,rental,7250,closed,6,2016-01-10,2016-01-04,Inner Sunset,36,SF
"1490 7th Ave, San Francisco, CA 94122",3,1,1950,zillow_sf,http://www.zillow.com/homedetails/1490-7th-Ave-San-Francisco-CA-94122/15106067_zpid/,-122.464,37.7606,96.6623,1916,1,1,,0.00403113,57360,rental,6950,closed,1,2016-01-09,2016-01-08,Inner Sunset,36,SF
"1490 7th Ave, San Francisco, CA 94122",3,1,1950,zillow_sf,http://www.zillow.com/homedetails/1490-7th-Ave-San-Francisco-CA-94122/15106067_zpid/,-122.464,37.7606,96.6623,1916,1,1,,0.00403113,101198,rental,6850,closed,6,2016-02-09,2016-02-03,Inner Sunset,36,SF
"1490 7th Ave, San Francisco, CA 94122",3,1,1950,zillow_sf,http://www.zillow.com/homedetails/1490-7th-Ave-San-Francisco-CA-94122/15106067_zpid/,-122.464,37.7606,96.6623,1916,1,1,,0.00403113,50359,rental,7500,closed,70,2016-02-26,2015-12-18,Inner Sunset,36,SF
