address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"5729 E Anderson Dr, Scottsdale, AZ 85254",4,2,2800,zillow_ph,http://www.zillow.com/homedetails/5729-E-Anderson-Dr-Scottsdale-AZ-85254/8015849_zpid/,-111.956,33.6431,459.893,rental,2500,open,,,2015-09-30,Paradise Valley,288,PH
"14435 N 38th Pl, Phoenix, AZ 85032",3,2,1250,zillow_ph,http://www.zillow.com/homedetails/14435-N-38th-Pl-Phoenix-AZ-85032/8012625_zpid/,-111.997,33.6186,433.915,rental,1450,open,,,2015-10-02,Paradise Valley,288,PH
"4036 E Louise Dr, Phoenix, AZ 85032",3,1,1524,zillow_ph,http://www.zillow.com/homedetails/4036-E-Louise-Dr-Phoenix-AZ-85032/7825073_zpid/,-111.994,33.6018,424.29,rental,1375,open,,,2015-10-02,Paradise Valley,288,PH
"3527 E Thunderbird Rd, Phoenix, AZ 85032",3,2,1240,zillow_ph,http://www.zillow.com/homedetails/3527-E-Thunderbird-Rd-Phoenix-AZ-85032/8011987_zpid/,-112.005,33.6129,430.48,rental,1095,open,,,2015-10-02,Paradise Valley,288,PH
"4934 E Corrine Dr, Scottsdale, AZ 85254",3,1,1737,zillow_ph,http://www.zillow.com/homedetails/4934-E-Corrine-Dr-Scottsdale-AZ-85254/7823923_zpid/,-111.974,33.6021,423.109,rental,1595,open,,,2015-10-02,Paradise Valley,288,PH
"2832 E Waltann Ln UNIT 04, Phoenix, AZ 85032",3,2,1100,zillow_ph,http://www.zillow.com/homedetails/2832-E-Waltann-Ln-UNIT-04-Phoenix-AZ-85032/2100956460_zpid/,-112.021,33.6288,437.398,rental,875,open,,,2015-10-02,Paradise Valley,288,PH
"5406 E Charleston Ave, Scottsdale, AZ 85254",5,2,3045,zillow_ph,http://www.zillow.com/homedetails/5406-E-Charleston-Ave-Scottsdale-AZ-85254/8016353_zpid/,-111.964,33.6508,464.121,rental,2095,open,,,2015-10-02,Paradise Valley,288,PH
"7458 E Hannibal St, Mesa, AZ 85207",3,2,1743,zillow_ph,http://www.zillow.com/homedetails/7458-E-Hannibal-St-Mesa-AZ-85207/8066866_zpid/,-111.67,33.4443,472.198,rental,1500,open,,,2015-09-26,Northeast 0,293,PH
"3055 N Red Mtn UNIT 207, Mesa, AZ 85207",4,2,2150,zillow_ph,http://www.zillow.com/homedetails/3055-N-Red-Mtn-UNIT-207-Mesa-AZ-85207/8080382_zpid/,-111.673,33.4744,499.729,rental,1750,open,,,2015-09-26,Northeast 0,293,PH
"5010 E Dartmouth St, Mesa, AZ 85205",4,2,1750,zillow_ph,http://www.zillow.com/homedetails/5010-E-Dartmouth-St-Mesa-AZ-85205/7638954_zpid/,-111.723,33.4288,413.906,rental,1250,open,,,2015-09-28,Northeast 0,293,PH
"6160 E Glencove St, Mesa, AZ 85205",3,2,1100,zillow_ph,http://www.zillow.com/homedetails/6160-E-Glencove-St-Mesa-AZ-85205/7676813_zpid/,-111.698,33.4391,439.769,rental,850,open,,,2015-09-28,Northeast 0,293,PH
"3257 N Boulder Cyn, Mesa, AZ 85207",5,4,3486,zillow_ph,http://www.zillow.com/homedetails/3257-N-Boulder-Cyn-Mesa-AZ-85207/8080648_zpid/,-111.676,33.4758,496.264,rental,2200,open,,,2015-09-27,Northeast 0,293,PH
"6720 E Encanto St UNIT 25, Mesa, AZ 85205",3,2,1456,zillow_ph,http://www.zillow.com/homedetails/6720-E-Encanto-St-UNIT-25-Mesa-AZ-85205/55198709_zpid/,-111.686,33.4361,447.94,rental,1250,closed,2,2015-10-01,2015-09-29,Northeast 0,293,PH
"6747 E Arbor Ave, Mesa, AZ 85206",5,2,1800,zillow_ph,http://www.zillow.com/homedetails/6747-E-Arbor-Ave-Mesa-AZ-85206/7666467_zpid/,-111.686,33.4132,428.598,rental,1250,open,,,2015-09-29,Northeast 0,293,PH
"N Sericin Mesa, AZ 85205",4,4,1643,zillow_ph,http://www.zillow.com/homedetails/N-Sericin-Mesa-AZ-85205/2105469137_zpid/,-111.687,33.4352,444.92,rental,1450,closed,2,2015-10-01,2015-09-29,Northeast 0,293,PH
"6221 E Sierra Morena St, Mesa, AZ 85215",3,2,2094,zillow_ph,http://www.zillow.com/homedetails/6221-E-Sierra-Morena-St-Mesa-AZ-85215/7679225_zpid/,-111.696,33.4811,450.552,rental,1595,open,,,2015-09-30,Northeast 0,293,PH
"5136 E Evergreen St UNIT 1015, Mesa, AZ 85205",2,2,849,zillow_ph,http://www.zillow.com/homedetails/5136-E-Evergreen-St-UNIT-1015-Mesa-AZ-85205/7633992_zpid/,-111.72,33.4327,417.897,rental,850,closed,3,2015-10-03,2015-09-30,Northeast 0,293,PH
"4923 E Fountain St, Mesa, AZ 85205",3,2,1428,zillow_ph,http://www.zillow.com/homedetails/4923-E-Fountain-St-Mesa-AZ-85205/7633905_zpid/,-111.725,33.435,415.297,rental,1100,open,,,2015-09-30,Northeast 0,293,PH
"7063 E Gary St, Mesa, AZ 85207",3,2,1340,zillow_ph,http://www.zillow.com/homedetails/7063-E-Gary-St-Mesa-AZ-85207/8067423_zpid/,-111.678,33.4382,456.564,rental,1200,open,,,2015-10-02,Northeast 0,293,PH
"3721 W Villa Rita Dr, Glendale, AZ 85308",3,1,1414,zillow_ph,http://www.zillow.com/homedetails/3721-W-Villa-Rita-Dr-Glendale-AZ-85308/7948166_zpid/,-112.14,33.65,402.175,rental,1100,closed,3,2015-09-30,2015-09-27,Deer Valley,307,PH
"2326 W Oberlin Way, Phoenix, AZ 85085",4,2,2045,zillow_ph,http://www.zillow.com/homedetails/2326-W-Oberlin-Way-Phoenix-AZ-85085/55265793_zpid/,-112.11,33.7368,457.433,rental,1650,open,,,2015-09-26,Deer Valley,307,PH
"18811 N 19th Ave APT 2016, Phoenix, AZ 85027",2,2,1022,zillow_ph,http://www.zillow.com/homedetails/18811-N-19th-Ave-APT-2016-Phoenix-AZ-85027/7971352_zpid/,-112.098,33.6575,421.7,rental,850,open,,,2015-09-27,Deer Valley,307,PH
"4937 W Marcus Dr, Phoenix, AZ 85083",5,4,3436,zillow_ph,http://www.zillow.com/homedetails/4937-W-Marcus-Dr-Phoenix-AZ-85083/67791036_zpid/,-112.171,33.7232,447.081,rental,2595,closed,3,2015-09-29,2015-09-26,Deer Valley,307,PH
"19908 N 41st Ln, Glendale, AZ 85308",4,2,2490,zillow_ph,http://www.zillow.com/homedetails/19908-N-41st-Ln-Glendale-AZ-85308/2101015389_zpid/,-112.149,33.6674,404.428,rental,1850,closed,2,2015-09-29,2015-09-27,Deer Valley,307,PH
"5412 W Chisum Trl, Phoenix, AZ 85083",3,2,1493,zillow_ph,http://www.zillow.com/homedetails/5412-W-Chisum-Trl-Phoenix-AZ-85083/79527751_zpid/,-112.177,33.7216,443.149,rental,1275,closed,2,2015-09-30,2015-09-28,Deer Valley,307,PH
"4909 W Villa Rita Dr, Glendale, AZ 85308",3,2,1695,zillow_ph,http://www.zillow.com/homedetails/4909-W-Villa-Rita-Dr-Glendale-AZ-85308/7949339_zpid/,-112.165,33.6494,393.283,rental,1225,open,,,2015-09-27,Deer Valley,307,PH
"16809 N 47th Dr, Glendale, AZ 85306",3,2,1286,zillow_ph,http://www.zillow.com/homedetails/16809-N-47th-Dr-Glendale-AZ-85306/7951124_zpid/,-112.161,33.6381,390.369,rental,1200,open,,,2015-09-28,Deer Valley,307,PH
"3929 W Saint John Rd, Glendale, AZ 85308",4,2,2069,zillow_ph,http://www.zillow.com/homedetails/3929-W-Saint-John-Rd-Glendale-AZ-85308/7946907_zpid/,-112.145,33.6463,399.077,rental,1325,closed,2,2015-10-01,2015-09-29,Deer Valley,307,PH
"3317 W Quail Ave, Phoenix, AZ 85027",3,2,1200,zillow_ph,http://www.zillow.com/homedetails/3317-W-Quail-Ave-Phoenix-AZ-85027/7933591_zpid/,-112.131,33.6796,418.718,rental,1150,open,,,2015-09-28,Deer Valley,307,PH
"17236 N 6th Ave, Phoenix, AZ 85023",4,2,2224,zillow_ph,http://www.zillow.com/homedetails/17236-N-6th-Ave-Phoenix-AZ-85023/7958827_zpid/,-112.082,33.6433,421.167,rental,1500,open,,,2015-09-30,Deer Valley,307,PH
"4102 W Saint John Rd, Glendale, AZ 85308",3,2,1358,zillow_ph,http://www.zillow.com/homedetails/4102-W-Saint-John-Rd-Glendale-AZ-85308/7947181_zpid/,-112.148,33.6467,398.787,rental,1250,open,,,2015-09-30,Deer Valley,307,PH
"18217 N 34th Dr, Phoenix, AZ 85053",4,2,1152,zillow_ph,http://www.zillow.com/homedetails/18217-N-34th-Dr-Phoenix-AZ-85053/7941172_zpid/,-112.132,33.6517,407.26,rental,925,open,,,2015-09-30,Deer Valley,307,PH
"234 W Angela Dr, Phoenix, AZ 85023",3,2,1682,zillow_ph,http://www.zillow.com/homedetails/234-W-Angela-Dr-Phoenix-AZ-85023/2100975392_zpid/,-112.078,33.6452,420.812,rental,1400,closed,3,2015-10-03,2015-09-30,Deer Valley,307,PH
"2531 W Brookhart Way, Phoenix, AZ 85085",4,2,2100,zillow_ph,http://www.zillow.com/homedetails/2531-W-Brookhart-Way-Phoenix-AZ-85085/81954494_zpid/,-112.114,33.7432,462.169,rental,1450,open,,,2015-10-02,Deer Valley,307,PH
"2150 W Alameda Rd UNIT 2427, Phoenix, AZ 85085",2,2,1200,zillow_ph,http://www.zillow.com/homedetails/2150-W-Alameda-Rd-UNIT-2427-Phoenix-AZ-85085/82826304_zpid/,-112.105,33.7064,438.409,rental,1100,open,,,2015-10-02,Deer Valley,307,PH
"6425 W Hackamore Dr, Phoenix, AZ 85083",5,3,3056,zillow_ph,http://www.zillow.com/homedetails/6425-W-Hackamore-Dr-Phoenix-AZ-85083/7925727_zpid/,-112.199,33.7136,424.163,rental,1690,open,,,2015-10-02,Deer Valley,307,PH
"503 E Gemini Dr, Tempe, AZ 85283",3,2,1900,zillow_ph,http://www.zillow.com/homedetails/503-E-Gemini-Dr-Tempe-AZ-85283/8164191_zpid/,-111.932,33.3664,359.708,rental,1100,open,,,2015-09-29,Kiwanis Park,313,PH
"77 W Wilshire Dr, Phoenix, AZ 85003",2,2,1650,zillow_ph,http://www.zillow.com/homedetails/77-W-Wilshire-Dr-Phoenix-AZ-85003/7536740_zpid/,-112.078,33.4755,333.17,rental,1875,open,,,2015-09-26,Encanto,314,PH
"1831 E Earll Dr, Phoenix, AZ 85016",3,1,1200,zillow_ph,http://www.zillow.com/homedetails/1831-E-Earll-Dr-Phoenix-AZ-85016/7540123_zpid/,-112.042,33.4838,343.842,rental,1200,open,,,2015-09-28,Encanto,314,PH
"1108 W Monterosa St # 1108, Phoenix, AZ 85013",2,1,1100,zillow_ph,http://www.zillow.com/homedetails/1108-W-Monterosa-St-1108-Phoenix-AZ-85013/2106565785_zpid/,-112.087,33.4958,339.971,rental,950,closed,3,2015-10-01,2015-09-28,Encanto,314,PH
"2546 N 10th St, Phoenix, AZ 85006",4,2,1800,zillow_ph,http://www.zillow.com/homedetails/2546-N-10th-St-Phoenix-AZ-85006/2100995025_zpid/,-112.061,33.4765,335.559,rental,1300,closed,3,2015-10-01,2015-09-28,Encanto,314,PH
"1016 E Osborn Rd UNIT F, Phoenix, AZ 85014",1,1,617,zillow_ph,http://www.zillow.com/homedetails/1016-E-Osborn-Rd-UNIT-F-Phoenix-AZ-85014/7535323_zpid/,-112.061,33.4881,338.137,rental,800,open,,,2015-09-30,Encanto,314,PH
"1819 W Fairmount Ave, Phoenix, AZ 85015",4,2,2000,zillow_ph,http://www.zillow.com/homedetails/1819-W-Fairmount-Ave-Phoenix-AZ-85015/7516266_zpid/,-112.099,33.4929,339.5,rental,1100,closed,3,2015-10-03,2015-09-30,Encanto,314,PH
"1102 W Monterosa St # 1108, Phoenix, AZ 85013",2,1,1100,zillow_ph,http://www.zillow.com/homedetails/1102-W-Monterosa-St-1108-Phoenix-AZ-85013/2106566026_zpid/,-112.087,33.496,340.001,rental,950,closed,3,2015-10-03,2015-09-30,Encanto,314,PH
