address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
329 Bay Street #307,2,2,1225,climbsf_renting,http://www.climbsf.com/for-rent/329-bay-st-307/,-122.413,37.8055,3.90421,rental,5250,closed,20,2015-12-08,2015-11-18,North Beach,54,SF
420 Mission Bay Boulevard North #1203,2,2,1562,climbsf_renting,http://www.climbsf.com/for-rent/420-mission-bay-blvd-n-1203/,-122.388,37.7712,2.25164,rental,6500,closed,4,2015-11-18,2015-11-14,Mission Bay,48,SF
1 Crescent Way #1103,2,2,1337,climbsf_renting,http://www.climbsf.com/for-rent/1-crescent-way-1103/,-122.424,37.7354,69.7213,rental,3550,closed,67,2016-01-20,2015-11-14,Bernal Heights,5,SF
28 Perego Terrace #3,2,2,1414,climbsf_renting,http://www.climbsf.com/for-rent/28-perego-terrace-3/,-122.445,37.7501,194.762,rental,4495,closed,44,2015-12-28,2015-11-14,Twin Peaks,79,SF
1177 California Street #1414,2,2,1399,climbsf_renting,http://www.climbsf.com/for-rent/1177-california-st-1414/,-122.414,37.791,87.0144,rental,7000,closed,25,2016-02-01,2016-01-07,Downtown,14,SF
2733 Folsom Street,3,2,1800,climbsf_renting,http://www.climbsf.com/for-rent/2733-folsom-st/,-122.414,37.7535,19.6468,rental,9500,closed,-8,2016-01-08,2016-01-16,Inner Mission,33,SF
333 Fremont Street #304,1,1,880,climbsf_renting,http://www.climbsf.com/for-rent/333-fremont-st-304/,-122.393,37.7877,11.0817,rental,3750,closed,54,2016-01-07,2015-11-14,South Beach,74,SF
68 Harriet Street #15,1,1,1221,climbsf_renting,http://www.climbsf.com/for-rent/68-harriet-st-15/,-122.407,37.7784,3.97766,rental,3900,closed,13,2015-11-30,2015-11-17,South of Market,75,SF
333 Fremont Street #609,2,2,1144,climbsf_renting,http://www.climbsf.com/for-rent/333-fremont-st-609/,-122.393,37.7877,11.0817,rental,5050,closed,54,2016-01-07,2015-11-14,South Beach,74,SF
300 Third Street #806,2,2,1472,climbsf_renting,http://www.climbsf.com/for-rent/300-3rd-st-806/,-122.399,37.7835,7.1333,rental,5995,closed,23,2015-12-10,2015-11-17,Yerba Buena,19,SF
2758 Baker Street,3,3,2250,climbsf_renting,http://www.climbsf.com/for-rent/2758-baker-st/,-122.445,37.7967,30.4206,rental,8450,closed,54,2016-01-07,2015-11-14,Cow Hollow,11,SF
"148 Divisadero St APT A, San Francisco, CA 94117",2,2,1280,zillow_sf,http://www.zillow.com/homedetails/148-Divisadero-St-APT-A-San-Francisco-CA-94117/15087373_zpid/,-122.436,37.7697,81.794,rental,4250,closed,14,2015-11-22,2015-11-08,Buena Vista Park/Ashbury Heights,6,SF
"148 Divisadero St APT A, San Francisco, CA 94117",2,2,1280,zillow_sf,http://www.zillow.com/homedetails/148-Divisadero-St-APT-A-San-Francisco-CA-94117/15087373_zpid/,-122.436,37.7697,81.794,rental,4250,closed,14,2015-11-22,2015-11-08,Hayes Valley,27,SF
"111 Chestnut St APT 702, San Francisco, CA 94111",2,2,1033,zillow_sf,http://www.zillow.com/homedetails/111-Chestnut-St-APT-702-San-Francisco-CA-94111/15064295_zpid/,-122.406,37.8043,6.92444,rental,3600,closed,,2013-03-01,,North Waterfront,56,SF
"681 Sweeny St, San Francisco, CA 94134",3,4,1402,zillow_sf,http://www.zillow.com/homedetails/681-Sweeny-St-San-Francisco-CA-94134/15165399_zpid/,-122.417,37.73,56.6554,rental,4200,closed,,2015-03-25,,Portola,66,SF
"3675 Fillmore St APT 102, San Francisco, CA 94123",1,1,1020,zillow_sf,http://www.zillow.com/homedetails/3675-Fillmore-St-APT-102-San-Francisco-CA-94123/15070061_zpid/,-122.437,37.8039,8.04376,rental,4800,closed,8,2015-11-14,2015-11-06,Marina,43,SF
"1526 45th Ave, San Francisco, CA 94122",2,2,1350,zillow_sf,http://www.zillow.com/homedetails/1526-45th-Ave-San-Francisco-CA-94122/15107837_zpid/,-122.504,37.7581,20.6992,rental,3800,closed,24,2013-05-15,2013-04-21,Outer Sunset,61,SF
"801 Minnesota St STE 8, San Francisco, CA 94107",1,1,800,zillow_sf,http://www.zillow.com/homedetails/801-Minnesota-St-STE-8-San-Francisco-CA-94107/80731554_zpid/,-122.39,37.7602,15.4122,rental,3400,closed,13,2015-11-25,2015-11-12,Central Waterfront/Dogpatch,89,SF
"333 Bush St APT 4202, San Francisco, CA 94104",2,2,1250,zillow_sf,http://www.zillow.com/homedetails/333-Bush-St-APT-4202-San-Francisco-CA-94104/15069258_zpid/,-122.403,37.7907,11.0347,rental,5200,closed,32,2015-11-16,2015-10-15,Financial District/Barbary Coast,18,SF
"260 King St UNIT 605, San Francisco, CA 94107",2,2,1488,zillow_sf,http://www.zillow.com/homedetails/260-King-St-UNIT-605-San-Francisco-CA-94107/69819618_zpid/,-122.394,37.7774,4.24204,rental,4600,closed,23,2014-10-03,2014-09-10,South Beach,74,SF
"86 Everglade Dr, San Francisco, CA 94132",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/86-Everglade-Dr-San-Francisco-CA-94132/15197664_zpid/,-122.489,37.7325,36.2403,rental,3900,closed,319,2015-11-22,2015-01-07,Lake Shore,39,SF
"142 Gates St, San Francisco, CA 94110",2,2,1500,zillow_sf,http://www.zillow.com/homedetails/142-Gates-St-San-Francisco-CA-94110/15161945_zpid/,-122.414,37.741,87.487,rental,6000,closed,13,2015-11-22,2015-11-09,Bernal Heights,5,SF
"765 Market St APT 31H, San Francisco, CA 94103",2,3,1434,zillow_sf,http://www.zillow.com/homedetails/765-Market-St-APT-31H-San-Francisco-CA-94103/63197354_zpid/,-122.417,37.7758,15.1405,rental,10500,closed,,2015-11-06,,South of Market,75,SF
"701 Vermont St, San Francisco, CA 94107",3,2,1680,zillow_sf,http://www.zillow.com/homedetails/701-Vermont-St-San-Francisco-CA-94107/2100914193_zpid/,-122.404,37.7607,60.5352,rental,5500,closed,33,2015-11-09,2015-10-07,Potrero Hill,67,SF
"181 Marina Blvd, San Francisco, CA 94123",4,4,3410,zillow_sf,http://www.zillow.com/homedetails/181-Marina-Blvd-San-Francisco-CA-94123/15069679_zpid/,-122.435,37.8056,5.87105,rental,18000,closed,65,2016-01-06,2015-11-02,Marina,43,SF
"1 Hawthorne St UNIT 17F, San Francisco, CA 94105",2,2,1381,zillow_sf,http://www.zillow.com/homedetails/1-Hawthorne-St-UNIT-17F-San-Francisco-CA-94105/122245413_zpid/,-122.399,37.7857,8.63035,rental,7500,closed,8,2015-11-14,2015-11-06,Yerba Buena,19,SF
"420 Mission Bay Blvd N UNIT 1203, San Francisco, CA 94158",2,2,1562,zillow_sf,http://www.zillow.com/homedetails/420-Mission-Bay-Blvd-N-UNIT-1203-San-Francisco-CA-94158/115828712_zpid/,-122.388,37.7712,2.25164,rental,6500,closed,9,2015-11-16,2015-11-07,Mission Bay,48,SF
"37 Santa Paula Ave, San Francisco, CA 94127",3,2,2173,zillow_sf,http://www.zillow.com/homedetails/37-Santa-Paula-Ave-San-Francisco-CA-94127/15136809_zpid/,-122.463,37.7392,141.743,rental,12495,closed,15,2015-11-22,2015-11-07,Saint Francis Wood,71,SF
"3923 California St # 1, San Francisco, CA 94118",2,1,876,zillow_sf,http://www.zillow.com/homedetails/3923-California-St-1-San-Francisco-CA-94118/89237792_zpid/,-122.46,37.7854,61.4837,rental,4500,closed,15,2015-11-22,2015-11-07,Inner Richmond,35,SF
"930 Pine St APT 309, San Francisco, CA 94108",1,1,693,zillow_sf,http://www.zillow.com/homedetails/930-Pine-St-APT-309-San-Francisco-CA-94108/15068669_zpid/,-122.411,37.7909,70.3442,rental,4000,closed,58,2016-01-06,2015-11-09,Downtown,14,SF
"2595 Clay St APT 3, San Francisco, CA 94115",0,1,475,zillow_sf,http://www.zillow.com/homedetails/2595-Clay-St-APT-3-San-Francisco-CA-94115/15074512_zpid/,-122.436,37.7904,66.1083,rental,2900,closed,13,2015-11-22,2015-11-09,Pacific Heights,62,SF
"189 Mount Vernon Ave, San Francisco, CA 94112",4,2,1275,zillow_sf,http://www.zillow.com/homedetails/189-Mount-Vernon-Ave-San-Francisco-CA-94112/15191587_zpid/,-122.446,37.7168,59.3663,rental,4300,closed,13,2015-11-22,2015-11-09,Outer Mission,58,SF
"1403 21st Ave, San Francisco, CA 94122",1,1,500,zillow_sf,http://www.zillow.com/homedetails/1403-21st-Ave-San-Francisco-CA-94122/2100625805_zpid/,-122.479,37.7614,74.9849,rental,1750,closed,7,2015-11-16,2015-11-09,Central Sunset,8,SF
"301 20th Ave, San Francisco, CA 94121",1,1,700,zillow_sf,http://www.zillow.com/homedetails/301-20th-Ave-San-Francisco-CA-94121/2100626001_zpid/,-122.48,37.782,46.6454,rental,2500,closed,7,2015-11-16,2015-11-09,Central Richmond,7,SF
"868 Minnesota St UNIT 412, San Francisco, CA 94107",1,1,835,zillow_sf,http://www.zillow.com/homedetails/868-Minnesota-St-UNIT-412-San-Francisco-CA-94107/111711241_zpid/,-122.391,37.7597,16.3891,rental,4500,closed,13,2015-11-22,2015-11-09,Central Waterfront/Dogpatch,89,SF
"1057 Valencia St, San Francisco, CA 94110",0,1,2486,zillow_sf,http://www.zillow.com/homedetails/1057-Valencia-St-San-Francisco-CA-94110/15145936_zpid/,-122.421,37.7561,27.3904,rental,3200,closed,13,2015-11-22,2015-11-09,Inner Mission,33,SF
"2179 33rd Ave, San Francisco, CA 94116",3,2,2135,zillow_sf,http://www.zillow.com/homedetails/2179-33rd-Ave-San-Francisco-CA-94116/15117374_zpid/,-122.491,37.7465,69.0126,rental,4000,closed,7,2015-11-16,2015-11-09,Parkside,63,SF
"737 Tehama St, San Francisco, CA 94103",2,2,977,zillow_sf,http://www.zillow.com/homedetails/737-Tehama-St-San-Francisco-CA-94103/2105731761_zpid/,-122.412,37.7752,8.4073,rental,995000,closed,,2015-11-10,,South of Market,75,SF
"240 Portola Dr, San Francisco, CA 94131",2,2,1501,zillow_sf,http://www.zillow.com/homedetails/240-Portola-Dr-San-Francisco-CA-94131/15132614_zpid/,-122.445,37.7475,188.121,rental,4950,closed,15,2015-11-25,2015-11-10,Twin Peaks,79,SF
"69 Jersey St, San Francisco, CA 94114",2,1,1250,zillow_sf,http://www.zillow.com/homedetails/69-Jersey-St-San-Francisco-CA-94114/21698726_zpid/,-122.427,37.7507,61.814,rental,5400,closed,15,2015-11-25,2015-11-10,Noe Valley,53,SF
"650 2nd St UNIT 603, San Francisco, CA 94107",1,1,1274,zillow_sf,http://www.zillow.com/homedetails/650-2nd-St-UNIT-603-San-Francisco-CA-94107/80745256_zpid/,-122.392,37.781,8.54413,rental,4680,closed,8,2015-11-18,2015-11-10,South Beach,74,SF
"2131 34th Ave, San Francisco, CA 94116",2,2,1200,zillow_sf,http://www.zillow.com/homedetails/2131-34th-Ave-San-Francisco-CA-94116/15117307_zpid/,-122.492,37.7473,65.017,rental,3700,closed,8,2015-11-18,2015-11-10,Parkside,63,SF
"46 Service St, San Francisco, CA 94123",2,1,1093,zillow_sf,http://www.zillow.com/homedetails/46-Service-St-San-Francisco-CA-94123/2100602941_zpid/,-122.438,37.7991,17.5394,rental,6000,closed,15,2015-11-25,2015-11-10,Cow Hollow,11,SF
"285 Paris St, San Francisco, CA 94112",2,1,650,zillow_sf,http://www.zillow.com/homedetails/285-Paris-St-San-Francisco-CA-94112/15169540_zpid/,-122.433,37.7241,71.1771,rental,2750,closed,,2015-11-25,,Excelsior,17,SF
"1501 Filbert St APT 1B, San Francisco, CA 94123",3,3,2470,zillow_sf,http://www.zillow.com/homedetails/1501-Filbert-St-APT-1B-San-Francisco-CA-94123/2100904787_zpid/,-122.424,37.7995,29.323,rental,13500,closed,11,2015-11-22,2015-11-11,Cow Hollow,11,SF
"1501 Filbert St APT 1B, San Francisco, CA 94123",3,3,2470,zillow_sf,http://www.zillow.com/homedetails/1501-Filbert-St-APT-1B-San-Francisco-CA-94123/2100904787_zpid/,-122.424,37.7995,29.323,rental,13500,closed,11,2015-11-22,2015-11-11,Russian Hill,70,SF
"1110 Rhode Island St, San Francisco, CA 94107",2,2,993,zillow_sf,http://www.zillow.com/homedetails/1110-Rhode-Island-St-San-Francisco-CA-94107/79843579_zpid/,-122.402,37.7558,53.1898,rental,4995,closed,2,2015-11-25,2015-11-23,Potrero Hill,67,SF
"954 Rhode Island St, San Francisco, CA 94107",1,1,950,zillow_sf,http://www.zillow.com/homedetails/954-Rhode-Island-St-San-Francisco-CA-94107/15150391_zpid/,-122.402,37.7577,72.7122,rental,3850,closed,14,2015-11-25,2015-11-11,Potrero Hill,67,SF
"2032 Cabrillo St, San Francisco, CA 94121",5,3,2711,zillow_sf,http://www.zillow.com/homedetails/2032-Cabrillo-St-San-Francisco-CA-94121/15097752_zpid/,-122.481,37.7748,47.9229,rental,8500,closed,14,2015-11-25,2015-11-11,Central Richmond,7,SF
"31st Ave San Francisco, CA 94116",6,4,2000,zillow_sf,http://www.zillow.com/homedetails/31st-Ave-San-Francisco-CA-94116/2100599025_zpid/,-122.489,37.7444,71.6534,rental,6400,closed,11,2015-11-22,2015-11-11,Parkside,63,SF
"2934 21st Ave, San Francisco, CA 94132",2,1,1331,zillow_sf,http://www.zillow.com/homedetails/2934-21st-Ave-San-Francisco-CA-94132/15196384_zpid/,-122.477,37.7338,67.1913,rental,3950,closed,14,2015-11-25,2015-11-11,Merced Manor,45,SF
"1177 California St APT 1414, San Francisco, CA 94108",2,2,1399,zillow_sf,http://www.zillow.com/homedetails/1177-California-St-APT-1414-San-Francisco-CA-94108/15068418_zpid/,-122.414,37.791,87.0144,rental,7000,closed,13,2015-11-25,2015-11-12,Downtown,14,SF
"1998 Broadway APT 1101, San Francisco, CA 94109",2,2,1040,zillow_sf,http://www.zillow.com/homedetails/1998-Broadway-APT-1101-San-Francisco-CA-94109/15072764_zpid/,-122.43,37.7951,57.6882,rental,4500,closed,13,2015-11-25,2015-11-12,Pacific Heights,62,SF
"300 3rd St APT 806, San Francisco, CA 94107",2,2,1990,zillow_sf,http://www.zillow.com/homedetails/300-3rd-St-APT-806-San-Francisco-CA-94107/15147783_zpid/,-122.399,37.7835,7.1333,rental,5995,closed,11,2015-11-25,2015-11-14,Yerba Buena,19,SF
"88 King St APT 108, San Francisco, CA 94107",2,2,1200,zillow_sf,http://www.zillow.com/homedetails/88-King-St-APT-108-San-Francisco-CA-94107/54854636_zpid/,-122.389,37.7807,3.99835,rental,5000,closed,12,2015-11-25,2015-11-13,South Beach,74,SF
"200 Dellbrook Ave, San Francisco, CA 94131",3,2,937,zillow_sf,http://www.zillow.com/homedetails/200-Dellbrook-Ave-San-Francisco-CA-94131/15132399_zpid/,-122.453,37.7494,178.26,rental,4600,closed,12,2015-11-25,2015-11-13,Midtown Terrace,46,SF
"337 Lakeview Ave, San Francisco, CA 94112",1,1,700,zillow_sf,http://www.zillow.com/homedetails/337-Lakeview-Ave-San-Francisco-CA-94112/15192525_zpid/,-122.453,37.7175,131.071,rental,2450,closed,12,2015-11-22,2015-11-10,Oceanview,57,SF
"325 Berry St APT 304, San Francisco, CA 94158",1,1,874,zillow_sf,http://www.zillow.com/homedetails/325-Berry-St-APT-304-San-Francisco-CA-94158/83153160_zpid/,-122.396,37.7736,2.45283,rental,4600,closed,10,2015-11-24,2015-11-14,South Beach,74,SF
"809 Grafton Ave, San Francisco, CA 94112",3,3,1250,zillow_sf,http://www.zillow.com/homedetails/809-Grafton-Ave-San-Francisco-CA-94112/15190509_zpid/,-122.461,37.7198,117.257,rental,4200,closed,11,2015-11-25,2015-11-14,Ingleside,30,SF
"2040 Franklin St, San Francisco, CA 94109",2,2,1150,zillow_sf,http://www.zillow.com/homedetails/2040-Franklin-St-San-Francisco-CA-94109/2114275404_zpid/,-122.424,37.7936,68.7547,rental,4675,closed,10,2015-11-25,2015-11-15,Pacific Heights,62,SF
"666 Post St APT 704, San Francisco, CA 94109",1,1,850,zillow_sf,http://www.zillow.com/homedetails/666-Post-St-APT-704-San-Francisco-CA-94109/63196402_zpid/,-122.413,37.7879,41.5348,rental,3950,closed,10,2015-11-25,2015-11-15,Downtown,14,SF
"333 Beale St, San Francisco, CA 94105",1,1,891,zillow_sf,http://www.zillow.com/homedetails/333-Beale-St-San-Francisco-CA-94105/2101505254_zpid/,-122.392,37.7884,5.60542,rental,4250,closed,10,2015-11-24,2015-11-14,South Beach,74,SF
"1959 Ofarrell St, San Francisco, CA 94115",1,1,601,zillow_sf,http://www.zillow.com/homedetails/1959-Ofarrell-St-San-Francisco-CA-94115/15077353_zpid/,-122.437,37.7825,46.7857,rental,2950,closed,11,2015-11-25,2015-11-14,Western Addition,83,SF
2101 Bryant Street #105,1,1,900,climbsf_renting,http://www.climbsf.com/for-rent/2101-bryant-st-105/,-122.41,37.7605,8.10259,rental,3800,closed,23,2015-12-11,2015-11-18,Inner Mission,33,SF
"640 Steiner St, San Francisco, CA 94117",2,2,1593,zillow_sf,http://www.zillow.com/homedetails/640-Steiner-St-San-Francisco-CA-94117/15078536_zpid/,-122.432,37.7754,74.1284,rental,1600,closed,,2011-09-18,,Alamo Square,1,SF
"8200 Oceanview Ter APT 204, San Francisco, CA 94132",1,1,688,zillow_sf,http://www.zillow.com/homedetails/8200-Oceanview-Ter-APT-204-San-Francisco-CA-94132/67090342_zpid/,-122.467,37.7103,79.839,rental,1850,closed,,2014-05-07,,Ingleside Heights,31,SF
"1788 Clay St # 606, San Francisco, CA 94109",1,1,832,zillow_sf,http://www.zillow.com/homedetails/1788-Clay-St-606-San-Francisco-CA-94109/2104626674_zpid/,-122.422,37.7925,60.4305,rental,3200,closed,,2014-12-04,,Nob Hill,93,SF
"12th Ave San Francisco, CA 94122",2,1,1200,zillow_sf,http://www.zillow.com/homedetails/12th-Ave-San-Francisco-CA-94122/2103619188_zpid/,-122.469,37.7602,89.1062,rental,3700,closed,9,2015-11-25,2015-11-16,Inner Sunset,36,SF
"250 King St UNIT 646, San Francisco, CA 94107",2,2,1083,zillow_sf,http://www.zillow.com/homedetails/250-King-St-UNIT-646-San-Francisco-CA-94107/69819525_zpid/,-122.393,37.7782,5.82981,rental,4995,closed,9,2015-11-22,2015-11-13,South Beach,74,SF
"21 Hoffman Ave, San Francisco, CA 94114",1,1,500,zillow_sf,http://www.zillow.com/homedetails/21-Hoffman-Ave-San-Francisco-CA-94114/15130963_zpid/,-122.441,37.7538,117.672,rental,3150,closed,9,2015-11-25,2015-11-16,Noe Valley,53,SF
"856 Peru Ave, San Francisco, CA 94112",3,2,1358,zillow_sf,http://www.zillow.com/homedetails/856-Peru-Ave-San-Francisco-CA-94112/15168202_zpid/,-122.423,37.7244,135.742,rental,4500,closed,8,2015-11-25,2015-11-17,Excelsior,17,SF
"1515 15th St APT 405, San Francisco, CA 94103",2,2,1177,zillow_sf,http://www.zillow.com/homedetails/1515-15th-St-APT-405-San-Francisco-CA-94103/2100504194_zpid/,-122.418,37.7666,6.28037,rental,5500,closed,7,2015-11-24,2015-11-17,Inner Mission,33,SF
"200 Brannan St APT 413, San Francisco, CA 94107",1,2,1048,zillow_sf,http://www.zillow.com/homedetails/200-Brannan-St-APT-413-San-Francisco-CA-94107/69817917_zpid/,-122.391,37.7836,5.39577,rental,3350,closed,,2011-04-20,,South Beach,74,SF
"465 30th St, San Francisco, CA 94131",3,2,1102,zillow_sf,http://www.zillow.com/homedetails/465-30th-St-San-Francisco-CA-94131/15183639_zpid/,-122.43,37.7417,71.0376,rental,4350,closed,8,2015-11-25,2015-11-17,Glen Park,23,SF
"74 New Montgomery St, San Francisco, CA 94105",1,1,750,zillow_sf,http://www.zillow.com/homedetails/74-New-Montgomery-St-San-Francisco-CA-94105/2141444768_zpid/,-122.401,37.7875,7.64144,rental,4500,closed,7,2015-11-25,2015-11-18,Yerba Buena,19,SF
"145 Gardenside Dr APT 9, San Francisco, CA 94131",2,1,1146,zillow_sf,http://www.zillow.com/homedetails/145-Gardenside-Dr-APT-9-San-Francisco-CA-94131/15132790_zpid/,-122.445,37.7543,205.141,rental,3995,closed,7,2015-11-25,2015-11-18,Twin Peaks,79,SF
"1870 Jackson St, San Francisco, CA 94109",3,2,1958,zillow_sf,http://www.zillow.com/homedetails/1870-Jackson-St-San-Francisco-CA-94109/2131957926_zpid/,-122.426,37.7939,73.2689,rental,7200,closed,4,2015-11-25,2015-11-21,Pacific Heights,62,SF
"3637 18th St APT 1, San Francisco, CA 94110",3,2,1600,zillow_sf,http://www.zillow.com/homedetails/3637-18th-St-APT-1-San-Francisco-CA-94110/15144652_zpid/,-122.425,37.7613,9.67101,rental,6200,closed,6,2015-11-25,2015-11-19,Mission Dolores,49,SF
"2242 Leavenworth St, San Francisco, CA 94133",3,2,2212,zillow_sf,http://www.zillow.com/homedetails/2242-Leavenworth-St-San-Francisco-CA-94133/59700041_zpid/,-122.418,37.8018,47.413,rental,9950,closed,7,2015-11-25,2015-11-18,Russian Hill,70,SF
"206 Vicksburg St, San Francisco, CA 94114",2,1,1250,zillow_sf,http://www.zillow.com/homedetails/206-Vicksburg-St-San-Francisco-CA-94114/2103747507_zpid/,-122.429,37.7522,60.7741,rental,4800,closed,4,2015-11-25,2015-11-21,Noe Valley,53,SF
"1960 Hayes St, San Francisco, CA 94117",1,1,960,zillow_sf,http://www.zillow.com/homedetails/1960-Hayes-St-San-Francisco-CA-94117/2141761225_zpid/,-122.449,37.7739,81.6427,rental,4000,closed,3,2015-11-25,2015-11-22,North Panhandle,55,SF
"465 10th St # 304, San Francisco, CA 94103",1,2,1016,zillow_sf,http://www.zillow.com/homedetails/465-10th-St-304-San-Francisco-CA-94103/80750887_zpid/,-122.41,37.771,5.70343,rental,5500,closed,7,2015-11-25,2015-11-18,South of Market,75,SF
"1221 Harrison St APT 28, San Francisco, CA 94103",1,2,1185,zillow_sf,http://www.zillow.com/homedetails/1221-Harrison-St-APT-28-San-Francisco-CA-94103/64971640_zpid/,-122.409,37.7732,6.6731,rental,4295,open,,,2015-11-19,South of Market,75,SF
"101 Crescent Way # 2412, San Francisco, CA 94134",3,2,1374,zillow_sf,http://www.zillow.com/homedetails/101-Crescent-Way-2412-San-Francisco-CA-94134/64971734_zpid/,-122.389,37.7109,18.5123,rental,3900,closed,5,2015-11-25,2015-11-20,Candlestick Point,90,SF
"201 Harrison St APT 425, San Francisco, CA 94105",1,1,572,zillow_sf,http://www.zillow.com/homedetails/201-Harrison-St-APT-425-San-Francisco-CA-94105/15148240_zpid/,-122.39,37.7877,9.17842,rental,3500,closed,5,2015-11-25,2015-11-20,South Beach,74,SF
"199 Tiffany Ave APT 202, San Francisco, CA 94110",2,2,1118,zillow_sf,http://www.zillow.com/homedetails/199-Tiffany-Ave-APT-202-San-Francisco-CA-94110/2101069990_zpid/,-122.421,37.7444,34.9852,rental,4800,closed,5,2015-11-25,2015-11-20,Bernal Heights,5,SF
"1074 Bowdoin St, San Francisco, CA 94134",3,2,756,zillow_sf,http://www.zillow.com/homedetails/1074-Bowdoin-St-San-Francisco-CA-94134/15171626_zpid/,-122.409,37.7225,58.8177,rental,3700,closed,5,2015-11-25,2015-11-20,Portola,66,SF
