property_id,transaction_id,address,zipcode,good_sell_prob,list,url,lat,long,date_listed,transaction_date,price,discount,good_sell,outcome,probability_bin
28900,22606704,"622 W Aire Libre Ave, Phoenix, AZ 85023 ",85023,0.6233769655227661,298950,https://www.zillow.com/homedetails/622-W-Aire-Libre-Ave-Phoenix-AZ-85023/7965769_zpid/,33.637,-112.083,2017-08-30,2017-08-30,,,,no_sell,"(0.62, 0.623]"
8985301,23512025,"11901 N 112th St, Scottsdale, AZ 85259 ",85259,0.6233769655227661,348000,https://www.zillow.com/homedetails/11901-N-112th-St-Scottsdale-AZ-85259/8050984_zpid/,33.5941,-111.839,2017-10-07,2017-10-07,,,,no_sell,"(0.62, 0.623]"
1348354,22680753,"5387 W Kaler Cir, Glendale, AZ 85301 ",85301,0.6233769655227661,294000,https://www.zillow.com/homedetails/5387-W-Kaler-Cir-Glendale-AZ-85301/55084234_zpid/,33.5489,-112.176,2017-09-14,2017-09-14,,,,no_sell,"(0.62, 0.623]"
8985192,22744629,"13250 N 79th Ave, Peoria, AZ 85381 ",85381,0.6233769655227661,259900,https://www.zillow.com/homedetails/13250-N-79th-Ave-Peoria-AZ-85381/8100968_zpid/,33.6054,-112.229,2017-10-06,2017-10-06,,,,no_sell,"(0.62, 0.623]"
8984680,22700325,"6331 E Claire Dr, Scottsdale, AZ 85254 ",85254,0.6233769655227661,359900,https://www.zillow.com/homedetails/6331-E-Claire-Dr-Scottsdale-AZ-85254/8026485_zpid/,33.6199,-111.944,2017-09-12,2017-09-12,355000.0,0.013614893025840513,True,good_sell,"(0.62, 0.623]"
8984673,23512194,"3112 E Claire Dr, Phoenix, AZ 85032 ",85032,0.6233769655227661,299900,https://www.zillow.com/homedetails/3112-E-Claire-Dr-Phoenix-AZ-85032/8011687_zpid/,33.6201,-112.015,2017-09-28,2017-09-28,295000.0,0.01633877959319774,True,good_sell,"(0.62, 0.623]"
8997756,23512328,"7543 W Brown St, Peoria, AZ 85345 ",85345,0.6233769655227661,250000,https://www.zillow.com/homedetails/7543-W-Brown-St-Peoria-AZ-85345/7682139_zpid/,33.5769,-112.222,2017-10-07,2017-10-07,,,,no_sell,"(0.62, 0.623]"
1348333,22680754,"5376 W Kaler Cir, Glendale, AZ 85301 ",85301,0.6233769655227661,274900,https://www.zillow.com/homedetails/5376-W-Kaler-Cir-Glendale-AZ-85301/54842911_zpid/,33.5488,-112.175,2017-09-12,2017-09-12,260000.0,0.05420152782830123,False,bad_sell,"(0.62, 0.623]"
8982744,23512078,"16243 N 38th Way, Phoenix, AZ 85032 ",85032,0.6233769655227661,309500,https://www.zillow.com/homedetails/16243-N-38th-Way-Phoenix-AZ-85032/8006741_zpid/,33.6349,-111.998,2017-09-28,2017-09-28,,,,no_sell,"(0.62, 0.623]"
383336,22745659,"13046 N 37th Ave, Phoenix, AZ 85029 ",85029,0.6233769655227661,274990,https://www.zillow.com/homedetails/13046-N-37th-Ave-Phoenix-AZ-85029/7741737_zpid/,33.6039,-112.138,2017-10-07,2017-10-07,274990.0,0.0,True,good_sell,"(0.62, 0.623]"
9020479,22934534,"7730 W Port Au Prince Ln, Peoria, AZ 85381 ",85381,0.6233769655227661,334900,https://www.zillow.com/homedetails/7730-W-Port-Au-Prince-Ln-Peoria-AZ-85381/7909987_zpid/,33.6226,-112.225,2017-10-10,2017-10-10,333000.0,0.005673335323977291,True,good_sell,"(0.62, 0.623]"
263915,22740168,"7384 W Oraibi Dr, Glendale, AZ 85308 ",85308,0.6233769655227661,285000,https://www.zillow.com/homedetails/7384-W-Oraibi-Dr-Glendale-AZ-85308/7890878_zpid/,33.6617,-112.218,2017-10-04,2017-10-04,,,,no_sell,"(0.62, 0.623]"
262997,22680764,"6308 W Oraibi Dr, Glendale, AZ 85308 ",85308,0.6233769655227661,299000,https://www.zillow.com/homedetails/6308-W-Oraibi-Dr-Glendale-AZ-85308/8105606_zpid/,33.6625,-112.196,2017-09-15,2017-09-15,,,,no_sell,"(0.62, 0.623]"
8980938,22731474,"7830 W Kerry Ln, Glendale, AZ 85308 ",85308,0.6233769655227661,367900,https://www.zillow.com/homedetails/7830-W-Kerry-Ln-Glendale-AZ-85308/8128386_zpid/,33.6598,-112.23,2017-09-29,2017-09-29,,,,no_sell,"(0.62, 0.623]"
262306,22713756,"5237 W Topeka Dr, Glendale, AZ 85308 ",85308,0.6233769655227661,275000,https://www.zillow.com/homedetails/5237-W-Topeka-Dr-Glendale-AZ-85308/7889759_zpid/,33.6591,-112.172,2017-09-24,2017-09-24,,,,no_sell,"(0.62, 0.623]"
8980746,22686895,"1437 E Wescott Dr, Phoenix, AZ 85024 ",85024,0.6233769655227661,295000,https://www.zillow.com/homedetails/1437-E-Wescott-Dr-Phoenix-AZ-85024/7996137_zpid/,33.6583,-112.051,2017-09-16,2017-09-16,,,,no_sell,"(0.62, 0.623]"
8980666,22636406,"5429 W Villa Rita Dr, Glendale, AZ 85308 ",85308,0.6233769655227661,289900,https://www.zillow.com/homedetails/5429-W-Villa-Rita-Dr-Glendale-AZ-85308/7901327_zpid/,33.65,-112.176,2017-09-06,2017-09-06,,,,no_sell,"(0.62, 0.623]"
8980663,22924004,"16222 N 73rd Dr, Peoria, AZ 85382 ",85382,0.6233769655227661,259900,https://www.zillow.com/homedetails/16222-N-73rd-Dr-Peoria-AZ-85382/95018171_zpid/,33.6324,-112.216,2017-10-06,2017-10-06,,,,no_sell,"(0.62, 0.623]"
9020429,22803114,"4508 E Saint John Rd, Phoenix, AZ 85032 ",85032,0.6233769655227661,325000,https://www.zillow.com/homedetails/4508-E-Saint-John-Rd-Phoenix-AZ-85032/8018956_zpid/,33.6474,-111.983,2017-10-10,2017-10-10,317000.0,0.024615384615384595,True,good_sell,"(0.62, 0.623]"
8979888,22722077,"5828 W Bloomfield Rd, Glendale, AZ 85304 ",85304,0.6233769655227661,337800,https://www.zillow.com/homedetails/5828-W-Bloomfield-Rd-Glendale-AZ-85304/7897017_zpid/,33.5987,-112.184,2017-09-24,2017-09-24,331000.0,0.02013025458851392,True,good_sell,"(0.62, 0.623]"
1346898,22722071,"4926 W Kaler Dr, Glendale, AZ 85301 ",85301,0.6233769655227661,254900,https://www.zillow.com/homedetails/4926-W-Kaler-Dr-Glendale-AZ-85301/7724911_zpid/,33.5487,-112.166,2017-09-26,2017-09-26,,,,no_sell,"(0.62, 0.623]"
8979234,23512359,"8727 W Marconi Ave, Peoria, AZ 85382 ",85382,0.6233769655227661,274900,https://www.zillow.com/homedetails/8727-W-Marconi-Ave-Peoria-AZ-85382/7903638_zpid/,33.6289,-112.246,2017-10-10,2017-10-10,,,,no_sell,"(0.62, 0.623]"
394858,22745776,"7528 N 31st Dr, Phoenix, AZ 85051 ",85051,0.6233769655227661,325000,https://www.zillow.com/homedetails/7528-N-31st-Dr-Phoenix-AZ-85051/7755883_zpid/,33.5468,-112.127,2017-10-07,2017-10-07,,,,no_sell,"(0.62, 0.623]"
9012388,22683184,"17441 N 84th Dr, Peoria, AZ 85382 ",85382,0.6233769655227661,305000,https://www.zillow.com/homedetails/17441-N-84th-Dr-Peoria-AZ-85382/7898999_zpid/,33.6454,-112.24,2017-09-14,2017-09-14,,,,no_sell,"(0.62, 0.623]"
8977160,23648891,"16231 N 91st Dr, Peoria, AZ 85382 ",85382,0.6233769655227661,234000,https://www.zillow.com/homedetails/16231-N-91st-Dr-Peoria-AZ-85382/2123153916_zpid/,33.6316,-112.252,2017-10-11,2017-10-11,,,,no_sell,"(0.62, 0.623]"
9020281,22745792,"19220 N 52nd Ave, Glendale, AZ 85308 ",85308,0.6233769655227661,273900,https://www.zillow.com/homedetails/19220-N-52nd-Ave-Glendale-AZ-85308/7889742_zpid/,33.6595,-112.171,2017-10-07,2017-10-07,,,,no_sell,"(0.62, 0.623]"
9012403,23648954,"7144 W Yucca St, Peoria, AZ 85345 ",85345,0.6233769655227661,234000,https://www.zillow.com/homedetails/7144-W-Yucca-St-Peoria-AZ-85345/7701197_zpid/,33.5879,-112.213,2017-10-12,2017-10-12,223000.0,0.047008547008547064,True,good_sell,"(0.62, 0.623]"
395558,23752914,"3780 W Wood Dr, Phoenix, AZ 85029 ",85029,0.6233769655227661,260000,https://www.zillow.com/homedetails/3780-W-Wood-Dr-Phoenix-AZ-85029/7741661_zpid/,33.6048,-112.141,2017-10-15,2017-10-15,,,,no_sell,"(0.62, 0.623]"
9012272,22680790,"19304 N 68th Ave, Glendale, AZ 85308 ",85308,0.6233769655227661,325000,https://www.zillow.com/homedetails/19304-N-68th-Ave-Glendale-AZ-85308/7891029_zpid/,33.6593,-112.206,2017-09-13,2017-09-13,,,,no_sell,"(0.62, 0.623]"
1405028,22700353,"6416 N 78th Ln, Glendale, AZ 85303 ",85303,0.6233769655227661,278997,https://www.zillow.com/homedetails/6416-N-78th-Ln-Glendale-AZ-85303/50887547_zpid/,33.5292,-112.227,2017-09-11,2017-09-11,,,,no_sell,"(0.62, 0.623]"
256968,22601883,"614 W Marconi Ave, Phoenix, AZ 85023 ",85023,0.6233769655227661,275000,https://www.zillow.com/homedetails/614-W-Marconi-Ave-Phoenix-AZ-85023/7965744_zpid/,33.631,-112.082,2017-09-01,2017-09-01,,,,no_sell,"(0.62, 0.623]"
226015,22578180,"1506 E Topeka Dr, Phoenix, AZ 85024 ",85024,0.6233769655227661,239000,https://www.zillow.com/homedetails/1506-E-Topeka-Dr-Phoenix-AZ-85024/7995843_zpid/,33.6602,-112.05,2017-08-25,2017-08-25,,,,no_sell,"(0.62, 0.623]"
1373102,23753453,"8638 W Keim Dr, Glendale, AZ 85305 ",85305,0.6233769655227661,364000,https://www.zillow.com/homedetails/8638-W-Keim-Dr-Glendale-AZ-85305/52423500_zpid/,33.5265,-112.246,2017-10-13,2017-10-13,,,,no_sell,"(0.62, 0.623]"
1372155,22581437,"8477 W Heather Ct, Glendale, AZ 85305 ",85305,0.6233769655227661,326000,https://www.zillow.com/homedetails/8477-W-Heather-Ct-Glendale-AZ-85305/61627784_zpid/,33.5417,-112.243,2017-08-25,2017-08-25,,,,no_sell,"(0.62, 0.623]"
1373375,23752927,"8755 W Midway Ave, Glendale, AZ 85305 ",85305,0.6233769655227661,328900,https://www.zillow.com/homedetails/8755-W-Midway-Ave-Glendale-AZ-85305/61627963_zpid/,33.5402,-112.247,2017-10-15,2017-10-15,,,,no_sell,"(0.62, 0.623]"
8992410,23526998,"7115 N 27th Ln, Phoenix, AZ 85051 ",85051,0.6233769655227661,284500,https://www.zillow.com/homedetails/7115-N-27th-Ln-Phoenix-AZ-85051/95128461_zpid/,33.5411,-112.118,2017-10-11,2017-10-11,,,,no_sell,"(0.62, 0.623]"
1372105,22529109,"8437 W Northview Ave, Glendale, AZ 85305 ",85305,0.6233769655227661,345000,https://www.zillow.com/homedetails/8437-W-Northview-Ave-Glendale-AZ-85305/61627774_zpid/,33.5434,-112.242,2017-08-20,2017-08-20,,,,no_sell,"(0.62, 0.623]"
8991541,22696995,"17661 N 35th Pl, Phoenix, AZ 85032 ",85032,0.6233769655227661,229000,https://www.zillow.com/homedetails/17661-N-35th-Pl-Phoenix-AZ-85032/7998301_zpid/,33.6474,-112.003,2017-09-12,2017-09-12,,,,no_sell,"(0.62, 0.623]"
8991539,23512072,"15615 N 39th Pl, Phoenix, AZ 85032 ",85032,0.6233769655227661,262000,https://www.zillow.com/homedetails/15615-N-39th-Pl-Phoenix-AZ-85032/8006907_zpid/,33.6288,-111.996,2017-09-22,2017-09-22,255000.0,0.026717557251908386,True,good_sell,"(0.62, 0.623]"
9006724,22725850,"9430 W Vogel Ave, Peoria, AZ 85345 ",85345,0.6233769655227661,229900,https://www.zillow.com/homedetails/9430-W-Vogel-Ave-Peoria-AZ-85345/7697277_zpid/,33.572,-112.263,2017-09-26,2017-09-26,212000.0,0.07785993910395828,False,bad_sell,"(0.62, 0.623]"
8992550,22734670,"17824 N 57th Dr, Glendale, AZ 85308 ",85308,0.6233769655227661,264900,https://www.zillow.com/homedetails/17824-N-57th-Dr-Glendale-AZ-85308/7900995_zpid/,33.6478,-112.182,2017-10-03,2017-10-03,,,,no_sell,"(0.62, 0.623]"
1374039,22680858,"8804 W Nicolet Ave, Glendale, AZ 85305 ",85305,0.6233769655227661,272000,https://www.zillow.com/homedetails/8804-W-Nicolet-Ave-Glendale-AZ-85305/61627859_zpid/,33.5417,-112.249,2017-09-13,2017-09-13,,,,no_sell,"(0.62, 0.623]"
9020913,23752431,"4759 E Angela Dr, Phoenix, AZ 85032 ",85032,0.6233769655227661,272000,https://www.zillow.com/homedetails/4759-E-Angela-Dr-Phoenix-AZ-85032/8019139_zpid/,33.6466,-111.978,2017-10-14,2017-10-14,,,,no_sell,"(0.62, 0.623]"
1369900,22737357,"6410 N 83rd Dr, Glendale, AZ 85305 ",85305,0.6233769655227661,255000,https://www.zillow.com/homedetails/6410-N-83rd-Dr-Glendale-AZ-85305/7462296_zpid/,33.5292,-112.238,2017-09-25,2017-09-25,,,,no_sell,"(0.62, 0.623]"
1369777,22747439,"6235 N 89th Ave, Glendale, AZ 85305 ",85305,0.6233769655227661,229900,https://www.zillow.com/homedetails/6235-N-89th-Ave-Glendale-AZ-85305/7462018_zpid/,33.5276,-112.251,2017-10-10,2017-10-10,229900.0,0.0,True,good_sell,"(0.62, 0.623]"
1374110,22689633,"8809 W Palmaire Ave, Glendale, AZ 85305 ",85305,0.6233769655227661,281000,https://www.zillow.com/homedetails/8809-W-Palmaire-Ave-Glendale-AZ-85305/61627994_zpid/,33.5391,-112.248,2017-09-18,2017-09-18,,,,no_sell,"(0.62, 0.623]"
1374319,22747531,"8851 W Keim Dr, Glendale, AZ 85305 ",85305,0.6233769655227661,244500,https://www.zillow.com/homedetails/8851-W-Keim-Dr-Glendale-AZ-85305/7462121_zpid/,33.5265,-112.25,2017-10-10,2017-10-10,,,,no_sell,"(0.62, 0.623]"
525269,22747535,"9205 W Coolidge St, Phoenix, AZ 85037 ",85037,0.6233769655227661,217000,https://www.zillow.com/homedetails/9205-W-Coolidge-St-Phoenix-AZ-85037/38433054_zpid/,33.5046,-112.258,2017-10-09,2017-10-09,215000.0,0.009216589861751112,True,good_sell,"(0.62, 0.623]"
8996162,22714106,"8420 W Butler Dr, Peoria, AZ 85345 ",85345,0.6233769655227661,239900,https://www.zillow.com/homedetails/8420-W-Butler-Dr-Peoria-AZ-85345/7683722_zpid/,33.5593,-112.241,2017-09-23,2017-09-23,,,,no_sell,"(0.62, 0.623]"
8988859,22609522,"20710 N 58th Ave, Glendale, AZ 85308 ",85308,0.6233769655227661,370000,https://www.zillow.com/homedetails/20710-N-58th-Ave-Glendale-AZ-85308/7889179_zpid/,33.6436,-112.184,2017-09-01,2017-09-01,,,,no_sell,"(0.62, 0.623]"
1382045,23512273,"4666 W Kings Ave, Glendale, AZ 85306 ",85306,0.6233769655227661,242000,https://www.zillow.com/homedetails/4666-W-Kings-Ave-Glendale-AZ-85306/7950865_zpid/,33.6359,-112.158,2017-10-05,2017-10-05,,,,no_sell,"(0.62, 0.623]"
15719,22737189,"16301 N 73rd Dr, Peoria, AZ 85382 ",85382,0.6233769655227661,309900,https://www.zillow.com/homedetails/16301-N-73rd-Dr-Peoria-AZ-85382/95018166_zpid/,33.6329,-112.216,2017-10-04,2017-10-04,,,,no_sell,"(0.62, 0.623]"
9020871,23650317,"1010 E Rockwood Dr, Phoenix, AZ 85024 ",85024,0.6233769655227661,335750,https://www.zillow.com/homedetails/1010-E-Rockwood-Dr-Phoenix-AZ-85024/7996202_zpid/,33.6563,-112.06,2017-10-14,2017-10-14,,,,no_sell,"(0.62, 0.623]"
225624,23512058,"1442 E Topeka Dr, Phoenix, AZ 85024 ",85024,0.6233769655227661,235900,https://www.zillow.com/homedetails/1442-E-Topeka-Dr-Phoenix-AZ-85024/7995848_zpid/,33.6599,-112.051,2017-10-10,2017-10-10,,,,no_sell,"(0.62, 0.623]"
9020725,23649044,"9537 W Sunnyslope Ln, Peoria, AZ 85345 ",85345,0.6233769655227661,225000,https://www.zillow.com/homedetails/9537-W-Sunnyslope-Ln-Peoria-AZ-85345/7697879_zpid/,33.5693,-112.265,2017-10-12,2017-10-12,,,,no_sell,"(0.62, 0.623]"
8987664,22734696,"5337 W Piute Ave, Glendale, AZ 85308 ",85308,0.6233769655227661,299900,https://www.zillow.com/homedetails/5337-W-Piute-Ave-Glendale-AZ-85308/7889585_zpid/,33.6621,-112.174,2017-10-02,2017-10-02,,,,no_sell,"(0.62, 0.623]"
8987663,22708157,"5215 W Piute Ave, Glendale, AZ 85308 ",85308,0.6233769655227661,225000,https://www.zillow.com/homedetails/5215-W-Piute-Ave-Glendale-AZ-85308/7889604_zpid/,33.6621,-112.171,2017-09-21,2017-09-21,,,,no_sell,"(0.62, 0.623]"
1404926,22747440,"6366 N 78th Dr, Glendale, AZ 85303 ",85303,0.6233769655227661,259998,https://www.zillow.com/homedetails/6366-N-78th-Dr-Glendale-AZ-85303/50204975_zpid/,33.5271,-112.226,2017-10-09,2017-10-09,,,,no_sell,"(0.62, 0.623]"
9020724,23649033,"8908 W Davis Rd, Peoria, AZ 85382 ",85382,0.6233769655227661,265000,https://www.zillow.com/homedetails/8908-W-Davis-Rd-Peoria-AZ-85382/7903369_zpid/,33.631,-112.249,2017-10-12,2017-10-12,,,,no_sell,"(0.62, 0.623]"
8987452,23648884,"13360 N 79th Ave, Peoria, AZ 85381 ",85381,0.6233769655227661,232000,https://www.zillow.com/homedetails/13360-N-79th-Ave-Peoria-AZ-85381/8100973_zpid/,33.6063,-112.229,2017-10-13,2017-10-13,,,,no_sell,"(0.62, 0.623]"
219536,22736571,"8124 N 10th Pl, Phoenix, AZ 85020 ",85020,0.6233769655227661,323500,https://www.zillow.com/homedetails/8124-N-10th-Pl-Phoenix-AZ-85020/7790309_zpid/,33.5557,-112.06,2017-09-25,2017-09-25,,,,no_sell,"(0.62, 0.623]"
179310,23753375,"6767 E Phelps Rd, Scottsdale, AZ 85254 ",85254,0.6233769655227661,373500,https://www.zillow.com/homedetails/6767-E-Phelps-Rd-Scottsdale-AZ-85254/8023789_zpid/,33.6386,-111.934,2017-10-11,2017-10-11,,,,no_sell,"(0.62, 0.623]"
1416894,22924668,"7625 W Northview Ave, Glendale, AZ 85303 ",85303,0.6233769655227661,265000,https://www.zillow.com/homedetails/7625-W-Northview-Ave-Glendale-AZ-85303/60978457_zpid/,33.5428,-112.224,2017-10-07,2017-10-07,265000.0,0.0,True,good_sell,"(0.62, 0.623]"
8998421,22579093,"1241 E Saint Road John, Phoenix, AZ 85022 ",85022,0.6233769655227661,269500,https://www.zillow.com/homedetails/1241-E-Saint-Road-John-Phoenix-AZ-85022/2092994182_zpid/,33.6469,-112.055,2017-08-25,2017-08-25,,,,no_sell,"(0.62, 0.623]"
9001917,22709962,"17665 N 36th St, Phoenix, AZ 85032 ",85032,0.6233769655227661,228000,https://www.zillow.com/homedetails/17665-N-36th-St-Phoenix-AZ-85032/7998322_zpid/,33.6472,-112.002,2017-09-22,2017-09-22,225000.0,0.013157894736842146,True,good_sell,"(0.62, 0.623]"
208881,23753282,"10633 N 9th St, Phoenix, AZ 85020 ",85020,0.6233769655227661,328000,https://www.zillow.com/homedetails/10633-N-9th-St-Phoenix-AZ-85020/7785750_zpid/,33.5831,-112.062,2017-10-13,2017-10-13,,,,no_sell,"(0.62, 0.623]"
1466751,23752872,"18069 N 89th Dr, Peoria, AZ 85382 ",85382,0.6233769655227661,299900,https://www.zillow.com/homedetails/18069-N-89th-Dr-Peoria-AZ-85382/8105122_zpid/,33.648,-112.251,2017-10-15,2017-10-15,,,,no_sell,"(0.62, 0.623]"
8959592,22744660,"8143 W Windrose Dr, Peoria, AZ 85381 ",85381,0.6233769655227661,237500,https://www.zillow.com/homedetails/8143-W-Windrose-Dr-Peoria-AZ-85381/8101003_zpid/,33.6006,-112.235,2017-10-07,2017-10-07,,,,no_sell,"(0.62, 0.623]"
328410,22734604,"2203 W Marlette Ave, Phoenix, AZ 85015 ",85015,0.6233769655227661,269900,https://www.zillow.com/homedetails/2203-W-Marlette-Ave-Phoenix-AZ-85015/7773094_zpid/,33.5291,-112.106,2017-10-03,2017-10-03,,,,no_sell,"(0.62, 0.623]"
9013484,22690509,"4529 W Villa Theresa Dr, Glendale, AZ 85308 ",85308,0.6233769655227661,235000,https://www.zillow.com/homedetails/4529-W-Villa-Theresa-Dr-Glendale-AZ-85308/7949077_zpid/,33.6535,-112.158,2017-09-18,2017-09-18,225000.0,0.04255319148936165,True,good_sell,"(0.62, 0.623]"
1468784,22702187,"7467 W Tumblewood Dr, Peoria, AZ 85382 ",85382,0.6233769655227661,359000,https://www.zillow.com/homedetails/7467-W-Tumblewood-Dr-Peoria-AZ-85382/50193334_zpid/,33.6277,-112.219,2017-09-20,2017-09-20,,,,no_sell,"(0.62, 0.623]"
9019224,22732520,"8005 W Shaw Butte Dr, Peoria, AZ 85345 ",85345,0.6233769655227661,235000,https://www.zillow.com/homedetails/8005-W-Shaw-Butte-Dr-Peoria-AZ-85345/7680677_zpid/,33.5951,-112.231,2017-09-29,2017-09-29,,,,no_sell,"(0.62, 0.623]"
360443,22802977,"18633 N 39th Way, Phoenix, AZ 85050 ",85050,0.6233769655227661,307499,https://www.zillow.com/homedetails/18633-N-39th-Way-Phoenix-AZ-85050/7997670_zpid/,33.6564,-111.997,2017-10-10,2017-10-10,,,,no_sell,"(0.62, 0.623]"
8959013,22680729,"19594 N 65th Dr, Glendale, AZ 85308 ",85308,0.6233769655227661,292000,https://www.zillow.com/homedetails/19594-N-65th-Dr-Glendale-AZ-85308/8105657_zpid/,33.6618,-112.199,2017-09-14,2017-09-14,,,,no_sell,"(0.62, 0.623]"
9019212,22732523,"8415 W Vogel Ave, Peoria, AZ 85345 ",85345,0.6233769655227661,330000,https://www.zillow.com/homedetails/8415-W-Vogel-Ave-Peoria-AZ-85345/59270561_zpid/,33.5717,-112.241,2017-09-29,2017-09-29,,,,no_sell,"(0.62, 0.623]"
446210,23650443,"4731 N 94th Ave, Phoenix, AZ 85037 ",85037,0.6233769655227661,218000,https://www.zillow.com/homedetails/4731-N-94th-Ave-Phoenix-AZ-85037/52423670_zpid/,33.5067,-112.261,2017-10-12,2017-10-12,214000.0,0.01834862385321101,True,good_sell,"(0.62, 0.623]"
9019211,23752706,"8236 W Mission Ln, Peoria, AZ 85345 ",85345,0.6233769655227661,285000,https://www.zillow.com/homedetails/8236-W-Mission-Ln-Peoria-AZ-85345/50187204_zpid/,33.5694,-112.236,2017-10-14,2017-10-14,,,,no_sell,"(0.62, 0.623]"
168012,22739941,"5614 E Le Marche Ave, Scottsdale, AZ 85254 ",85254,0.6233769655227661,356000,https://www.zillow.com/homedetails/5614-E-Le-Marche-Ave-Scottsdale-AZ-85254/8022611_zpid/,33.6326,-111.959,2017-10-04,2017-10-04,,,,no_sell,"(0.62, 0.623]"
9019113,22731448,"5356 W Taro Ln, Glendale, AZ 85308 ",85308,0.6233769655227661,319999,https://www.zillow.com/homedetails/5356-W-Taro-Ln-Glendale-AZ-85308/52265931_zpid/,33.6598,-112.174,2017-09-28,2017-09-28,317500.0,0.007809399404373085,True,good_sell,"(0.62, 0.623]"
1466702,22733078,"17871 N 83rd Dr, Peoria, AZ 85382 ",85382,0.6233769655227661,309500,https://www.zillow.com/homedetails/17871-N-83rd-Dr-Peoria-AZ-85382/8128857_zpid/,33.647,-112.239,2017-09-29,2017-09-29,305000.0,0.014539579967689842,True,good_sell,"(0.62, 0.623]"
360371,22682991,"18623 N 39th Way, Phoenix, AZ 85050 ",85050,0.6233769655227661,330000,https://www.zillow.com/homedetails/18623-N-39th-Way-Phoenix-AZ-85050/7997673_zpid/,33.6561,-111.997,2017-09-15,2017-09-15,,,,no_sell,"(0.62, 0.623]"
9019111,22923980,"19102 N 54th Ln, Glendale, AZ 85308 ",85308,0.6233769655227661,344888,https://www.zillow.com/homedetails/19102-N-54th-Ln-Glendale-AZ-85308/121855506_zpid/,33.6599,-112.177,2017-10-09,2017-10-09,,,,no_sell,"(0.62, 0.623]"
9019109,22731402,"16306 N 73rd Dr, Peoria, AZ 85382 ",85382,0.6233769655227661,298500,https://www.zillow.com/homedetails/16306-N-73rd-Dr-Peoria-AZ-85382/95018169_zpid/,33.6329,-112.216,2017-09-29,2017-09-29,,,,no_sell,"(0.62, 0.623]"
229813,22705857,"148 W Michelle Dr, Phoenix, AZ 85023 ",85023,0.6233769655227661,290000,https://www.zillow.com/homedetails/148-W-Michelle-Dr-Phoenix-AZ-85023/7956279_zpid/,33.6496,-112.077,2017-09-22,2017-09-22,290000.0,0.0,True,good_sell,"(0.62, 0.623]"
230054,22739893,"18839 N 16th Pl, Phoenix, AZ 85024 ",85024,0.6233769655227661,295000,https://www.zillow.com/homedetails/18839-N-16th-Pl-Phoenix-AZ-85024/60825825_zpid/,33.658,-112.048,2017-10-05,2017-10-05,,,,no_sell,"(0.62, 0.623]"
174106,23753391,"6109 E Spring Rd, Scottsdale, AZ 85254 ",85254,0.6233769655227661,351000,https://www.zillow.com/homedetails/6109-E-Spring-Rd-Scottsdale-AZ-85254/8026222_zpid/,33.617,-111.949,2017-10-13,2017-10-13,344000.0,0.019943019943019946,True,good_sell,"(0.62, 0.623]"
9002022,23512336,"8010 W Eugie Ave, Peoria, AZ 85381 ",85381,0.6233769655227661,275000,https://www.zillow.com/homedetails/8010-W-Eugie-Ave-Peoria-AZ-85381/8103457_zpid/,33.6084,-112.231,2017-10-07,2017-10-07,,,,no_sell,"(0.62, 0.623]"
8950654,22656219,"3919 E Taro Ln, Phoenix, AZ 85050 ",85050,0.6233769655227661,329000,https://www.zillow.com/homedetails/3919-E-Taro-Ln-Phoenix-AZ-85050/7997726_zpid/,33.66,-111.998,2017-08-30,2017-08-30,,,,no_sell,"(0.62, 0.623]"
177782,22732917,"6443 E Sandra Ter, Scottsdale, AZ 85254 ",85254,0.6233769655227661,361500,https://www.zillow.com/homedetails/6443-E-Sandra-Ter-Scottsdale-AZ-85254/8023911_zpid/,33.6348,-111.941,2017-10-01,2017-10-01,,,,no_sell,"(0.62, 0.623]"
177987,23752894,"6502 E Sandra Ter, Scottsdale, AZ 85254 ",85254,0.6233769655227661,328000,https://www.zillow.com/homedetails/6502-E-Sandra-Ter-Scottsdale-AZ-85254/8023897_zpid/,33.6355,-111.94,2017-10-15,2017-10-15,,,,no_sell,"(0.62, 0.623]"
8947926,23527002,"7119 N 27th Ln, Phoenix, AZ 85051 ",85051,0.6233769655227661,284500,https://www.zillow.com/homedetails/7119-N-27th-Ln-Phoenix-AZ-85051/95094113_zpid/,33.5411,-112.118,2017-10-11,2017-10-11,,,,no_sell,"(0.62, 0.623]"
9019023,23526626,"17245 N 9th Pl, Phoenix, AZ 85022 ",85022,0.6233769655227661,300950,https://www.zillow.com/homedetails/17245-N-9th-Pl-Phoenix-AZ-85022/2092552818_zpid/,33.6431,-112.061,2017-10-11,2017-10-11,,,,no_sell,"(0.62, 0.623]"
179094,23753374,"6732 E Phelps Rd, Scottsdale, AZ 85254 ",85254,0.6233769655227661,365000,https://www.zillow.com/homedetails/6732-E-Phelps-Rd-Scottsdale-AZ-85254/8023768_zpid/,33.639,-111.936,2017-10-11,2017-10-11,,,,no_sell,"(0.62, 0.623]"
1418670,22561675,"7780 W Stella Ave, Glendale, AZ 85303 ",85303,0.6233769655227661,230000,https://www.zillow.com/homedetails/7780-W-Stella-Ave-Glendale-AZ-85303/52423631_zpid/,33.529,-112.226,2017-08-21,2017-08-21,222800.0,0.03130434782608693,True,good_sell,"(0.62, 0.623]"
